,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
78,- 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.3307806,0.6692194,4
94,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home', nan, nan]",0.47460988,0.5253901,4
93,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home', nan, nan]",0.47460988,0.5253901,4
92,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home', nan, nan]",0.47460988,0.5253901,4
84,da-lite advance tv quick link wall mount for 32 - 35 monitors furniture da-lite,,,,282.99,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advance tv quick link wall mount for 32 - 35 monitors furniture da-lite', nan, nan, 282.99]",0.3475856,0.65241444,4
76,- 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.3307806,0.6692194,4
85,da-lite advance tv quick link wall mount for 32 - 35 monitors furniture da-lite,,,,282.99,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advance tv quick link wall mount for 32 - 35 monitors furniture da-lite', nan, nan, 282.99]",0.3475856,0.65241444,4
60,projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.031292267,0.96870774,4
70,da-lite advantage manual with csr - projection screen - 133 in - 16 9,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9', 'home audio theater', nan, nan]",0.3931612,0.60683876,4
20,da-lite advantage manual with csr - projection screen - 133 in -,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in -', 'home audio theater', nan, nan]",0.0908043,0.9091957,4
21,da-lite advantage manual with csr - projection screen - 133 in -,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in -', 'home audio theater', nan, nan]",0.0908043,0.9091957,4
22,da-lite advantage manual with csr - projection screen - 133 in -,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in -', 'home audio theater', nan, nan]",0.0908043,0.9091957,4
28,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95', 'theater', nan, nan]",0.26308173,0.73691833,4
29,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95', 'theater', nan, nan]",0.26308173,0.73691833,4
30,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95', 'theater', nan, nan]",0.26308173,0.73691833,4
14,- projection screen - 133 in - 16 9 - high power da-lite 904.95,,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- projection screen - 133 in - 16 9 - high power da-lite 904.95', nan, nan, nan]",0.030353202,0.96964675,4
13,- projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.005981107,0.9940189,4
12,- projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.005981107,0.9940189,4
43,- 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.055954374,0.9440456,4
44,- 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.055954374,0.9440456,4
11,- projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.005981107,0.9940189,4
46,- 133 in - 16 9 - high power da-lite 904.95,,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- 133 in - 16 9 - high power da-lite 904.95', nan, nan, nan]",0.30164027,0.69835967,4
69,da-lite advantage manual with csr - projection screen - 133 in - 16 9,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9', 'home audio theater', nan, nan]",0.3931612,0.60683876,4
68,da-lite advantage manual with csr - projection screen - 133 in - 16 9,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9', 'home audio theater', nan, nan]",0.3931612,0.60683876,4
62,projection screen - 133 in - 16 9 - high power da-lite 904.95,,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['projection screen - 133 in - 16 9 - high power da-lite 904.95', nan, nan, nan]",0.08798638,0.9120136,4
45,- 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['- 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.055954374,0.9440456,4
61,projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.031292267,0.96870774,4
102,da-lite advantage manual with csr - projection screen - 133 in - 16,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16', 'home audio theater', nan, nan]",0.13425541,0.8657446,4
59,projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan]","['projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan]",0.031292267,0.96870774,4
31,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95', 'theater', nan, nan, nan]",0.26308173,0.73691833,5
79,- 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['- 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan, nan]",0.3307806,0.6692194,5
95,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home', nan, nan, nan]",0.47460988,0.5253901,5
47,- 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['- 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan, nan]",0.055954374,0.9440456,5
15,- projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['- projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan, nan]",0.0059811184,0.9940189,5
23,da-lite advantage manual with csr - projection screen - 133 in -,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in -', 'home audio theater', nan, nan, nan]",0.0908043,0.9091957,5
63,projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['projection screen - 133 in - 16 9 - high power da-lite 904.95', 'home audio theater', nan, nan, nan]",0.031292267,0.96870774,5
71,da-lite advantage manual with csr - projection screen - 133 in - 16 9,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16 9', 'home audio theater', nan, nan, nan]",0.3931612,0.60683876,5
87,da-lite advance tv quick link wall mount for 32 - 35 monitors furniture da-lite,,,,282.99,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['da-lite advance tv quick link wall mount for 32 - 35 monitors furniture da-lite', nan, nan, nan, 282.99]",0.3475856,0.65241444,5
103,da-lite advantage manual with csr - projection screen - 133 in - 16,home audio theater,,,,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,home audio theater,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99', nan, nan, nan, nan]","['da-lite advantage manual with csr - projection screen - 133 in - 16', 'home audio theater', nan, nan, nan]",0.13425541,0.8657446,5
