,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
81,,Twisted Stick Amber Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.46183014,0.5381698,3
66,,Twisted Stick Amber Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.4618302,0.5381698,3
51,,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', 'Amber Ale']",1,0,0.09817781,0.90182215,3
47,,Tectonic Barleywine,Devils Backbone Brewing Company,American Amber / Red Ale,11.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Tectonic Barleywine', 'Devils Backbone Brewing Company', '11.00 %']",1,0,0.44307628,0.55692375,3
43,,Chessie Barleywine,Union Craft Brewing Company,American Amber / Red Ale,9.80 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Chessie Barleywine', 'Union Craft Brewing Company', '9.80 %']",1,0,0.25078645,0.7492135,3
25,,3 Sheets Barleywine,Ballast Point Brewing Company,American Amber / Red Ale,9.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['3 Sheets Barleywine', 'Ballast Point Brewing Company', '9.50 %']",1,0,0.2896337,0.71036625,3
24,,3 Sheets Barleywine,Ballast Point Brewing Company,American Barleywine,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['3 Sheets Barleywine', 'Ballast Point Brewing Company', 'American Barleywine']",1,0,0.344954,0.655046,3
17,,Twisted Stick Amber Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.46183014,0.5381698,3
38,,Twisted Reality Barleywine,Minneapolis Town Hall Brewery,American Barleywine,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['Twisted Reality Barleywine', 'Minneapolis Town Hall Brewery', 'American Barleywine']",1,0,0.27886522,0.72113484,3
22,,Cyclops Barleywine,Elysian Brewing Company,American Amber / Red Ale,9.85 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Cyclops Barleywine', 'Elysian Brewing Company', '9.85 %']",1,0,0.4400374,0.5599626,3
101,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,%,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '%']",1,0,0.4117349,0.5882651,3
28,,Critical Hit,Ninkasi Brewing Company,American Barleywine,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['Critical Hit', 'Ninkasi Brewing Company', 'American Barleywine']",1,0,0.4441486,0.5558514,3
39,,Twisted Reality Barleywine,Minneapolis Town Hall Brewery,American Amber / Red Ale,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Twisted Reality Barleywine', 'Minneapolis Town Hall Brewery', '9.90 %']",1,0,0.19470514,0.8052948,3
52,,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', '5.50 %']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', '6.50 %']",1,0,0.07064702,0.929353,3
21,,Cyclops Barleywine,Elysian Brewing Company,American Barleywine,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['Cyclops Barleywine', 'Elysian Brewing Company', 'American Barleywine']",1,0,0.41634077,0.5836593,3
55,,Pleasure Victim,Sick N Twisted Brewing Co. .,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['Pleasure Victim', 'Sick N Twisted Brewing Co. .', 'American Amber / Red Ale']",1,0,0.46799222,0.5320078,3
56,,Pleasure Victim,Sick N Twisted Brewing Co. .,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Pleasure Victim', 'Sick N Twisted Brewing Co. .', '-']",1,0,0.28596383,0.7140362,3
58,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine']",1,0,0.42517924,0.5748207,3
35,,Twisted Stick Amber Ale,Kuhnhenn Brewing Company,American Barleywine,11.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Kuhnhenn Brewing Company', 'American Barleywine', '11.50 %']",1,0,0.41979432,0.5802057,3
59,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', '9.90 %']",1,0,0.44060212,0.5593979,3
29,,Critical Hit,Ninkasi Brewing Company,American Amber / Red Ale,11.70 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Critical Hit', 'Ninkasi Brewing Company', '11.70 %']",1,0,0.3224149,0.6775851,3
62,,Twisted Trace,Minneapolis Town Hall Brewery,American Amber / Red Ale,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Twisted Trace', 'Minneapolis Town Hall Brewery', '9.90 %']",1,0,0.31383,0.68617,3
42,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine']",1,0,0.34630033,0.6536997,3
4,,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale', '5.50 %']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', 'Amber Ale', '6.50 %']",1,0,0.3076826,0.6923174,4
93,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine', '9.80 %']",1,0,0.47984815,0.5201518,4
30,,Critical Hit,Ninkasi Brewing Company,American Barleywine,11.70 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Critical Hit', 'Ninkasi Brewing Company', 'American Barleywine', '11.70 %']",1,0,0.3353751,0.66462487,4
97,,Tectonic Barleywine,Devils Backbone Brewing Company,American Barleywine,11.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Tectonic Barleywine', 'Devils Backbone Brewing Company', 'American Barleywine', '11.00 %']",1,0,0.44098774,0.5590123,4
18,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.49753729,0.5024626,4
89,,Twisted Reality Barleywine,Minneapolis Town Hall Brewery,American Barleywine,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Twisted Reality Barleywine', 'Minneapolis Town Hall Brewery', 'American Barleywine', '9.90 %']",1,0,0.34337965,0.6566203,4
44,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine', '9.80 %']",1,0,0.47984815,0.5201518,4
48,,Tectonic Barleywine,Devils Backbone Brewing Company,American Barleywine,11.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Tectonic Barleywine', 'Devils Backbone Brewing Company', 'American Barleywine', '11.00 %']",1,0,0.44098774,0.5590123,4
11,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine', '9.90 %']",1,0,0.46072325,0.5392767,4
79,,Critical Hit,Ninkasi Brewing Company,American Barleywine,11.70 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Critical Hit', 'Ninkasi Brewing Company', 'American Barleywine', '11.70 %']",1,0,0.33537513,0.66462487,4
53,,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale', '5.50 %']","['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber', 'Apeldoornse Bierbrouwerij De Vlijt', 'Amber Ale', '6.50 %']",1,0,0.3076826,0.6923174,4
14,,Twisted Trace,Minneapolis Town Hall Brewery,American Barleywine,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Twisted Trace', 'Minneapolis Town Hall Brewery', 'American Barleywine', '9.90 %']",1,0,0.3746982,0.62530184,4
60,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine', '9.90 %']",1,0,0.46072325,0.5392767,4
63,,Twisted Trace,Minneapolis Town Hall Brewery,American Barleywine,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Twisted Trace', 'Minneapolis Town Hall Brewery', 'American Barleywine', '9.90 %']",1,0,0.3746982,0.62530184,4
40,,Twisted Reality Barleywine,Minneapolis Town Hall Brewery,American Barleywine,9.90 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Twisted Reality Barleywine', 'Minneapolis Town Hall Brewery', 'American Barleywine', '9.90 %']",1,0,0.34337965,0.6566203,4
67,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.49753729,0.5024626,4
