,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
64,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505', nan, nan]",0.27442905,0.72557104,3
87,new-tops 73505 - notebook w red cover narrow rule,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', 11.58]","['new-tops 73505 - notebook w red cover narrow rule', nan, nan]",0.3556061,0.64439386,3
101,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps,,dymo,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps', nan, 'dymo']",0.12997459,0.8700254,3
6,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it,storage presentation materials,,,32.99,"('rtable_title', 'rtable_category', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it', 'storage presentation materials', 32.99]",0.26914358,0.7308564,3
86,new-tops 73505 - notebook w red cover narrow rule,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712']","['new-tops 73505 - notebook w red cover narrow rule', nan, nan]",0.29296234,0.7070377,3
85,new-tops 73505 - notebook w red cover narrow rule,,,99712,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan]","['new-tops 73505 - notebook w red cover narrow rule', nan, nan]",0.28980935,0.71019065,3
75,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -', nan, nan]",0.28753796,0.71246207,3
63,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505,,,99712,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505', nan, nan]",0.26131475,0.73868525,3
19,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_category', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan]",0.38723454,0.6127655,3
117,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,,,99712,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan]",0.44567478,0.5543252,3
36,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,,dymo,91331,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'dymo', '91331']",0.28066438,0.71933556,3
37,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,,dymo,,5.49,"('rtable_title', 'rtable_brand', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'dymo', 5.49]",0.24435562,0.7556444,3
38,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,,,91331,5.49,"('rtable_title', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', '91331', 5.49]",0.18313105,0.81686896,3
121,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,stationery & office machinery,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_brand', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', nan, 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan]",0.42131802,0.57868195,3
120,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,stationery & office machinery,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', nan, '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan]",0.48102304,0.5189769,3
119,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan]",0.32295275,0.6770473,3
118,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan]",0.3485906,0.6514094,3
33,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,labeling tapes,dymo,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'labeling tapes', 'dymo']",0.19764408,0.8023558,3
22,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan]",0.38723454,0.6127655,3
21,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_brand', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan]",0.38723454,0.6127655,3
35,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,labeling tapes,,,5.49,"('rtable_title', 'rtable_category', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'labeling tapes', 5.49]",0.11377514,0.8862249,3
49,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,,,99712,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan]",0.40129048,0.5987095,3
51,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan]",0.47290078,0.5270992,3
52,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,stationery & office machinery,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', nan, '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan]",0.116748974,0.8832511,3
53,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,stationery & office machinery,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_brand', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', nan, 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan]",0.13061035,0.86938965,3
54,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,stationery & office machinery,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan]",0.10139716,0.8986028,3
4,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it,storage presentation materials,,,,"('rtable_title', 'rtable_category', 'rtable_brand')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it', 'storage presentation materials', nan]",0.26739514,0.7326048,3
5,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it,storage presentation materials,,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it', 'storage presentation materials', nan]",0.26739514,0.7326048,3
20,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_brand', 'rtable_modelno')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan]",0.38723454,0.6127655,3
50,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan]",0.35033703,0.649663,3
34,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,labeling tapes,,91331,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'labeling tapes', '91331']",0.13096611,0.8690338,3
122,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan, nan]",0.3485906,0.6514094,4
123,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan, nan]",0.32295275,0.6770473,4
8,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it,storage presentation materials,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it', 'storage presentation materials', nan, nan]",0.26739514,0.7326048,4
9,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it,storage presentation materials,,,32.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it', 'storage presentation materials', nan, 32.99]",0.26914358,0.7308564,4
110,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps,,dymo,30857,17.79,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps', 'dymo', '30857', 17.79]",0.12045178,0.87954825,4
109,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps,,,30857,17.79,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps', nan, '30857', 17.79]",0.14162606,0.85837394,4
108,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps,,dymo,,17.79,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps', nan, 'dymo', 17.79]",0.11985795,0.88014203,4
107,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps,,dymo,30857,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['dymo labelwriter labels white adhesive name badges white 2-1 4 x 4 250 per pack labels indexes stamps', nan, 'dymo', '30857']",0.12911469,0.8708854,4
10,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it,storage presentation materials,,,32.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['new-super sticky large format notes 8x6 four colors case pack 1 - 447752 post-it', 'storage presentation materials', nan, 32.99]",0.26914358,0.7308564,4
77,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad -', nan, nan, nan]",0.28753796,0.71246207,4
57,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan, nan]",0.38977158,0.61022836,4
24,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan, nan]",0.38723454,0.6127655,4
23,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['sony photo printer paper 120 sheets svm-f120p 2 photo paper sony svm-f120p / 2', nan, nan, nan]",0.38723454,0.6127655,4
55,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,,,,11.58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, '99712']","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan, nan]",0.35033703,0.649663,4
56,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,,,99712,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', nan, 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan, nan]",0.47290078,0.5270992,4
41,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,labeling tapes,,91331,5.49,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'labeling tapes', '91331', 5.49]",0.12617786,0.87382215,4
94,new-tops 73505 - notebook w red cover narrow rule,stationery & office machinery,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', nan, '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule', nan, nan, nan]",0.091618486,0.9083815,4
58,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x,stationery & office machinery,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', nan, '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x', nan, nan, nan]",0.10139716,0.8986028,4
40,tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms,stationery & office machinery,,99712,11.58,dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white,labeling tapes,dymo,,5.49,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0', nan, nan, nan]","['dymo labeling tape letratag labelers plastic 1 2 x13 black on pearl white', 'labeling tapes', 'dymo', 5.49]",0.24618967,0.75381035,4
124,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets,,,,,new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets pad - top73505 storage presentation materials tops 19.0,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['tops classified colors notebook narrow rule 5-1 2 x 8-1 2 orchid 100 sheets tops business forms', 'stationery & office machinery', '99712', 11.58]","['new-tops 73505 - notebook w red cover narrow rule 5-1 2 x 8-1 2 white 100 sheets', nan, nan, nan]",0.3120796,0.68792033,4
