,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
48,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',',` new york ',212/682 -8660,american,325,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""'"", ""` new york '"", '212/682 -8660', 'american', 325]",1,0,0.2854239,0.7145761,5
80,,` pen & pencil ',' 9600 brighton way ',` beverly hills ',310-276-7732,` coffee shops,542,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 205 e. 45th st. '"", ""` new york '"", '212/682 -8660', 'american', 325]","[""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', '` coffee shops', 542]",1,0,0.40111962,0.59888035,5
51,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',` new york ',310-643-5229,californian,543,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 'american', 325]","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian', 543]",1,0,0.24783255,0.75216746,5
50,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,american,543,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""` new york '"", '212/682 -8660', 325]","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.25036526,0.74963474,5
26,,` pen & pencil ',' 9600 brighton way ',` beverly,310-276-7732,` coffee shops ',542,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 205 e. 45th st. '"", ""` new york '"", '212/682 -8660', 'american', 325]","[""' 9600 brighton way '"", '` beverly', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.38736296,0.61263704,5
25,,` brighton coffee shop ',' 9600 brighton way ',` new york ',310-276-7732,` coffee shops ',542,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '212/682 -8660', 'american', 325]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '"", 542]",1,0,0.2383581,0.76164186,5
24,,` brighton coffee shop ',' 9600 brighton way ',` beverly,310-276-7732,american,542,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""` new york '"", '212/682 -8660', 325]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '` beverly', '310-276-7732', 542]",1,0,0.15998746,0.84001255,5
22,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` shun lee palace ',' 205 e. 45th st. ',` new york,212/682 -8660,american,325,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""' 205 e. 45th st. '"", '` new york', '212/682 -8660', 'american', 325]",1,0,0.021410562,0.9785895,5
21,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 155 e. 55th st. ',` new york,212/682 -8660,american,325,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", '` new york', '212/682 -8660', 'american', 325]",1,0,0.03996839,0.96003157,5
81,,market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,american,543,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""` new york '"", '212/682 -8660', 325]","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.49053156,0.50946844,5
49,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',',` new york ',212/682 -8660,american,325,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", ""'"", ""` new york '"", '212/682 -8660', 'american', 325]",1,0,0.016058458,0.9839415,6
23,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',` new york,212/682 -8660,american,325,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", ""' 205 e. 45th st. '"", '` new york', '212/682 -8660', 'american', 325]",1,0,0.00528199,0.994718,6
77,,` pen & pencil ',' 205 e. 45th st. ',` new york ',212/682 -8660,american,325,` pen & pencil ',' 205 e. 45th st. ',new york ',212/682 -8660,american,325,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` shun lee palace '"", ""' 155 e. 55th st. '"", ""` new york city '"", '212-371-8844', 'chinese', 60]","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""new york '"", '212/682 -8660', 'american', 325]",1,0,0.005285128,0.9947149,6
27,,` brighton coffee shop ',way ',` beverly hills ',310-276-7732,` coffee shops ',542,` shun lee palace ',' 155 e. 55th st. ',` new york city ',212-371-8844,chinese,60,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` pen & pencil '"", ""' 205 e. 45th st. '"", ""` new york '"", '212/682 -8660', 'american', 325]","[""` brighton coffee shop '"", ""way '"", ""` beverly hills '"", '310-276-7732', ""` coffee shops '"", 542]",1,0,0.3950585,0.6049414,6
