,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
18,14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink']","['14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan, nan]",0.46236384,0.5376362,4
19,14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,m552pink,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 94.54]","['14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan, nan]",0.40817797,0.591822,4
20,14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 'm552pink', 94.54]","['14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan, nan]",0.33480325,0.6651968,4
72,micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88,mice,digital innovations,m552pink,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 94.54]","['micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88', 'mice', 'digital innovations', nan]",0.2996949,0.70030516,4
71,micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88,mice,digital innovations,,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink']","['micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88', 'mice', 'digital innovations', nan]",0.26794645,0.7320536,4
43,m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 'm552pink', 94.54]","['m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan, nan]",0.33480325,0.6651968,4
42,m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,m552pink,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 94.54]","['m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan, nan]",0.40817797,0.591822,4
41,m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,94.54,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink']","['m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan, nan]",0.46236384,0.5376362,4
38,energizer er-p240 cordless phone battery 11.88,digital cameras,energizer,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', nan, 'm552pink', 94.54]","['energizer er-p240 cordless phone battery 11.88', 'energizer', nan, nan]",0.49220538,0.50779456,4
74,micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88,digital cameras,digital innovations,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', nan, 'm552pink', 94.54]","['micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88', 'digital innovations', nan, nan]",0.124669,0.87533104,4
36,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,digital cameras,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', nan, 'm552pink', 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan, nan]",0.22532208,0.7746779,4
35,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', 'm552pink', 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan, nan]",0.25687823,0.74312174,4
14,nokia n8 12mp camera gsm phone green unlocked nokia n8 green,digital cameras,,,449.92,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', nan, 'm552pink', 94.54]","['nokia n8 12mp camera gsm phone green unlocked nokia n8 green', nan, nan, 449.92]",0.1936991,0.80630094,4
34,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,,,m552pink,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan, nan]",0.24434747,0.75565255,4
37,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red,,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink', 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red', nan, nan, nan, nan]",0.25687823,0.74312174,5
44,m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink', 94.54]","['m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan, nan, nan]",0.33480325,0.6651968,5
21,14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink', 94.54]","['14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95', nan, nan, nan, nan]",0.33480325,0.6651968,5
15,nokia n8 12mp camera gsm phone green unlocked nokia n8 green,prepaid wireless phones,,,449.92,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink', 94.54]","['nokia n8 12mp camera gsm phone green unlocked nokia n8 green', 'prepaid wireless phones', nan, nan, 449.92]",0.35359713,0.6464029,5
60,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras,,,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink', 94.54]","['kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras', nan, nan, nan, nan]",0.1705572,0.8294428,5
75,micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88,mice,digital innovations,,,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black digital cameras kodak 104.95,,,,,"('ltable_title', 'ltable_category', 'ltable_brand', 'ltable_modelno', 'ltable_price')","['kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak', 'digital cameras', nan, 'm552pink', 94.54]","['micro innovations 4230300 easyglide travel wired optical mouse 4230300 10.88', 'mice', 'digital innovations', nan, nan]",0.21712513,0.7828749,5
