,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
210,,Rock Bottom Red Ale,Microbrasserie Le Prospecteur,American Amber / Red Ale,5.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Microbrasserie Le Prospecteur', '5.00 %']",1,0,0.28821042,0.71178955,2
209,,Rousse Du Prospecteur,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['Rousse Du Prospecteur', '5.00 %']",1,0,0.46753502,0.532465,2
207,,Rock Bottom Red Ale,Siboire - DÃ © pÃ ´ t,American Amber / Red Ale,5.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Siboire - DÃ © pÃ ´ t', '5.00 %']",1,0,0.28398544,0.7160146,2
206,,Rock Bottom Red Ale,La Tour A BiÃ ¨ res,American Amber / Red Ale,6.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['La Tour A BiÃ ¨ res', '6.00 %']",1,0,0.45790812,0.5420919,2
205,,Rock Bottom Red Ale,Cervejaria Seasons,American Amber / Red Ale,5.80 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Cervejaria Seasons', '5.80 %']",1,0,0.18665318,0.81334674,2
204,,Rock Bottom Red Ale,Cervejaria Seasons,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Cervejaria Seasons'],1,0,0.4601936,0.53980637,2
203,,Rock Bottom Red Ale,Microbrasserie Moulin 7,American Amber / Red Ale,4.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Microbrasserie Moulin 7', '4.60 %']",1,0,0.16441058,0.83558947,2
212,,Rock Bottom Red Ale,Szot MicrocervecerÃa,American Amber / Red Ale,6.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Szot MicrocervecerÃa', '6.00 %']",1,0,0.13969497,0.860305,2
172,,Rock Bottom Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,21st Amendment Brewery,Amber Ale,13 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Rock Bottom La Jolla', '5.40 %']","['21st Amendment Brewery', '13 %']",1,0,0.3665608,0.63343924,2
278,,Rock Bottom Red Ale,La Voie MaltÃ © e,American Barleywine,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['La Voie MaltÃ © e', 'American Barleywine']",1,0,0.14210649,0.8578935,2
283,,Rock Bottom Red Ale,Birrificio Le Baladin,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Birrificio Le Baladin'],1,0,0.32973653,0.67026347,2
369,,Tostada,Cerveza Milana,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['Tostada', 'Cerveza Milana']",1,0,0.3336851,0.6663149,2
368,,Rock Bottom Red Ale,Cerveza Milana,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Cerveza Milana'],1,0,0.17811312,0.82188684,2
366,,Rock Bottom Red Ale,Compania Cervecera Del Sur Del Peru S.A. ( Cervesur ),American Amber / Red Ale,5.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Compania Cervecera Del Sur Del Peru S.A. ( Cervesur )', '5.00 %']",1,0,0.42752406,0.57247597,2
365,,CusqueÃ ± a Red Lager,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['CusqueÃ ± a Red Lager', '5.00 %']",1,0,0.39528948,0.60471046,2
364,,CusqueÃ ± a Red Lager,Compania Cervecera Del Sur Del Peru S.A. ( Cervesur ),American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['CusqueÃ ± a Red Lager', 'Compania Cervecera Del Sur Del Peru S.A. ( Cervesur )']",1,0,0.39795405,0.602046,2
359,,Rock Bottom Red Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', '4.50 %']",1,0,0.05924537,0.9407546,2
358,,Rock Bottom Red Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', 'American Amber / Red Ale']",1,0,0.13443394,0.86556613,2
357,,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['Ise Kadoya Amber Ale', 'Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery']",1,0,0.0706533,0.92934674,2
356,,Rock Bottom Red Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery'],1,0,0.06223326,0.9377668,2
355,,Kjuagutt,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,4.70 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['Kjuagutt', '4.70 %']",1,0,0.2013699,0.7986301,2
354,,Kjuagutt,7 Fjell Bryggeri,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['Kjuagutt', '7 Fjell Bryggeri']",1,0,0.49505705,0.504943,2
353,,Kjuagutt,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Rock Bottom Red Ale'],['Kjuagutt'],1,0,0.28354982,0.7164502,2
352,,Rock Bottom Red Ale,HOPe Artesana,American Amber / Red Ale,6.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['HOPe Artesana', '6.00 %']",1,0,0.2158556,0.7841444,2
351,,HOPe Bohemic,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,6.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['HOPe Bohemic', '6.00 %']",1,0,0.49161088,0.50838906,2
350,,HOPe Bohemic,HOPe Artesana,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['HOPe Bohemic', 'HOPe Artesana']",1,0,0.41568238,0.58431756,2
345,,Rock Bottom Red Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Kuhnhenn Brewing Company', '17.00 %']",1,0,0.099777184,0.9002228,2
344,,Rock Bottom Red Ale,Kuhnhenn Brewing Company,American Barleywine,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Kuhnhenn Brewing Company', 'American Barleywine']",1,0,0.13402545,0.86597455,2
370,,Tostada,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.40 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['Tostada', '5.40 %']",1,0,0.36782855,0.63217145,2
371,,Rock Bottom Red Ale,Cerveza Milana,American Amber / Red Ale,5.40 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Cerveza Milana', '5.40 %']",1,0,0.08559241,0.9144076,2
373,,URSA _ nieg Na Beniowej,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Rock Bottom Red Ale'],['URSA _ nieg Na Beniowej'],1,0,0.25022787,0.74977213,2
374,,Rock Bottom Red Ale,Bieszczadzka WytwÃ ³ rnia Piwa Ursa Maior,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Bieszczadzka WytwÃ ³ rnia Piwa Ursa Maior'],1,0,0.07974743,0.92025256,2
397,,Rock Bottom Red Ale,Microbrasserie La Chouape,American Amber / Red Ale,5.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Microbrasserie La Chouape', '5.00 %']",1,0,0.41206354,0.58793646,2
396,,Rock Bottom Red Ale,La Petrognola,American Amber / Red Ale,8.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['La Petrognola', '8.00 %']",1,0,0.34764382,0.6523562,2
395,,Le Magnifiche Elbana,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,8.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['Le Magnifiche Elbana', '8.00 %']",1,0,0.4179756,0.5820244,2
393,,Rock Bottom Red Ale,Societ _ Agricola Colleverde,American Amber / Red Ale,5.20 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Societ _ Agricola Colleverde', '5.20 %']",1,0,0.27474803,0.725252,2
392,,La Cotta Rossa,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.20 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['La Cotta Rossa', '5.20 %']",1,0,0.31698185,0.6830182,2
391,,Rock Bottom Red Ale,Societ _ Agricola Colleverde,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Societ _ Agricola Colleverde'],1,0,0.29036877,0.7096312,2
390,,La Cotta Rossa,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Rock Bottom Red Ale'],['La Cotta Rossa'],1,0,0.37723762,0.6227624,2
389,,Rock Bottom Red Ale,Lompoc Tavern,American Amber / Red Ale,6.20 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Lompoc Tavern', '6.20 %']",1,0,0.4291456,0.57085437,2
343,,Kuhnhenn Extraneous Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,17.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['Kuhnhenn Extraneous Ale', '17.00 %']",1,0,0.27341673,0.72658324,2
388,,Proletariat Red,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,6.20 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['Proletariat Red', '6.20 %']",1,0,0.49921373,0.5007863,2
386,,Rock Bottom Red Ale,Cervejaria Urbana,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Cervejaria Urbana'],1,0,0.24091375,0.7590863,2
385,,Hans MÃ 1/4 ller Dreistern,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,6.10 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['Hans MÃ 1/4 ller Dreistern', '6.10 %']",1,0,0.4671851,0.5328149,2
384,,Hans MÃ 1/4 ller Dreistern,Hans MÃ 1/4 ller Sommelierbier GmbH,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['Hans MÃ 1/4 ller Dreistern', 'Hans MÃ 1/4 ller Sommelierbier GmbH']",1,0,0.4546027,0.54539734,2
383,,Rock Bottom Red Ale,Hans MÃ 1/4 ller Sommelierbier GmbH,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Hans MÃ 1/4 ller Sommelierbier GmbH'],1,0,0.44844124,0.55155873,2
378,,Rock Bottom Red Ale,Bieszczadzka WytwÃ ³ rnia Piwa Ursa Maior,American Amber / Red Ale,-,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Bieszczadzka WytwÃ ³ rnia Piwa Ursa Maior', '-']",1,0,0.173134,0.826866,2
377,,Rock Bottom Red Ale,Bieszczadzka WytwÃ ³ rnia Piwa Ursa Maior,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Bieszczadzka WytwÃ ³ rnia Piwa Ursa Maior', 'American Amber / Red Ale']",1,0,0.30639887,0.69360113,2
376,,URSA _ nieg Na Beniowej,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,-,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['URSA _ nieg Na Beniowej', '-']",1,0,0.24214628,0.75785375,2
375,,URSA _ nieg Na Beniowej,Bieszczadzka WytwÃ ³ rnia Piwa Ursa Maior,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['URSA _ nieg Na Beniowej', 'Bieszczadzka WytwÃ ³ rnia Piwa Ursa Maior']",1,0,0.06842067,0.9315793,2
387,,Rock Bottom Red Ale,Cervejaria Urbana,American Amber / Red Ale,6.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Cervejaria Urbana', '6.00 %']",1,0,0.103990406,0.89600956,2
279,,Rock Bottom Red Ale,La Voie MaltÃ © e,American Amber / Red Ale,11.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['La Voie MaltÃ © e', '11.00 %']",1,0,0.117599,0.88240105,2
342,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company']",1,0,0.19286753,0.8071324,2
340,,Kuhnhenn Extraneous Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Rock Bottom Red Ale'],['Kuhnhenn Extraneous Ale'],1,0,0.45836186,0.5416381,2
306,,Malvados Roja,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.75 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['Malvados Roja', '5.75 %']",1,0,0.16890384,0.8310962,2
305,,Malvados Roja,Cervezart - Cerveza Artesana de la Mancha,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['Malvados Roja', 'Cervezart - Cerveza Artesana de la Mancha']",1,0,0.34483647,0.6551635,2
304,,Rock Bottom Red Ale,Cervezart - Cerveza Artesana de la Mancha,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Cervezart - Cerveza Artesana de la Mancha'],1,0,0.48226523,0.51773477,2
303,,Malvados Roja,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name',)",['Rock Bottom Red Ale'],['Malvados Roja'],1,0,0.18401422,0.8159858,2
302,,Rock Bottom Red Ale,Cervezas Deva,American Amber / Red Ale,6.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Cervezas Deva', '6.00 %']",1,0,0.13877247,0.86122745,2
301,,Rock Bottom Red Ale,Cervezas Deva,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Cervezas Deva'],1,0,0.30101055,0.6989895,2
299,,Rock Bottom Red Ale,Microbrasserie du LiÃ ¨ vre,American Amber / Red Ale,5.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Microbrasserie du LiÃ ¨ vre', '5.00 %']",1,0,0.20434834,0.7956517,2
298,,La Frousse,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Rock Bottom Red Ale', '5.60 %']","['La Frousse', '5.00 %']",1,0,0.3428937,0.65710634,2
297,,La Frousse,Microbrasserie du LiÃ ¨ vre,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['La Frousse', 'Microbrasserie du LiÃ ¨ vre']",1,0,0.26076424,0.73923576,2
296,,Rock Bottom Red Ale,Microbrasserie du LiÃ ¨ vre,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Microbrasserie du LiÃ ¨ vre'],1,0,0.24882565,0.75117433,2
295,,Rock Bottom Red Ale,La Tour A BiÃ ¨ res,American Amber / Red Ale,7.00 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['La Tour A BiÃ ¨ res', '7.00 %']",1,0,0.4953193,0.50468063,2
290,,Rock Bottom Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,21st Amendment Brewery,Amber Ale,7 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Rock Bottom La Jolla', '5.40 %']","['21st Amendment Brewery', '7 %']",1,0,0.3809924,0.6190076,2
289,,Rock Bottom Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,21st Amendment Brewery,Spice/Herb/Vegetable,5.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Rock Bottom La Jolla', 'Amber Ale']","['21st Amendment Brewery', 'Spice/Herb/Vegetable']",1,0,0.25788477,0.74211526,2
288,,Rock Bottom Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,21st Amendment Holiday Spiced Ale,21st Amendment Brewery,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Rock Bottom La Jolla Ragtop Red Ale', 'Rock Bottom La Jolla']","['21st Amendment Holiday Spiced Ale', '21st Amendment Brewery']",1,0,0.2652457,0.73475426,2
286,,Rock Bottom Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.40 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Rock Bottom Restaurant & Brewery', '5.40 %']",1,0,0.29648897,0.70351106,2
285,,Rag Top Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery']","['Rag Top Red Ale', 'Rock Bottom Restaurant & Brewery']",1,0,0.30784136,0.69215864,2
284,,Rock Bottom Red Ale,Birrificio Le Baladin,American Amber / Red Ale,6.30 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', '5.60 %']","['Birrificio Le Baladin', '6.30 %']",1,0,0.108381025,0.89161897,2
