,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
35,Maple Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Style')","[""Brewmaster 's Reserve Imperial Red Ale"", 'American Amber / Red Ale']","['Maple Red Ale', 'American Amber / Red Ale']",0.83251256,0.16748747,2
34,Maple Red Ale,Bent Hill Brewery,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. .""]","['Maple Red Ale', 'Bent Hill Brewery']",0.96561486,0.0343852,2
33,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,4.80 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_ABV',)",['9.20 %'],['4.80 %'],0.9994161,0.00058388396,2
32,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.9952134,0.004786614,2
31,Brewmaster 's Reserve Imperial Red Ale,Bent Hill Brewery,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name',)","[""BJ 's Chicago Pizza & Brewery Inc. .""]",['Bent Hill Brewery'],0.9969607,0.003039329,2
30,Maple Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name',)","[""Brewmaster 's Reserve Imperial Red Ale""]",['Maple Red Ale'],0.83251256,0.16748744,2
15,Tri Martolod Rousse,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name',)","[""Brewmaster 's Reserve Imperial Red Ale""]",['Tri Martolod Rousse'],0.9869288,0.013071178,2
16,Brewmaster 's Reserve Imperial Red Ale,Brasseries Artisanales Tri Martolod,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name',)","[""BJ 's Chicago Pizza & Brewery Inc. .""]",['Brasseries Artisanales Tri Martolod'],0.9843656,0.015634362,2
17,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.9952134,0.004786614,2
24,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.30 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Amber / Red Ale', '5.30 %']",0.99970776,0.0002922456,2
23,Brewmaster 's Reserve Imperial Red Ale,Brasseries Artisanales Tri Martolod,American Amber / Red Ale,5.30 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","[""BJ 's Chicago Pizza & Brewery Inc. ."", '9.20 %']","['Brasseries Artisanales Tri Martolod', '5.30 %']",0.99843794,0.0015620535,2
22,Brewmaster 's Reserve Imperial Red Ale,Brasseries Artisanales Tri Martolod,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","[""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale']","['Brasseries Artisanales Tri Martolod', 'American Amber / Red Ale']",0.9843656,0.015634362,2
21,Tri Martolod Rousse,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.30 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", '9.20 %']","['Tri Martolod Rousse', '5.30 %']",0.9981407,0.0018593523,2
20,Tri Martolod Rousse,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Style')","[""Brewmaster 's Reserve Imperial Red Ale"", 'American Amber / Red Ale']","['Tri Martolod Rousse', 'American Amber / Red Ale']",0.9869288,0.013071178,2
39,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,4.80 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Amber / Red Ale', '4.80 %']",0.9994161,0.00058388396,2
8,Brewmaster 's Reserve Imperial Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,5.00 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","[""BJ 's Chicago Pizza & Brewery Inc. ."", '9.20 %']","['Scuttlebutt Brewing Company', '5.00 %']",0.9993812,0.0006187594,2
18,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.30 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_ABV',)",['9.20 %'],['5.30 %'],0.99970776,0.0002922456,2
6,Ember Smoked Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.00 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", '9.20 %']","['Ember Smoked Red Ale', '5.00 %']",0.99632144,0.0036786122,2
49,Astronaut Amber,Platt Park Brewing Company,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. .""]","['Astronaut Amber', 'Platt Park Brewing Company']",0.9129501,0.08704994,2
50,Astronaut Amber,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Style')","[""Brewmaster 's Reserve Imperial Red Ale"", 'American Amber / Red Ale']","['Astronaut Amber', 'American Amber / Red Ale']",0.9952107,0.004789288,2
7,Brewmaster 's Reserve Imperial Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","[""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale']","['Scuttlebutt Brewing Company', 'American Amber / Red Ale']",0.99798054,0.0020194356,2
48,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.10 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_ABV',)",['9.20 %'],['5.10 %'],0.9987142,0.0012857493,2
3,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.00 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_ABV',)",['9.20 %'],['5.00 %'],0.99947184,0.0005282047,2
4,Ember Smoked Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. .""]","['Ember Smoked Red Ale', 'Scuttlebutt Brewing Company']",0.99647254,0.0035273898,2
51,Astronaut Amber,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.10 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", '9.20 %']","['Astronaut Amber', '5.10 %']",0.99727315,0.0027268622,2
52,Brewmaster 's Reserve Imperial Red Ale,Platt Park Brewing Company,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","[""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale']","['Platt Park Brewing Company', 'American Amber / Red Ale']",0.97754306,0.022456948,2
47,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.9952134,0.004786614,2
46,Brewmaster 's Reserve Imperial Red Ale,Platt Park Brewing Company,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name',)","[""BJ 's Chicago Pizza & Brewery Inc. .""]",['Platt Park Brewing Company'],0.97754306,0.022456948,2
54,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.10 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Amber / Red Ale', '5.10 %']",0.9987142,0.0012857493,2
2,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.9952134,0.004786614,2
45,Astronaut Amber,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name',)","[""Brewmaster 's Reserve Imperial Red Ale""]",['Astronaut Amber'],0.9952107,0.004789288,2
1,Brewmaster 's Reserve Imperial Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name',)","[""BJ 's Chicago Pizza & Brewery Inc. .""]",['Scuttlebutt Brewing Company'],0.99798054,0.0020194356,2
5,Ember Smoked Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Style')","[""Brewmaster 's Reserve Imperial Red Ale"", 'American Amber / Red Ale']","['Ember Smoked Red Ale', 'American Amber / Red Ale']",0.99005204,0.009947932,2
53,Brewmaster 's Reserve Imperial Red Ale,Platt Park Brewing Company,American Amber / Red Ale,5.10 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","[""BJ 's Chicago Pizza & Brewery Inc. ."", '9.20 %']","['Platt Park Brewing Company', '5.10 %']",0.99413055,0.0058694575,2
115,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Alpine Dog Black Rye Session Pale Ale,Alpine Dog Brewery,Specialty Grain,10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale']","['Alpine Dog Black Rye Session Pale Ale', 'Alpine Dog Brewery', 'Specialty Grain']",0.99650407,0.0034959903,3
116,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Alpine Dog Black Rye Session Pale Ale,Alpine Dog Brewery,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', '10 %']","['Alpine Dog Black Rye Session Pale Ale', 'Alpine Dog Brewery', '4.50 %']",0.9967403,0.003259731,3
13,Brewmaster 's Reserve Imperial Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,5.00 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","[""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale', '9.20 %']","['Scuttlebutt Brewing Company', 'American Amber / Red Ale', '5.00 %']",0.9993812,0.0006187594,3
118,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Alpine Dog Brewery,Specialty Grain,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Alpine Dog Brewery', 'Specialty Grain', '4.50 %']",0.9169982,0.08300181,3
147,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Smuttynose Smuttlabs Ol _ Grundy Humper,Ballast Point Brewing Company,Barley Wine,10.80 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'American Strong Ale', '10 %']","['Smuttynose Smuttlabs Ol _ Grundy Humper', 'Barley Wine', '10.80 %']",0.8619798,0.13802026,3
133,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ipswich Ale Brewery,Porter,5.90 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Ipswich Ale Brewery', 'Porter', '5.90 %']",0.9588928,0.041107215,3
132,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Battle Road Midnight Rider Colonial Porter,Ballast Point Brewing Company,Porter,5.90 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'American Strong Ale', '10 %']","['Battle Road Midnight Rider Colonial Porter', 'Porter', '5.90 %']",0.99910647,0.0008934754,3
131,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Battle Road Midnight Rider Colonial Porter,Ipswich Ale Brewery,American Strong Ale,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', '10 %']","['Battle Road Midnight Rider Colonial Porter', 'Ipswich Ale Brewery', '5.90 %']",0.9910144,0.0089855725,3
12,Ember Smoked Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.00 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", 'American Amber / Red Ale', '9.20 %']","['Ember Smoked Red Ale', 'American Amber / Red Ale', '5.00 %']",0.99632144,0.0036786122,3
11,Ember Smoked Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,5.00 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", '9.20 %']","['Ember Smoked Red Ale', 'Scuttlebutt Brewing Company', '5.00 %']",0.9980677,0.0019323805,3
130,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Battle Road Midnight Rider Colonial Porter,Ipswich Ale Brewery,Porter,10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale']","['Battle Road Midnight Rider Colonial Porter', 'Ipswich Ale Brewery', 'Porter']",0.9985153,0.0014846892,3
117,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Alpine Dog Black Rye Session Pale Ale,Ballast Point Brewing Company,Specialty Grain,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'American Strong Ale', '10 %']","['Alpine Dog Black Rye Session Pale Ale', 'Specialty Grain', '4.50 %']",0.99352515,0.006474814,3
10,Ember Smoked Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale']","['Ember Smoked Red Ale', 'Scuttlebutt Brewing Company', 'American Amber / Red Ale']",0.99647254,0.0035273898,3
57,Astronaut Amber,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,5.10 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", 'American Amber / Red Ale', '9.20 %']","['Astronaut Amber', 'American Amber / Red Ale', '5.10 %']",0.99727315,0.0027268622,3
26,Tri Martolod Rousse,Brasseries Artisanales Tri Martolod,American Amber / Red Ale,5.30 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", '9.20 %']","['Tri Martolod Rousse', 'Brasseries Artisanales Tri Martolod', '5.30 %']",0.9985788,0.0014212609,3
56,Astronaut Amber,Platt Park Brewing Company,American Amber / Red Ale,5.10 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", '9.20 %']","['Astronaut Amber', 'Platt Park Brewing Company', '5.10 %']",0.96814394,0.03185606,3
55,Astronaut Amber,Platt Park Brewing Company,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale']","['Astronaut Amber', 'Platt Park Brewing Company', 'American Amber / Red Ale']",0.9129501,0.08704994,3
70,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Barrier Nunu Bru,Barrier Brewing Company,Spice/Herb/Vegetable,10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale']","['Barrier Nunu Bru', 'Barrier Brewing Company', 'Spice/Herb/Vegetable']",0.9995413,0.00045875678,3
71,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Barrier Nunu Bru,Barrier Brewing Company,American Strong Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', '10 %']","['Barrier Nunu Bru', 'Barrier Brewing Company', '5.40 %']",0.99398685,0.0060131187,3
72,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Barrier Nunu Bru,Ballast Point Brewing Company,Spice/Herb/Vegetable,5.40 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'American Strong Ale', '10 %']","['Barrier Nunu Bru', 'Spice/Herb/Vegetable', '5.40 %']",0.56752956,0.43247038,3
73,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Barrier Brewing Company,Spice/Herb/Vegetable,5.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Barrier Brewing Company', 'Spice/Herb/Vegetable', '5.40 %']",0.9729883,0.027011657,3
148,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Smuttynose Brewing Company,Barley Wine,10.80 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Ballast Point Brewing Company', 'American Strong Ale', '10 %']","['Smuttynose Brewing Company', 'Barley Wine', '10.80 %']",0.992708,0.007291935,3
145,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,Smuttynose Smuttlabs Ol _ Grundy Humper,Smuttynose Brewing Company,Barley Wine,10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged', 'Ballast Point Brewing Company', 'American Strong Ale']","['Smuttynose Smuttlabs Ol _ Grundy Humper', 'Smuttynose Brewing Company', 'Barley Wine']",0.64292395,0.35707605,3
43,Brewmaster 's Reserve Imperial Red Ale,Bent Hill Brewery,American Amber / Red Ale,4.80 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","[""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale', '9.20 %']","['Bent Hill Brewery', 'American Amber / Red Ale', '4.80 %']",0.9996538,0.0003461359,3
42,Maple Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,4.80 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", 'American Amber / Red Ale', '9.20 %']","['Maple Red Ale', 'American Amber / Red Ale', '4.80 %']",0.9456918,0.054308195,3
41,Maple Red Ale,Bent Hill Brewery,American Amber / Red Ale,4.80 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", '9.20 %']","['Maple Red Ale', 'Bent Hill Brewery', '4.80 %']",0.9876203,0.012379715,3
40,Maple Red Ale,Bent Hill Brewery,American Amber / Red Ale,9.20 %,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","[""Brewmaster 's Reserve Imperial Red Ale"", ""BJ 's Chicago Pizza & Brewery Inc. ."", 'American Amber / Red Ale']","['Maple Red Ale', 'Bent Hill Brewery', 'American Amber / Red Ale']",0.96561486,0.0343852,3
