,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
9,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,cordless telephones,elite,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","['cordless telephones', nan, nan]",0.28379527,0.7162047,3
8,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,cordless telephones,vtech,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","['cordless telephones', 'vtech', nan]",0.23165852,0.7683415,3
7,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,cordless telephones,vtech,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","['cordless telephones', 'vtech', nan]",0.23165852,0.7683415,3
48,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,foreign language translators,svat,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","['foreign language translators', 'svat', nan]",0.47538146,0.5246185,3
49,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,foreign language translators,svat,,,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","['foreign language translators', 'svat', nan]",0.47538146,0.5246185,3
50,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,foreign language translators,elite,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","['projection screens', nan, nan]","['foreign language translators', nan, nan]",0.47717506,0.52282494,3
56,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,memory cards,,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","['projection screens', 'elite', nan]","['memory cards', nan, nan]",0.34692648,0.65307355,3
57,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,memory cards,,,14.95,"('rtable_category', 'rtable_brand', 'rtable_price')","['projection screens', 'elite', nan]","['memory cards', nan, 14.95]",0.3147847,0.6852153,3
10,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,projection screens,vtech,,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","['elite', nan, nan]","['vtech', nan, nan]",0.4942468,0.50575316,3
11,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,cordless telephones,vtech,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","['cordless telephones', 'vtech', nan, nan]",0.23165852,0.7683415,4
100,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,ii,679.99,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","[nan, nan, 'ii', 679.99]",0.38927966,0.6107203,4
113,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,philips color tune she2644 27 in ear headphone green headphones philips 9.99,,,she2644/27,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan]","['philips color tune she2644 27 in ear headphone green headphones philips 9.99', nan, nan, 'she2644/27']",0.21062371,0.7893763,4
19,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,tenba,638-655,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","[nan, 'tenba', '638-655', nan]",0.45410514,0.54589486,4
114,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,philips color tune she2644 27 in ear headphone green headphones philips 9.99,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan]","['philips color tune she2644 27 in ear headphone green headphones philips 9.99', nan, nan, nan]",0.25289717,0.7471028,4
115,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,philips color tune she2644 27 in ear headphone green headphones philips 9.99,,elite,she2644/27,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan, nan]","['philips color tune she2644 27 in ear headphone green headphones philips 9.99', nan, 'she2644/27', nan]",0.23541859,0.7645814,4
99,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,da-lite stand master ii - cart for projector projection screens da-lite,,elite,ii,679.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan, nan]","['da-lite stand master ii - cart for projector projection screens da-lite', nan, 'ii', 679.99]",0.41084662,0.58915335,4
59,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,memory cards,,,14.95,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","['memory cards', nan, nan, 14.95]",0.3147847,0.6852153,4
97,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,da-lite stand master ii - cart for projector projection screens da-lite,,,ii,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan]","['da-lite stand master ii - cart for projector projection screens da-lite', nan, nan, 'ii']",0.25436962,0.7456304,4
116,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,she2644/27,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","[nan, nan, 'she2644/27', nan]",0.43455932,0.56544065,4
31,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1,,sirius-xm,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan]","['sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1', nan, 'sirius-xm', nan]",0.2725713,0.72742873,4
32,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1,,sirius-xm,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan]","['sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1', nan, 'sirius-xm', nan]",0.2725713,0.72742873,4
33,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1,,elite,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan, nan]","['sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1', nan, nan, nan]",0.24310589,0.7568941,4
34,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,sirius-xm,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","[nan, 'sirius-xm', nan, nan]",0.43455932,0.56544065,4
51,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,foreign language translators,svat,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","['foreign language translators', 'svat', nan, nan]",0.47538146,0.5246185,4
43,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,,q1421a,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","[nan, nan, 'q1421a', nan]",0.43455932,0.56544065,4
98,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,da-lite stand master ii - cart for projector projection screens da-lite,,,,679.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan]","['da-lite stand master ii - cart for projector projection screens da-lite', nan, nan, 679.99]",0.18148513,0.8185149,4
82,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray ezframe series fixed frame screen - 150 diagonal 879.0,,diamond,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'elite', nan, nan]","[nan, 'diamond', nan, nan]",0.46517292,0.5348271,4
81,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,projection screens,diamond,,,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'elite', nan, nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', 'diamond', nan, nan]",0.4729127,0.5270874,4
80,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,,elite,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', nan, nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan, nan, nan]",0.25962108,0.74037886,4
79,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,,diamond,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan, 'diamond', nan]",0.25387272,0.7461273,4
78,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,,diamond,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan, 'diamond', nan]",0.25387272,0.7461273,4
83,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12,,diamond,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan, nan]","['diamond msp100b mini rockers mobile speakers black computer speakers msp100b 24.12', nan, 'diamond', nan, nan]",0.25387272,0.7461273,5
101,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,da-lite stand master ii - cart for projector projection screens da-lite,,,ii,679.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan, nan]","['da-lite stand master ii - cart for projector projection screens da-lite', nan, nan, 'ii', 679.99]",0.46882704,0.531173,5
35,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1,,sirius-xm,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan, nan]","['sirius-xm xdnx1h1 onyx dock play radio with home kit portable audio video xdnx1h1', nan, 'sirius-xm', nan, nan]",0.2725713,0.72742873,5
117,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,philips color tune she2644 27 in ear headphone green headphones philips 9.99,,,she2644/27,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['cinegray ezframe series fixed frame screen - 150 diagonal 879.0', 'projection screens', 'elite', nan, nan]","['philips color tune she2644 27 in ear headphone green headphones philips 9.99', nan, nan, 'she2644/27', nan]",0.21062371,0.7893763,5
