,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
118,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,508 Sour Seduction,Bristol Brewing Company,Berliner Weisse,4 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Barley Wine', '11.25 %']","['508 Sour Seduction', 'Berliner Weisse', '4 %']",0.85767776,0.14232224,3
95,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Blue Moon Valencia Grove Amber Ale,Coors Brewing Company &#40; MillerCoors &#41;,Barley Wine,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', '11.25 %']","['Blue Moon Valencia Grove Amber Ale', 'Coors Brewing Company &#40; MillerCoors &#41;', '5.90 %']",0.97145206,0.02854799,3
60,Brett Trois Red Rye ISA,Old Abbey Ales,American Barleywine,4.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', '9.90 %']","['Brett Trois Red Rye ISA', 'Old Abbey Ales', '4.20 %']",0.77230346,0.22769654,3
48,Rock River Red Ale,Berghoff Brewery,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', '9.90 %']","['Rock River Red Ale', 'Berghoff Brewery', '-']",0.9983835,0.0016164837,3
20,Regal Eagle,16 Mile Brewing Company,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine']","['Regal Eagle', '16 Mile Brewing Company', 'American Amber / Red Ale']",0.9498725,0.05012749,3
33,Elixir De Belphegor,Broadway Pub,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine']","['Elixir De Belphegor', 'Broadway Pub', 'American Barleywine']",0.99985087,0.0001491277,3
34,Elixir De Belphegor,Broadway Pub,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', '9.90 %']","['Elixir De Belphegor', 'Broadway Pub', '-']",0.9999747,2.5302541e-05,3
35,Elixir De Belphegor,The Pike Brewing Company,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'American Barleywine', '9.90 %']","['Elixir De Belphegor', 'American Barleywine', '-']",0.99999976,2.1935527e-07,3
36,Pike Old Bawdy Barley Wine,Broadway Pub,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Broadway Pub', 'American Barleywine', '-']",0.9651769,0.03482317,3
47,Rock River Red Ale,Berghoff Brewery,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine']","['Rock River Red Ale', 'Berghoff Brewery', 'American Amber / Red Ale']",0.9660048,0.03399524,3
83,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,La Cumbre Brewing Company,American Strong Ale,8.10 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Brewing Company', 'Barley Wine', '11.25 %']","['La Cumbre Brewing Company', 'American Strong Ale', '8.10 %']",0.91700834,0.08299168,3
49,Rock River Red Ale,The Pike Brewing Company,American Amber / Red Ale,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'American Barleywine', '9.90 %']","['Rock River Red Ale', 'American Amber / Red Ale', '-']",0.99987125,0.00012870743,3
50,Pike Old Bawdy Barley Wine,Berghoff Brewery,American Amber / Red Ale,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Berghoff Brewery', 'American Amber / Red Ale', '-']",0.9919043,0.008095717,3
12,Pike Old Bawdy Barley Wine,Branchline Brewing Co. .,American Amber / Red Ale,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Branchline Brewing Co. .', 'American Amber / Red Ale', '5.20 %']",0.981898,0.018102048,3
11,Evil Owl Amber,The Pike Brewing Company,American Amber / Red Ale,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'American Barleywine', '9.90 %']","['Evil Owl Amber', 'American Amber / Red Ale', '5.20 %']",0.98072374,0.019276258,3
21,Regal Eagle,16 Mile Brewing Company,American Barleywine,6.10 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', '9.90 %']","['Regal Eagle', '16 Mile Brewing Company', '6.10 %']",0.96526927,0.034730725,3
59,Brett Trois Red Rye ISA,Old Abbey Ales,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine']","['Brett Trois Red Rye ISA', 'Old Abbey Ales', 'American Amber / Red Ale']",0.986083,0.01391699,3
61,Brett Trois Red Rye ISA,The Pike Brewing Company,American Amber / Red Ale,4.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'American Barleywine', '9.90 %']","['Brett Trois Red Rye ISA', 'American Amber / Red Ale', '4.20 %']",0.99400514,0.0059948266,3
62,Pike Old Bawdy Barley Wine,Old Abbey Ales,American Amber / Red Ale,4.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Old Abbey Ales', 'American Amber / Red Ale', '4.20 %']",0.8391471,0.16085291,3
10,Evil Owl Amber,Branchline Brewing Co. .,American Barleywine,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', '9.90 %']","['Evil Owl Amber', 'Branchline Brewing Co. .', '5.20 %']",0.9997886,0.00021143853,3
68,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Temperance Singing at Trees,Temperance Beer Company,Amber Ale,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine']","['Temperance Singing at Trees', 'Temperance Beer Company', 'Amber Ale']",0.90615046,0.093849584,3
69,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Temperance Singing at Trees,Temperance Beer Company,Barley Wine,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', '11.25 %']","['Temperance Singing at Trees', 'Temperance Beer Company', '6 %']",0.9450515,0.054948453,3
70,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Temperance Singing at Trees,Bristol Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Barley Wine', '11.25 %']","['Temperance Singing at Trees', 'Amber Ale', '6 %']",0.5069281,0.493072,3
71,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,Temperance Beer Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Brewing Company', 'Barley Wine', '11.25 %']","['Temperance Beer Company', 'Amber Ale', '6 %']",0.9289296,0.07107035,3
9,Evil Owl Amber,Branchline Brewing Co. .,American Amber / Red Ale,9.90 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine']","['Evil Owl Amber', 'Branchline Brewing Co. .', 'American Amber / Red Ale']",0.9989184,0.0010816576,3
80,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,La Cumbre La Roja Grande,La Cumbre Brewing Company,American Strong Ale,11.25 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine']","['La Cumbre La Roja Grande', 'La Cumbre Brewing Company', 'American Strong Ale']",0.9999937,6.3642647e-06,3
81,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,La Cumbre La Roja Grande,La Cumbre Brewing Company,Barley Wine,8.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', '11.25 %']","['La Cumbre La Roja Grande', 'La Cumbre Brewing Company', '8.10 %']",0.9999809,1.9111178e-05,3
82,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,La Cumbre La Roja Grande,Bristol Brewing Company,American Strong Ale,8.10 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Barley Wine', '11.25 %']","['La Cumbre La Roja Grande', 'American Strong Ale', '8.10 %']",0.9999664,3.3586828e-05,3
119,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Bristol Old No. 23 Barley Wine,508 Gastrobrewery,Berliner Weisse,4 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Brewing Company', 'Barley Wine', '11.25 %']","['508 Gastrobrewery', 'Berliner Weisse', '4 %']",0.94045895,0.0595411,3
22,Regal Eagle,The Pike Brewing Company,American Amber / Red Ale,6.10 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'American Barleywine', '9.90 %']","['Regal Eagle', 'American Amber / Red Ale', '6.10 %']",0.9824715,0.01752845,3
13,Evil Owl Amber,Branchline Brewing Co. .,American Amber / Red Ale,5.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Evil Owl Amber', 'Branchline Brewing Co. .', 'American Amber / Red Ale', '5.20 %']",0.9988902,0.0011098383,4
84,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,La Cumbre La Roja Grande,La Cumbre Brewing Company,American Strong Ale,8.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine', '11.25 %']","['La Cumbre La Roja Grande', 'La Cumbre Brewing Company', 'American Strong Ale', '8.10 %']",0.99999,1.0013282e-05,4
109,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Delafield Bricklayer Pale Ale,Delafield Brewhaus,English Pale Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine', '11.25 %']","['Delafield Bricklayer Pale Ale', 'Delafield Brewhaus', 'English Pale Ale', '5 %']",0.99989367,0.000106362415,4
37,Elixir De Belphegor,Broadway Pub,American Barleywine,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Elixir De Belphegor', 'Broadway Pub', 'American Barleywine', '-']",0.9999747,2.5302541e-05,4
51,Rock River Red Ale,Berghoff Brewery,American Amber / Red Ale,-,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Rock River Red Ale', 'Berghoff Brewery', 'American Amber / Red Ale', '-']",0.9997116,0.00028839518,4
98,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Blue Moon Valencia Grove Amber Ale,Coors Brewing Company &#40; MillerCoors &#41;,Amber Ale,5.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine', '11.25 %']","['Blue Moon Valencia Grove Amber Ale', 'Coors Brewing Company &#40; MillerCoors &#41;', 'Amber Ale', '5.90 %']",0.9993876,0.00061234826,4
63,Brett Trois Red Rye ISA,Old Abbey Ales,American Amber / Red Ale,4.20 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Brett Trois Red Rye ISA', 'Old Abbey Ales', 'American Amber / Red Ale', '4.20 %']",0.9957337,0.0042663966,4
72,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,Temperance Singing at Trees,Temperance Beer Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine', '11.25 %']","['Temperance Singing at Trees', 'Temperance Beer Company', 'Amber Ale', '6 %']",0.8989614,0.10103859,4
23,Regal Eagle,16 Mile Brewing Company,American Amber / Red Ale,6.10 %,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine', '9.90 %']","['Regal Eagle', '16 Mile Brewing Company', 'American Amber / Red Ale', '6.10 %']",0.9459398,0.054060232,4
120,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,508 Sour Seduction,508 Gastrobrewery,Berliner Weisse,4 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bristol Old No. 23 Barley Wine', 'Bristol Brewing Company', 'Barley Wine', '11.25 %']","['508 Sour Seduction', '508 Gastrobrewery', 'Berliner Weisse', '4 %']",0.9646954,0.03530465,4
