,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
99,Ruby Red American Ale,NÃ ¸ rrebro Bryghus,American Barleywine,12.25 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","['NÃ ¸ rrebro Bryghus', 'American Barleywine', '12.25 %']",0.048767794,0.95123225,3
54,Farligwine,Beer Here,American Barleywine,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Ruby Red American Ale', 'Fat Bottom Brewing', 'American Amber / Red Ale']","['Farligwine', 'Beer Here', 'American Barleywine']",0.1265224,0.8734776,3
55,Farligwine,Beer Here,American Amber / Red Ale,11.00 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Ruby Red American Ale', 'Fat Bottom Brewing', '6.10 %']","['Farligwine', 'Beer Here', '11.00 %']",0.33788243,0.6621176,3
56,Ruby Red American Ale,Beer Here,American Barleywine,11.00 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","['Beer Here', 'American Barleywine', '11.00 %']",0.1322065,0.86779344,3
19,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Maku Amber Ale,Maku Brewing,Amber Ale,7.09 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company', 'American Strong Ale']","['Maku Amber Ale', 'Maku Brewing', 'Amber Ale']",0.2551909,0.74480915,3
30,Calm It,Barrier Brewing Company,American Amber / Red Ale,5.20 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Ruby Red American Ale', 'Fat Bottom Brewing', '6.10 %']","['Calm It', 'Barrier Brewing Company', '5.20 %']",0.4363363,0.56366366,3
31,Ruby Red American Ale,Barrier Brewing Company,American Amber / Red Ale,5.20 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","['Barrier Brewing Company', 'American Amber / Red Ale', '5.20 %']",0.2112785,0.78872156,3
65,Magnitude Imperial Red,Freedom 's Edge Brewing Co. .,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Ruby Red American Ale', 'Fat Bottom Brewing', 'American Amber / Red Ale']","['Magnitude Imperial Red', ""Freedom 's Edge Brewing Co. ."", 'American Amber / Red Ale']",0.04918479,0.9508152,3
66,Magnitude Imperial Red,Freedom 's Edge Brewing Co. .,American Amber / Red Ale,7.50 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Ruby Red American Ale', 'Fat Bottom Brewing', '6.10 %']","['Magnitude Imperial Red', ""Freedom 's Edge Brewing Co. ."", '7.50 %']",0.089123316,0.9108767,3
67,Ruby Red American Ale,Freedom 's Edge Brewing Co. .,American Amber / Red Ale,7.50 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","[""Freedom 's Edge Brewing Co. ."", 'American Amber / Red Ale', '7.50 %']",0.21486928,0.7851307,3
21,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Maku Brewing,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Black Shirt Brewing Company', 'American Strong Ale', '7.09 %']","['Maku Brewing', 'Amber Ale', '4.50 %']",0.48596007,0.51403993,3
20,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Maku Amber Ale,Maku Brewing,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company', '7.09 %']","['Maku Amber Ale', 'Maku Brewing', '4.50 %']",0.36236137,0.6376386,3
29,Calm It,Barrier Brewing Company,American Amber / Red Ale,6.10 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Ruby Red American Ale', 'Fat Bottom Brewing', 'American Amber / Red Ale']","['Calm It', 'Barrier Brewing Company', 'American Amber / Red Ale']",0.36133942,0.63866055,3
32,Calm It,Barrier Brewing Company,American Amber / Red Ale,5.20 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Ruby Red American Ale', 'Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","['Calm It', 'Barrier Brewing Company', 'American Amber / Red Ale', '5.20 %']",0.4363363,0.56366366,4
57,Farligwine,Beer Here,American Barleywine,11.00 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Ruby Red American Ale', 'Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","['Farligwine', 'Beer Here', 'American Barleywine', '11.00 %']",0.30708274,0.6929172,4
12,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,Blue Point Bourbon Barrel-Aged Winter Ale,Blue Point Brewing &#40; AB InBev &#41;,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Black Shirt American India Red Ale', 'Black Shirt Brewing Company', 'American Strong Ale', '7.09 %']","['Blue Point Bourbon Barrel-Aged Winter Ale', 'Blue Point Brewing &#40; AB InBev &#41;', 'Amber Ale', '4.50 %']",0.18136564,0.81863433,4
68,Magnitude Imperial Red,Freedom 's Edge Brewing Co. .,American Amber / Red Ale,7.50 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Ruby Red American Ale', 'Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","['Magnitude Imperial Red', ""Freedom 's Edge Brewing Co. ."", 'American Amber / Red Ale', '7.50 %']",0.089123316,0.9108767,4
45,Buddy 's Red Ale,Chilly Water Brewing Company,American Amber / Red Ale,7.20 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Ruby Red American Ale', 'Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","[""Buddy 's Red Ale"", 'Chilly Water Brewing Company', 'American Amber / Red Ale', '7.20 %']",0.2196094,0.7803907,4
100,Little Korkny Ale,NÃ ¸ rrebro Bryghus,American Barleywine,12.25 %,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Ruby Red American Ale', 'Fat Bottom Brewing', 'American Amber / Red Ale', '6.10 %']","['Little Korkny Ale', 'NÃ ¸ rrebro Bryghus', 'American Barleywine', '12.25 %']",0.19896951,0.80103046,4
