,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
47,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,rca vh911 video switch box,connectors adapters,srs,vh911,11.54,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', nan, 65.0]","['rca vh911 video switch box', 'connectors adapters', 'vh911', 11.54]",0.38518515,0.6148148,4
52,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,srs labs cyp dct-6s television volume leveling adapter featuring srs truvolume white,audio video accessories,srs,dct-6s,47.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', nan, 65.0]","['srs labs cyp dct-6s television volume leveling adapter featuring srs truvolume white', 'audio video accessories', 'dct-6s', 47.99]",0.24708574,0.7529143,4
75,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,srs labs iwow-3d audio enhancement adaptor for iphone ipod and ipad black,accessories,srs labs,iwow-3d,41.55,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'srs', nan, 65.0]","['srs labs iwow-3d audio enhancement adaptor for iphone ipod and ipad black', 'srs labs', 'iwow-3d', 41.55]",0.15195297,0.848047,4
76,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,srs labs iwow-3d audio enhancement adaptor for iphone ipod and ipad black,mp3 player accessories,srs labs,iwow-3d,41.55,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', 'srs', nan, 65.0]","['srs labs iwow-3d audio enhancement adaptor for iphone ipod and ipad black', 'mp3 player accessories', 'srs labs', 'iwow-3d', 41.55]",0.036704585,0.96329546,5
40,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,rca 25205re1 na 1-handset 2-line landline telephone,audio conferencing,rca,25205re1,66.28,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', 'srs', nan, 65.0]","['rca 25205re1 na 1-handset 2-line landline telephone', 'audio conferencing', 'rca', '25205re1', 66.28]",0.10575976,0.8942402,5
53,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,srs labs cyp dct-6s television volume leveling adapter featuring srs truvolume white,audio video accessories,srs,dct-6s,47.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', 'srs', nan, 65.0]","['srs labs cyp dct-6s television volume leveling adapter featuring srs truvolume white', 'audio video accessories', 'srs', 'dct-6s', 47.99]",0.24708574,0.7529143,5
29,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,zax 85525 select series 2 rca plugs to rca jack y-adapter,connectors adapters,sharp,,2.0,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', 'srs', nan, 65.0]","['zax 85525 select series 2 rca plugs to rca jack y-adapter', 'connectors adapters', 'sharp', nan, 2.0]",0.24482496,0.755175,5
15,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,trendnet proview pan tilt zoom internet surveillance camera tv-ip600 white,webcams,trendnet,tv-ip600,137.84,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', 'srs', nan, 65.0]","['trendnet proview pan tilt zoom internet surveillance camera tv-ip600 white', 'webcams', 'trendnet', 'tv-ip600', 137.84]",0.1993828,0.80061716,5
61,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,bower ss2477r 1.50-inch digital camera wrist strap red,binocular accessories,bower,ss2477r,5.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', 'srs', nan, 65.0]","['bower ss2477r 1.50-inch digital camera wrist strap red', 'binocular accessories', 'bower', 'ss2477r', 5.99]",0.15492322,0.84507674,5
81,srs labs analog rca volume leveler,tv accessories,srs labs,dct6s,59.99,bower ss2477g digital camera wrist strap 1.50-inch - grey,binocular accessories,bower,ss2477g,5.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['new-analog rca volume leveler - dct6s', 'accessories', 'srs', nan, 65.0]","['bower ss2477g digital camera wrist strap 1.50-inch - grey', 'binocular accessories', 'bower', 'ss2477g', 5.99]",0.40918157,0.59081846,5
