,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
277,,Amber Waves Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['BresaÃ ± Cerveza Artesanal'],1,0,0.12473488,0.87526506,2
278,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal']",1,0,0.07467037,0.9253296,2
279,,BresaÃ ± Tostada,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['BresaÃ ± Tostada', 'American Amber / Red Ale']",1,0,0.2316722,0.76832783,2
280,,BresaÃ ± Tostada,Capitol City Brewing,American Amber / Red Ale,6.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['BresaÃ ± Tostada', '6.50 %']",1,0,0.046417784,0.95358217,2
281,,Amber Waves Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Capitol City Brewing', 'American Amber / Red Ale']","['BresaÃ ± Cerveza Artesanal', 'American Amber / Red Ale']",1,0,0.33607027,0.6639297,2
282,,Amber Waves Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['BresaÃ ± Cerveza Artesanal', '6.50 %']",1,0,0.051540725,0.94845927,2
318,,Amber Waves Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Kuhnhenn Brewing Company', '17.00 %']",1,0,0.07553646,0.9244635,2
317,,Amber Waves Ale,Kuhnhenn Brewing Company,American Barleywine,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Capitol City Brewing', 'American Amber / Red Ale']","['Kuhnhenn Brewing Company', 'American Barleywine']",1,0,0.1798889,0.8201111,2
316,,Kuhnhenn Extraneous Ale,Capitol City Brewing,American Amber / Red Ale,17.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Kuhnhenn Extraneous Ale', '17.00 %']",1,0,0.08570147,0.9142986,2
302,,Amber Waves Ale,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['The Pike Brewing Company', '9.90 %']",1,0,0.3320185,0.6679815,2
301,,Pike Old Bawdy Barley Wine,Capitol City Brewing,American Amber / Red Ale,9.90 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Pike Old Bawdy Barley Wine', '9.90 %']",1,0,0.089452356,0.9105477,2
300,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company']",1,0,0.09329473,0.9067053,2
299,,Amber Waves Ale,The Pike Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['The Pike Brewing Company'],1,0,0.42749587,0.57250416,2
298,,Pike Old Bawdy Barley Wine,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Pike Old Bawdy Barley Wine'],1,0,0.2927041,0.70729584,2
313,,Kuhnhenn Extraneous Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Kuhnhenn Extraneous Ale'],1,0,0.18674259,0.8132574,2
266,,Del Puerto Barba Roja,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Del Puerto Barba Roja'],1,0,0.28204566,0.71795434,2
314,,Amber Waves Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Kuhnhenn Brewing Company'],1,0,0.15858082,0.8414192,2
293,,Amber Waves Ale,Thomas Hooker Brewing Company,American Amber / Red Ale,10.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Thomas Hooker Brewing Company', '10.00 %']",1,0,0.46228835,0.5377116,2
292,,Thomas Hooker Old Marley Barleywine,Capitol City Brewing,American Amber / Red Ale,10.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Thomas Hooker Old Marley Barleywine', '10.00 %']",1,0,0.08405666,0.9159434,2
291,,Thomas Hooker Old Marley Barleywine,Capitol City Brewing,American Barleywine,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Thomas Hooker Old Marley Barleywine', 'American Barleywine']",1,0,0.21716459,0.78283536,2
290,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company']",1,0,0.06834526,0.93165475,2
289,,Amber Waves Ale,Thomas Hooker Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Thomas Hooker Brewing Company'],1,0,0.496066,0.50393397,2
288,,Thomas Hooker Old Marley Barleywine,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Thomas Hooker Old Marley Barleywine'],1,0,0.18876307,0.81123686,2
315,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company']",1,0,0.0830279,0.91697204,2
225,,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,21st Amendment Poor Richards Ale,Capitol City Brewing Company,Traditional Ale,5.60 %,"('rtable_Beer_Name', 'rtable_Style')","['Capitol City Amber Waves Ale', 'Amber Ale']","['21st Amendment Poor Richards Ale', 'Traditional Ale']",1,0,0.34293368,0.65706635,2
324,,Live Oak Old Treehugger Barleywine,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Live Oak Old Treehugger Barleywine'],1,0,0.21062253,0.7893775,2
263,,Mistura ClÃ ¡ ssica Amber,Capitol City Brewing,American Amber / Red Ale,6.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Mistura ClÃ ¡ ssica Amber', '6.00 %']",1,0,0.06760604,0.93239397,2
227,,Amber Waves Ale,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,21st Amendment Brewery,Amber Ale,7 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Capitol City Brewing Company', '5.60 %']","['21st Amendment Brewery', '7 %']",1,0,0.34785405,0.6521459,2
340,,3 Sheets Barleywine,Ballast Point Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['3 Sheets Barleywine', 'Ballast Point Brewing Company']",1,0,0.107550025,0.89245003,2
339,,Amber Waves Ale,Ballast Point Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Ballast Point Brewing Company'],1,0,0.29764435,0.7023557,2
232,,Amber Waves Ale,Birrificio Rurale,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Birrificio Rurale'],1,0,0.26870832,0.73129165,2
233,,Reset,Birrificio Rurale,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Reset', 'Birrificio Rurale']",1,0,0.09092355,0.9090764,2
234,,Reset,Capitol City Brewing,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Reset', '5.60 %']",1,0,0.41969165,0.5803084,2
235,,Amber Waves Ale,Birrificio Rurale,American Amber / Red Ale,5.60 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Birrificio Rurale', '5.60 %']",1,0,0.07252985,0.9274702,2
335,,Amber Waves Ale,Elysian Brewing Company,American Amber / Red Ale,9.85 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Elysian Brewing Company', '9.85 %']",1,0,0.31331423,0.6866858,2
334,,Cyclops Barleywine,Capitol City Brewing,American Amber / Red Ale,9.85 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Cyclops Barleywine', '9.85 %']",1,0,0.35352778,0.6464722,2
333,,Cyclops Barleywine,Elysian Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Cyclops Barleywine', 'Elysian Brewing Company']",1,0,0.097023286,0.90297675,2
239,,Cerveza Queretaro,Cervecera Regional,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Cerveza Queretaro', 'Cervecera Regional']",1,0,0.1039479,0.8960521,2
240,,Cerveza Queretaro,Capitol City Brewing,American Amber / Red Ale,5.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Cerveza Queretaro', '5.50 %']",1,0,0.12106072,0.8789393,2
241,,Amber Waves Ale,Cervecera Regional,American Amber / Red Ale,5.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Cervecera Regional', '5.50 %']",1,0,0.20489587,0.79510415,2
332,,Amber Waves Ale,Elysian Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Elysian Brewing Company'],1,0,0.4535702,0.5464298,2
243,,Baias Ambar,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Baias Ambar'],1,0,0.26201537,0.73798466,2
244,,Amber Waves Ale,Baias Garagardotegia,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Baias Garagardotegia'],1,0,0.13175829,0.8682417,2
245,,Baias Ambar,Baias Garagardotegia,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Baias Ambar', 'Baias Garagardotegia']",1,0,0.063221686,0.9367783,2
262,,Mistura ClÃ ¡ ssica Amber,Mistura ClÃ ¡ ssica,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Mistura ClÃ ¡ ssica Amber', 'Mistura ClÃ ¡ ssica']",1,0,0.13250896,0.86749107,2
261,,Amber Waves Ale,Mistura ClÃ ¡ ssica,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Mistura ClÃ ¡ ssica'],1,0,0.3917046,0.60829544,2
260,,Mistura ClÃ ¡ ssica Amber,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Mistura ClÃ ¡ ssica Amber'],1,0,0.23884523,0.7611547,2
325,,Live Oak Old Treehugger Barleywine,Live Oak Brewing Company,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Live Oak Old Treehugger Barleywine', 'Live Oak Brewing Company']",1,0,0.110685974,0.88931406,2
326,,Live Oak Old Treehugger Barleywine,Capitol City Brewing,American Barleywine,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Style')","['Amber Waves Ale', 'American Amber / Red Ale']","['Live Oak Old Treehugger Barleywine', 'American Barleywine']",1,0,0.40862375,0.5913763,2
327,,Live Oak Old Treehugger Barleywine,Capitol City Brewing,American Amber / Red Ale,11.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Live Oak Old Treehugger Barleywine', '11.50 %']",1,0,0.06089428,0.93910575,2
264,,Amber Waves Ale,Mistura ClÃ ¡ ssica,American Amber / Red Ale,6.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Mistura ClÃ ¡ ssica', '6.00 %']",1,0,0.10596885,0.8940312,2
256,,Amber Waves Ale,Cerveza Caleya,American Amber / Red Ale,5.70 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Cerveza Caleya', '5.70 %']",1,0,0.110007554,0.8899925,2
254,,Caleya Mayuca Amber,Cerveza Caleya,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Caleya Mayuca Amber', 'Cerveza Caleya']",1,0,0.061192103,0.9388079,2
253,,Amber Waves Ale,Cerveza Caleya,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Cerveza Caleya'],1,0,0.4277756,0.57222444,2
252,,Caleya Mayuca Amber,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Caleya Mayuca Amber'],1,0,0.22486687,0.7751331,2
248,,Amber Waves Ale,Baias Garagardotegia,American Amber / Red Ale,4.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Baias Garagardotegia', '4.00 %']",1,0,0.06507391,0.93492603,2
247,,Amber Waves Ale,Baias Garagardotegia,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Capitol City Brewing', 'American Amber / Red Ale']","['Baias Garagardotegia', 'American Amber / Red Ale']",1,0,0.4569206,0.54307944,2
246,,Baias Ambar,Capitol City Brewing,American Amber / Red Ale,4.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Baias Ambar', '4.00 %']",1,0,0.187399,0.81260103,2
255,,Caleya Mayuca Amber,Capitol City Brewing,American Amber / Red Ale,5.70 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Caleya Mayuca Amber', '5.70 %']",1,0,0.084379256,0.91562074,2
382,,CucapÃ ¡ Barleywine,Capitol City Brewing,American Amber / Red Ale,10.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['CucapÃ ¡ Barleywine', '10.00 %']",1,0,0.20585148,0.7941485,2
153,,Amber Waves Ale,Kuhnhenn Brewing Company,American Barleywine,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Capitol City Brewing', 'American Amber / Red Ale']","['Kuhnhenn Brewing Company', 'American Barleywine']",1,0,0.1798889,0.8201111,2
138,,Amber Waves Ale,Ballast Point Brewing Company,American Amber / Red Ale,9.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Ballast Point Brewing Company', '9.50 %']",1,0,0.21212362,0.78787637,2
58,,Mistura ClÃ ¡ ssica Amber,Capitol City Brewing,American Amber / Red Ale,6.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Mistura ClÃ ¡ ssica Amber', '6.00 %']",1,0,0.06760604,0.93239397,2
57,,Mistura ClÃ ¡ ssica Amber,Mistura ClÃ ¡ ssica,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Mistura ClÃ ¡ ssica Amber', 'Mistura ClÃ ¡ ssica']",1,0,0.13250896,0.86749107,2
56,,Amber Waves Ale,Mistura ClÃ ¡ ssica,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Mistura ClÃ ¡ ssica'],1,0,0.3917046,0.60829544,2
55,,Mistura ClÃ ¡ ssica Amber,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Mistura ClÃ ¡ ssica Amber'],1,0,0.23884523,0.7611547,2
419,,Town Hall Festivus 2014,Hall Brewery,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Town Hall Festivus 2014', 'Hall Brewery']",1,0,0.23481804,0.76518196,2
420,,Town Hall Festivus 2014,Capitol City Brewing,American Amber / Red Ale,6.10 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.16332789,0.83667207,2
59,,Amber Waves Ale,Mistura ClÃ ¡ ssica,American Amber / Red Ale,6.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Mistura ClÃ ¡ ssica', '6.00 %']",1,0,0.10596885,0.8940312,2
51,,Amber Waves Ale,Cerveza Caleya,American Amber / Red Ale,5.70 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Cerveza Caleya', '5.70 %']",1,0,0.110007554,0.8899925,2
49,,Caleya Mayuca Amber,Cerveza Caleya,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Caleya Mayuca Amber', 'Cerveza Caleya']",1,0,0.061192103,0.9388079,2
48,,Amber Waves Ale,Cerveza Caleya,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name',)",['Capitol City Brewing'],['Cerveza Caleya'],1,0,0.4277756,0.57222444,2
47,,Caleya Mayuca Amber,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Caleya Mayuca Amber'],1,0,0.22486687,0.7751331,2
423,,Town Hall Festivus 2014,Minneapolis Town,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Amber Waves Ale', 'Capitol City Brewing']","['Town Hall Festivus 2014', 'Minneapolis Town']",1,0,0.29618162,0.7038184,2
424,,Town Hall Festivus 2014,Capitol City Brewing,American Amber / Red Ale,6.10 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.16332789,0.83667207,2
43,,Amber Waves Ale,Baias Garagardotegia,American Amber / Red Ale,4.00 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['Baias Garagardotegia', '4.00 %']",1,0,0.06507391,0.93492603,2
50,,Caleya Mayuca Amber,Capitol City Brewing,American Amber / Red Ale,5.70 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Caleya Mayuca Amber', '5.70 %']",1,0,0.084379256,0.91562074,2
42,,Amber Waves Ale,Baias Garagardotegia,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Capitol City Brewing', 'American Amber / Red Ale']","['Baias Garagardotegia', 'American Amber / Red Ale']",1,0,0.4569206,0.54307944,2
61,,Del Puerto Barba Roja,Capitol City Brewing,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name',)",['Amber Waves Ale'],['Del Puerto Barba Roja'],1,0,0.28204566,0.71795434,2
63,,Del Puerto Barba Roja,Capitol City Brewing,American Amber / Red Ale,4.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Beer_Name', 'ltable_ABV')","['Amber Waves Ale', '5.40 %']","['Del Puerto Barba Roja', '4.50 %']",1,0,0.11563792,0.8843621,2
77,,Amber Waves Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Capitol City Brewing', '5.40 %']","['BresaÃ ± Cerveza Artesanal', '6.50 %']",1,0,0.051540725,0.94845927,2
76,,Amber Waves Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,5.40 %,Capitol City Amber Waves Ale,Capitol City Brewing Company,Amber Ale,5.60 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Capitol City Brewing', 'American Amber / Red Ale']","['BresaÃ ± Cerveza Artesanal', 'American Amber / Red Ale']",1,0,0.3360703,0.6639297,2
