,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
1028,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,101 Hook Tender Honey Brown Ale,Granite Falls Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Granite Falls Bushfire American Red Ale', '5 %']","['101 Hook Tender Honey Brown Ale', '5.50 %']",0,0,0.9473203,0.052679732,2
1029,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,101 Brewery & Twana Roadhouse,Brown Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['101 Brewery & Twana Roadhouse', 'Brown Ale']",0,0,0.85754114,0.1424589,2
1030,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Brown Ale,5.50 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Brown Ale', '5.50 %']",0,0,0.900795,0.0992051,2
1036,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Bluejacket,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['Bluejacket'],0,0,0.9223176,0.077682376,2
1037,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Barley Wine,5 %,"('rtable_Style',)",['Amber Ale'],['Barley Wine'],0,0,0.7016462,0.29835376,2
1038,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Bluejacket High Society,Bluejacket,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Granite Falls Bushfire American Red Ale', 'Granite Falls Brewing Company']","['Bluejacket High Society', 'Bluejacket']",0,0,0.77684194,0.22315805,2
1039,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Bluejacket High Society,Granite Falls Brewing Company,Barley Wine,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Bluejacket High Society', 'Barley Wine']",0,0,0.6463411,0.35365894,2
1040,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Bluejacket,Barley Wine,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Bluejacket', 'Barley Wine']",0,0,0.88110715,0.11889282,2
1041,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Bluejacket,Amber Ale,9.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Granite Falls Brewing Company', '5 %']","['Bluejacket', '9.60 %']",0,0,0.8414038,0.15859623,2
1042,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Barley Wine,9.60 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Barley Wine', '9.60 %']",0,0,0.5539441,0.4460559,2
1048,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Specialty Grain,5 %,"('rtable_Style',)",['Amber Ale'],['Specialty Grain'],0,0,0.73690706,0.263093,2
1049,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Specialty Grain,5.80 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Specialty Grain', '5.80 %']",0,0,0.5716162,0.42838383,2
1051,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Gallows Hill Amber Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name',)",['Granite Falls Bushfire American Red Ale'],['Gallows Hill Amber Ale'],0,0,0.7697184,0.23028165,2
1052,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Style',)",['Amber Ale'],['Amber Ale'],0,0,0.9447552,0.05524481,2
1053,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Gallows Hill Amber Ale,Two Rivers Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Granite Falls Bushfire American Red Ale', 'Granite Falls Brewing Company']","['Gallows Hill Amber Ale', 'Two Rivers Brewing Company']",0,0,0.6697691,0.3302309,2
1054,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Gallows Hill Amber Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Gallows Hill Amber Ale', 'Amber Ale']",0,0,0.9416327,0.05836734,2
1055,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Gallows Hill Amber Ale,Granite Falls Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Granite Falls Bushfire American Red Ale', '5 %']","['Gallows Hill Amber Ale', '5.50 %']",0,0,0.6960325,0.3039675,2
1056,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Two Rivers Brewing Company,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Two Rivers Brewing Company', 'Amber Ale']",0,0,0.72799313,0.27200684,2
930,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Big Boss Brewing Company,American Pale Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Big Boss Brewing Company', 'American Pale Ale']",0,0,0.9572332,0.04276679,2
420,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.9566354,0.043364566,2
929,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Big Boss Miss Charlotte,Granite Falls Brewing Company,American Pale Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Big Boss Miss Charlotte', 'American Pale Ale']",0,0,0.95724314,0.042756803,2
927,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,American Pale Ale,5 %,"('rtable_Style',)",['Amber Ale'],['American Pale Ale'],0,0,0.973009,0.02699105,2
798,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Modern Times Beer,Amber Ale,8.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Granite Falls Brewing Company', '5 %']","['Modern Times Beer', '8.50 %']",0,0,0.6633852,0.33661476,2
799,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Imperial IPA,8.50 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Imperial IPA', '8.50 %']",0,0,0.9362758,0.06372422,2
805,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Canton Brew Works,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['Canton Brew Works'],0,0,0.55076015,0.44923985,2
806,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Style',)",['Amber Ale'],['Amber Ale'],0,0,0.9447552,0.05524481,2
807,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Canton Brew Works Admiral Ambar,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Canton Brew Works Admiral Ambar', 'Amber Ale']",0,0,0.73474467,0.2652553,2
808,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Canton Brew Works,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Canton Brew Works', 'Amber Ale']",0,0,0.8557984,0.14420156,2
809,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5.30 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Amber Ale', '5.30 %']",0,0,0.8761642,0.123835795,2
814,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Out of Bounds Rusted Butte Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name',)",['Granite Falls Bushfire American Red Ale'],['Out of Bounds Rusted Butte Red Ale'],0,0,0.51090366,0.48909637,2
815,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Style',)",['Amber Ale'],['Amber Ale'],0,0,0.9447552,0.05524481,2
816,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Out of Bounds Rusted Butte Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Out of Bounds Rusted Butte Red Ale', 'Amber Ale']",0,0,0.7903633,0.20963663,2
797,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Modern Times Beer,Imperial IPA,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Modern Times Beer', 'Imperial IPA']",0,0,0.95832676,0.041673176,2
817,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Out of Bounds Brewing Company,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Out of Bounds Brewing Company', 'Amber Ale']",0,0,0.6401516,0.35984835,2
823,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,HoppebrÃ $ u,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['HoppebrÃ $ u'],0,0,0.65556026,0.34443972,2
824,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Style',)",['Amber Ale'],['Amber Ale'],0,0,0.9447552,0.05524481,2
825,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,HoppebrÃ $ u Wuidsau,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['HoppebrÃ $ u Wuidsau', 'Amber Ale']",0,0,0.8708517,0.1291483,2
826,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,HoppebrÃ $ u,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['HoppebrÃ $ u', 'Amber Ale']",0,0,0.9048609,0.09513906,2
827,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,HoppebrÃ $ u,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Granite Falls Brewing Company', '5 %']","['HoppebrÃ $ u', '5.60 %']",0,0,0.5277533,0.4722467,2
828,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5.60 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Amber Ale', '5.60 %']",0,0,0.8494183,0.15058169,2
833,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Haymarket Jananna Dance Red Headed Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name',)",['Granite Falls Bushfire American Red Ale'],['Haymarket Jananna Dance Red Headed Ale'],0,0,0.6958258,0.3041742,2
834,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Haymarket Pub & Brewery,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['Haymarket Pub & Brewery'],0,0,0.6813604,0.31863955,2
835,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Style',)",['Amber Ale'],['Amber Ale'],0,0,0.9447552,0.055244803,2
836,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Haymarket Jananna Dance Red Headed Ale,Haymarket Pub & Brewery,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Granite Falls Bushfire American Red Ale', 'Granite Falls Brewing Company']","['Haymarket Jananna Dance Red Headed Ale', 'Haymarket Pub & Brewery']",0,0,0.50694627,0.49305373,2
818,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5.80 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Amber Ale', '5.80 %']",0,0,0.8566257,0.1433743,2
837,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Haymarket Jananna Dance Red Headed Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Haymarket Jananna Dance Red Headed Ale', 'Amber Ale']",0,0,0.9251369,0.07486302,2
796,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Modern Times Mega Blazing World,Granite Falls Brewing Company,Imperial IPA,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Modern Times Mega Blazing World', 'Imperial IPA']",0,0,0.81306046,0.18693955,2
794,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Modern Times Beer,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['Modern Times Beer'],0,0,0.717736,0.28226396,2
752,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Amber Ale', '5 %']",0,0,0.8915746,0.108425364,2
758,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Style',)",['Amber Ale'],['Amber Ale'],0,0,0.9447552,0.055244803,2
759,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Four Saints Potter_s Clay Amber Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Four Saints Potter_s Clay Amber Ale', 'Amber Ale']",0,0,0.84244514,0.15755482,2
760,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Four Saints Brewing Company,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Four Saints Brewing Company', 'Amber Ale']",0,0,0.73531854,0.26468146,2
761,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5.70 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Amber Ale', '5.70 %']",0,0,0.8416747,0.15832531,2
766,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Freedom_s Edge Magnitude Imperial Red,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name',)",['Granite Falls Bushfire American Red Ale'],['Freedom_s Edge Magnitude Imperial Red'],0,0,0.5239367,0.47606325,2
767,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Freedom_s Edge Brewing,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['Freedom_s Edge Brewing'],0,0,0.5155343,0.48446572,2
768,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,American Strong Ale,5 %,"('rtable_Style',)",['Amber Ale'],['American Strong Ale'],0,0,0.9729611,0.027038904,2
769,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Freedom_s Edge Magnitude Imperial Red,Granite Falls Brewing Company,American Strong Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Freedom_s Edge Magnitude Imperial Red', 'American Strong Ale']",0,0,0.9548803,0.045119718,2
770,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Freedom_s Edge Brewing,American Strong Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Freedom_s Edge Brewing', 'American Strong Ale']",0,0,0.91161567,0.08838433,2
795,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Imperial IPA,5 %,"('rtable_Style',)",['Amber Ale'],['Imperial IPA'],0,0,0.95232815,0.047671903,2
771,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,American Strong Ale,7.50 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['American Strong Ale', '7.50 %']",0,0,0.96232045,0.03767952,2
778,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,India Pale Ale &#40; IPA &#41;,5 %,"('rtable_Style',)",['Amber Ale'],['India Pale Ale &#40; IPA &#41;'],0,0,0.98009,0.019909969,2
779,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Caldera Dry Hop Orange,Granite Falls Brewing Company,India Pale Ale &#40; IPA &#41;,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Caldera Dry Hop Orange', 'India Pale Ale &#40; IPA &#41;']",0,0,0.9755012,0.024498768,2
780,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Caldera Dry Hop Orange,Granite Falls Brewing Company,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Granite Falls Bushfire American Red Ale', '5 %']","['Caldera Dry Hop Orange', '5.40 %']",0,0,0.55225235,0.44774768,2
781,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Caldera Brewing Company,India Pale Ale &#40; IPA &#41;,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Caldera Brewing Company', 'India Pale Ale &#40; IPA &#41;']",0,0,0.9533406,0.046659403,2
782,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,India Pale Ale &#40; IPA &#41;,5.40 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['India Pale Ale &#40; IPA &#41;', '5.40 %']",0,0,0.978815,0.02118496,2
787,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Wicked Weed Brewing,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['Wicked Weed Brewing'],0,0,0.56168956,0.43831044,2
788,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Style',)",['Amber Ale'],['Amber Ale'],0,0,0.9447552,0.05524481,2
789,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Wicked Weed Decoy Red,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Wicked Weed Decoy Red', 'Amber Ale']",0,0,0.519286,0.48071405,2
790,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Wicked Weed Brewing,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Wicked Weed Brewing', 'Amber Ale']",0,0,0.79354733,0.20645264,2
791,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,6 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Amber Ale', '6 %']",0,0,0.89764285,0.10235711,2
777,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Caldera Dry Hop Orange,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name',)",['Granite Falls Bushfire American Red Ale'],['Caldera Dry Hop Orange'],0,0,0.6005031,0.3994969,2
838,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Haymarket Pub & Brewery,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Haymarket Pub & Brewery', 'Amber Ale']",0,0,0.87853116,0.121468864,2
839,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5.50 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Amber Ale', '5.50 %']",0,0,0.85354215,0.14645787,2
845,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Bistronomy B2B,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['Bistronomy B2B'],0,0,0.8854699,0.114530064,2
888,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Nano Brew Cleveland Namber Ale,Nano Brew Cleveland,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Granite Falls Bushfire American Red Ale', 'Granite Falls Brewing Company']","['Nano Brew Cleveland Namber Ale', 'Nano Brew Cleveland']",0,0,0.7187745,0.28122547,2
889,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Nano Brew Cleveland Namber Ale,Granite Falls Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style')","['Granite Falls Bushfire American Red Ale', 'Amber Ale']","['Nano Brew Cleveland Namber Ale', 'Amber Ale']",0,0,0.88296294,0.11703701,2
890,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Nano Brew Cleveland Namber Ale,Granite Falls Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Granite Falls Bushfire American Red Ale', '5 %']","['Nano Brew Cleveland Namber Ale', '5.50 %']",0,0,0.5846022,0.41539782,2
891,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Nano Brew Cleveland,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Nano Brew Cleveland', 'Amber Ale']",0,0,0.9267258,0.0732742,2
892,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Nano Brew Cleveland,Amber Ale,5.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Granite Falls Brewing Company', '5 %']","['Nano Brew Cleveland', '5.50 %']",0,0,0.54997057,0.4500294,2
893,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Amber Ale,5.50 %,"('rtable_Style', 'rtable_ABV')","['Amber Ale', '5 %']","['Amber Ale', '5.50 %']",0,0,0.85354215,0.14645787,2
899,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Brewsters Brewing Co. - Alberta,Amber Ale,5 %,"('rtable_Brew_Factory_Name',)",['Granite Falls Brewing Company'],['Brewsters Brewing Co. - Alberta'],0,0,0.7905058,0.20949419,2
900,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Granite Falls Brewing Company,Barley Wine,5 %,"('rtable_Style',)",['Amber Ale'],['Barley Wine'],0,0,0.7016462,0.29835376,2
901,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Brewsters Brewing Co. - Alberta,Barley Wine,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Granite Falls Brewing Company', 'Amber Ale']","['Brewsters Brewing Co. - Alberta', 'Barley Wine']",0,0,0.7858225,0.21417749,2
902,,Bushfire American Red,Granite Falls Brewing Co. .,American Amber / Red Ale,5.00 %,Granite Falls Bushfire American Red Ale,Brewsters Brewing Co. - Alberta,Amber Ale,9.90 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Granite Falls Brewing Company', '5 %']","['Brewsters Brewing Co. - Alberta', '9.90 %']",0,0,0.69005203,0.30994794,2
