,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
1,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,,,"('rtable_authors',)","['per - &#197; ke larson , jonathan goldstein , jingren zhou']",[nan],1.0397903e-05,0.9999896,2
7,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,sigmod conference,,"('rtable_authors', 'rtable_venue')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","[nan, 'sigmod conference']",9.831004e-06,0.9999902,2
8,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,,,"('rtable_authors', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","[nan, nan]",1.0397903e-05,0.9999896,2
39,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,,"('rtable_venue', 'rtable_year')","[nan, nan]","['sigmod conference', nan]",0.0022385379,0.9977615,2
38,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,,,"('rtable_authors', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","[nan, nan]",1.0397903e-05,0.9999896,2
9,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,,"('rtable_venue', 'rtable_year')","[nan, nan]","['sigmod conference', nan]",0.0022385379,0.9977615,2
48,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,"per - &#197; ke larson , jonathan goldstein , jingren zhou",,,"('rtable_year',)",[nan],[nan],0.03389601,0.96610403,2
6,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server per-åke larson,"per - &#197; ke larson , jonathan goldstein , jingren zhou",,,"('rtable_title', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', nan]","['transparent mid-tier database caching in sql server per-åke larson', nan]",3.0504876e-05,0.9999695,2
125,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', nan, nan]","['transparent mid-tier database caching in sql', 'sigmod conference', nan]",2.5056297e-05,0.99997497,3
124,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql,,,,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql', nan, nan]",0.00019028828,0.9998097,3
123,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql,,sigmod conference,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql', nan, 'sigmod conference']",8.784092e-05,0.99991214,3
111,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,sigmod conference,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, 'sigmod conference', nan]",9.831004e-06,0.9999902,3
11,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server per-åke larson,,,,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson', nan, nan]",7.648465e-05,0.99992347,3
12,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server per-åke larson,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson', 'sigmod conference', nan]",2.495295e-05,0.9999751,3
10,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server per-åke larson,,sigmod conference,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson', nan, 'sigmod conference']",4.037917e-05,0.9999596,3
108,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein",,sigmod conference,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein', nan, 'sigmod conference']",3.7048092e-05,0.9999629,3
110,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein","per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference', nan]",0.00010405158,0.99989593,3
13,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,sigmod conference,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, 'sigmod conference', nan]",9.831004e-06,0.9999902,3
109,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein",,,,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein', nan, nan]",5.303936e-05,0.99994695,3
89,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,very large data bases,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, 'very large data bases', nan]",6.6176212e-06,0.9999933,3
25,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,high-performance extensible indexing marcel kornacker very large data bases,,,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['high-performance extensible indexing marcel kornacker very large data bases', nan, nan]",0.055886764,0.9441133,3
55,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,conference,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003', nan, 'conference']",3.0163903e-05,0.99996984,3
56,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,,,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003', nan, nan]",3.802738e-05,0.999962,3
57,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003","per - &#197; ke larson , jonathan goldstein , jingren zhou",conference,,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003', 'conference', nan]",0.0003153395,0.9996847,3
58,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,conference,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, 'conference', nan]",9.831004e-06,0.9999902,3
126,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,sigmod conference,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, 'sigmod conference', nan]",9.831004e-06,0.9999902,3
43,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,sigmod conference,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, 'sigmod conference', nan]",9.831004e-06,0.9999902,3
42,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou ,","per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou ,', 'sigmod conference', nan]",2.5550087e-05,0.9999745,3
41,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou ,",,,,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou ,', nan, nan]",8.449395e-05,0.9999155,3
40,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou ,",,sigmod conference,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou ,', nan, 'sigmod conference']",5.113974e-05,0.99994886,3
70,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003', nan, 'sigmod']",3.5506677e-05,0.9999645,3
97,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,,1995.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, nan, 1995.0]",1.6259975e-05,0.9999838,3
71,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,,,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003', nan, nan]",3.802738e-05,0.999962,3
73,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,sigmod,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, 'sigmod', nan]",1.6259975e-05,0.9999838,3
81,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, nan, nan]",1.0397903e-05,0.9999896,3
28,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server international conference on management of data 2003,,,1999.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","[nan, nan, 1999.0]",1.6259975e-05,0.9999838,3
27,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,high-performance extensible indexing marcel kornacker very large data bases,"per - &#197; ke larson , jonathan goldstein , jingren zhou",,1999.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', nan, nan]","['high-performance extensible indexing marcel kornacker very large data bases', nan, 1999.0]",0.009531215,0.9904688,3
87,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman , tian zhang 1998",,very large data bases,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman , tian zhang 1998', nan, 'very large data bases']",0.013183657,0.98681635,3
88,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman , tian zhang 1998",,,,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman , tian zhang 1998', nan, nan]",0.14540982,0.85459024,3
26,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,high-performance extensible indexing marcel kornacker very large data bases,,,1999.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan]","['high-performance extensible indexing marcel kornacker very large data bases', nan, 1999.0]",0.044730157,0.9552699,3
72,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003","per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod,,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003', 'sigmod', nan]",9.6734424e-05,0.9999032,3
112,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein",,sigmod conference,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein', nan, 'sigmod conference', nan]",3.7048092e-05,0.9999629,4
74,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003', nan, 'sigmod', nan]",3.5506677e-05,0.9999645,4
29,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,high-performance extensible indexing marcel kornacker very large data bases,,,1999.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","['high-performance extensible indexing marcel kornacker very large data bases', nan, nan, 1999.0]",0.044730157,0.9552699,4
14,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql server per-åke larson,,sigmod conference,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson', nan, 'sigmod conference', nan]",4.037917e-05,0.9999596,4
44,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou ,",,sigmod conference,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou ,', nan, 'sigmod conference', nan]",5.113974e-05,0.99994886,4
59,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,conference,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","['transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003', nan, 'conference', nan]",3.0163903e-05,0.99996984,4
90,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,"heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman , tian zhang 1998",,very large data bases,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","['heterogeneous database query optimization in db2 universal datajoiner shivakumar venkataraman , tian zhang 1998', nan, 'very large data bases', nan]",0.013183657,0.98681635,4
127,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,transparent mid-tier database caching in sql,,sigmod conference,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server international conference on management of data 2003', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', nan, nan]","['transparent mid-tier database caching in sql', nan, 'sigmod conference', nan]",8.784092e-05,0.99991214,4
