,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
17,Obscura Aurantium,Telegraph Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .']","['Obscura Aurantium', 'Telegraph Brewing Company']",0.98727125,0.012728753,2
16,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,10.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_ABV',)",['6.20 %'],['10.00 %'],0.99904794,0.0009520534,2
15,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Barleywine,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Barleywine'],0.92627555,0.07372446,2
14,Red Hopper ( Imperial Red Ale ),Telegraph Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name',)",['Black Acre Brewing Co. .'],['Telegraph Brewing Company'],0.9915705,0.008429522,2
13,Obscura Aurantium,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name',)",['Red Hopper ( Imperial Red Ale )'],['Obscura Aurantium'],0.9846431,0.015356874,2
4,Elector Imperial Red Ale,Black Acre Brewing Co. .,American Amber / Red Ale,7.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', '6.20 %']","['Elector Imperial Red Ale', '7.00 %']",0.53064126,0.46935883,2
5,Red Hopper ( Imperial Red Ale ),New Albanian Brewing Company - Pizzeria and Public House,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Black Acre Brewing Co. .', 'American Amber / Red Ale']","['New Albanian Brewing Company - Pizzeria and Public House', 'American Amber / Red Ale']",0.99978465,0.00021535723,2
21,Red Hopper ( Imperial Red Ale ),Telegraph Brewing Company,American Amber / Red Ale,10.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Black Acre Brewing Co. .', '6.20 %']","['Telegraph Brewing Company', '10.00 %']",0.9978956,0.00210434,2
37,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '6.20 %']","['American Amber / Red Ale', '6.00 %']",0.99890065,0.001099275,2
6,Red Hopper ( Imperial Red Ale ),New Albanian Brewing Company - Pizzeria and Public House,American Amber / Red Ale,7.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Black Acre Brewing Co. .', '6.20 %']","['New Albanian Brewing Company - Pizzeria and Public House', '7.00 %']",0.9998739,0.00012614806,2
50,Red Hopper ( Imperial Red Ale ),Backwoods Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Black Acre Brewing Co. .', 'American Amber / Red Ale']","['Backwoods Brewing Company', 'American Amber / Red Ale']",0.9976217,0.0023782423,2
51,Red Hopper ( Imperial Red Ale ),Backwoods Brewing Company,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Black Acre Brewing Co. .', '6.20 %']","['Backwoods Brewing Company', '5.50 %']",0.99945885,0.00054117275,2
52,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '6.20 %']","['American Amber / Red Ale', '5.50 %']",0.99896836,0.001031647,2
49,Copperline Ale,Black Acre Brewing Co. .,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', '6.20 %']","['Copperline Ale', '5.50 %']",0.99959415,0.0004058482,2
43,Copperline Ale,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name',)",['Red Hopper ( Imperial Red Ale )'],['Copperline Ale'],0.99874157,0.0012585082,2
44,Red Hopper ( Imperial Red Ale ),Backwoods Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name',)",['Black Acre Brewing Co. .'],['Backwoods Brewing Company'],0.9976217,0.0023782423,2
48,Copperline Ale,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale']","['Copperline Ale', 'American Amber / Red Ale']",0.99874157,0.0012585082,2
47,Copperline Ale,Backwoods Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .']","['Copperline Ale', 'Backwoods Brewing Company']",0.9992692,0.00073086825,2
46,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_ABV',)",['6.20 %'],['5.50 %'],0.99896836,0.001031647,2
45,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.99491173,0.0050882786,2
40,The Live Bait Amber Ale,Black Acre Brewing Co. .,American Amber / Red Ale,6.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale', '6.20 %']","['The Live Bait Amber Ale', 'American Amber / Red Ale', '6.00 %']",0.98086894,0.01913104,3
70,Heart & Sole,Black Acre Brewing Co. .,American Amber / Red Ale,-,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale', '6.20 %']","['Heart & Sole', 'American Amber / Red Ale', '-']",0.9996307,0.00036927493,3
69,Heart & Sole,ShuBrew,American Amber / Red Ale,-,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', '6.20 %']","['Heart & Sole', 'ShuBrew', '-']",0.99911267,0.00088729325,3
68,Heart & Sole,ShuBrew,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale']","['Heart & Sole', 'ShuBrew', 'American Amber / Red Ale']",0.97074157,0.02925845,3
53,Copperline Ale,Backwoods Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale']","['Copperline Ale', 'Backwoods Brewing Company', 'American Amber / Red Ale']",0.9992692,0.00073086825,3
54,Copperline Ale,Backwoods Brewing Company,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', '6.20 %']","['Copperline Ale', 'Backwoods Brewing Company', '5.50 %']",0.99969256,0.0003075032,3
55,Copperline Ale,Black Acre Brewing Co. .,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale', '6.20 %']","['Copperline Ale', 'American Amber / Red Ale', '5.50 %']",0.99959415,0.0004058482,3
11,Red Hopper ( Imperial Red Ale ),New Albanian Brewing Company - Pizzeria and Public House,American Amber / Red Ale,7.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['New Albanian Brewing Company - Pizzeria and Public House', 'American Amber / Red Ale', '7.00 %']",0.9998739,0.00012614806,3
128,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Clifton Hill Dark Ale,Clifton Hill Brewpub,Porter,8.79 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery', 'American Strong Ale']","['Clifton Hill Dark Ale', 'Clifton Hill Brewpub', 'Porter']",0.9988337,0.0011662561,3
129,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Clifton Hill Dark Ale,Clifton Hill Brewpub,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery', '8.79 %']","['Clifton Hill Dark Ale', 'Clifton Hill Brewpub', '4.50 %']",0.99967945,0.00032054723,3
130,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Clifton Hill Dark Ale,Brannon_s Pub and Brewery,Porter,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', 'American Strong Ale', '8.79 %']","['Clifton Hill Dark Ale', 'Porter', '4.50 %']",0.99609816,0.0039017992,3
131,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Clifton Hill Brewpub,Porter,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Brannon_s Pub and Brewery', 'American Strong Ale', '8.79 %']","['Clifton Hill Brewpub', 'Porter', '4.50 %']",0.816542,0.18345796,3
56,Red Hopper ( Imperial Red Ale ),Backwoods Brewing Company,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['Backwoods Brewing Company', 'American Amber / Red Ale', '5.50 %']",0.99945885,0.00054117275,3
10,Elector Imperial Red Ale,Black Acre Brewing Co. .,American Amber / Red Ale,7.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale', '6.20 %']","['Elector Imperial Red Ale', 'American Amber / Red Ale', '7.00 %']",0.53064126,0.46935883,3
9,Elector Imperial Red Ale,New Albanian Brewing Company - Pizzeria and Public House,American Amber / Red Ale,7.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', '6.20 %']","['Elector Imperial Red Ale', 'New Albanian Brewing Company - Pizzeria and Public House', '7.00 %']",0.9437844,0.056215543,3
8,Elector Imperial Red Ale,New Albanian Brewing Company - Pizzeria and Public House,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale']","['Elector Imperial Red Ale', 'New Albanian Brewing Company - Pizzeria and Public House', 'American Amber / Red Ale']",0.8827276,0.11727246,3
71,Red Hopper ( Imperial Red Ale ),ShuBrew,American Amber / Red Ale,-,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['ShuBrew', 'American Amber / Red Ale', '-']",0.99995005,4.9920814e-05,3
116,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Barley Johns Brew Pub,Amber Ale,6.30 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Brannon_s Pub and Brewery', 'American Strong Ale', '8.79 %']","['Barley Johns Brew Pub', 'Amber Ale', '6.30 %']",0.99258256,0.0074174926,3
145,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,BJ_s Oasis Amber,Brannon_s Pub and Brewery,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', 'American Strong Ale', '8.79 %']","['BJ_s Oasis Amber', 'Amber Ale', '4.50 %']",0.9877379,0.012262107,3
114,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Barley Johns Grandpa_s Amber Ale,Barley Johns Brew Pub,American Strong Ale,6.30 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery', '8.79 %']","['Barley Johns Grandpa_s Amber Ale', 'Barley Johns Brew Pub', '6.30 %']",0.9997943,0.0002056816,3
39,The Live Bait Amber Ale,Mudhook Brewing Company,American Amber / Red Ale,6.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', '6.20 %']","['The Live Bait Amber Ale', 'Mudhook Brewing Company', '6.00 %']",0.9915071,0.008492966,3
38,The Live Bait Amber Ale,Mudhook Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale']","['The Live Bait Amber Ale', 'Mudhook Brewing Company', 'American Amber / Red Ale']",0.9750293,0.024970688,3
86,Red Hopper ( Imperial Red Ale ),Freetail Brewing Company,American Amber / Red Ale,6.40 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['Freetail Brewing Company', 'American Amber / Red Ale', '6.40 %']",0.99146724,0.008532728,3
85,Fluck 's Incapacitor,Black Acre Brewing Co. .,American Amber / Red Ale,6.40 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale', '6.20 %']","[""Fluck 's Incapacitor"", 'American Amber / Red Ale', '6.40 %']",0.930398,0.06960196,3
84,Fluck 's Incapacitor,Freetail Brewing Company,American Amber / Red Ale,6.40 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', '6.20 %']","[""Fluck 's Incapacitor"", 'Freetail Brewing Company', '6.40 %']",0.81378686,0.18621306,3
83,Fluck 's Incapacitor,Freetail Brewing Company,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale']","[""Fluck 's Incapacitor"", 'Freetail Brewing Company', 'American Amber / Red Ale']",0.7277784,0.27222162,3
41,Red Hopper ( Imperial Red Ale ),Mudhook Brewing Company,American Amber / Red Ale,6.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['Mudhook Brewing Company', 'American Amber / Red Ale', '6.00 %']",0.99784815,0.0021518962,3
144,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,BJ_s Oasis Amber,BJ_s Restaurant & Brewhouse,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery', '8.79 %']","['BJ_s Oasis Amber', 'BJ_s Restaurant & Brewhouse', '4.50 %']",0.99570197,0.004298014,3
115,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Barley Johns Grandpa_s Amber Ale,Brannon_s Pub and Brewery,Amber Ale,6.30 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', 'American Strong Ale', '8.79 %']","['Barley Johns Grandpa_s Amber Ale', 'Amber Ale', '6.30 %']",0.9979547,0.002045284,3
99,501 Red Ale,Sweet Mullets Brewing Co. .,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', '6.20 %']","['501 Red Ale', 'Sweet Mullets Brewing Co. .', '5.50 %']",0.9751764,0.024823582,3
101,Red Hopper ( Imperial Red Ale ),Sweet Mullets Brewing Co. .,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['Sweet Mullets Brewing Co. .', 'American Amber / Red Ale', '5.50 %']",0.997465,0.002535039,3
26,Red Hopper ( Imperial Red Ale ),Telegraph Brewing Company,American Barleywine,10.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['Telegraph Brewing Company', 'American Barleywine', '10.00 %']",0.9911883,0.008811667,3
25,Obscura Aurantium,Black Acre Brewing Co. .,American Barleywine,10.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale', '6.20 %']","['Obscura Aurantium', 'American Barleywine', '10.00 %']",0.9961357,0.0038643621,3
24,Obscura Aurantium,Telegraph Brewing Company,American Amber / Red Ale,10.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', '6.20 %']","['Obscura Aurantium', 'Telegraph Brewing Company', '10.00 %']",0.99592423,0.00407579,3
23,Obscura Aurantium,Telegraph Brewing Company,American Barleywine,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale']","['Obscura Aurantium', 'Telegraph Brewing Company', 'American Barleywine']",0.9999293,7.074336e-05,3
146,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,BJ_s Restaurant & Brewhouse,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Brannon_s Pub and Brewery', 'American Strong Ale', '8.79 %']","['BJ_s Restaurant & Brewhouse', 'Amber Ale', '4.50 %']",0.97986126,0.02013874,3
143,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,BJ_s Oasis Amber,BJ_s Restaurant & Brewhouse,Amber Ale,8.79 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery', 'American Strong Ale']","['BJ_s Oasis Amber', 'BJ_s Restaurant & Brewhouse', 'Amber Ale']",0.9192989,0.08070115,3
113,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Barley Johns Grandpa_s Amber Ale,Barley Johns Brew Pub,Amber Ale,8.79 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery', 'American Strong Ale']","['Barley Johns Grandpa_s Amber Ale', 'Barley Johns Brew Pub', 'Amber Ale']",0.9951748,0.004825186,3
100,501 Red Ale,Black Acre Brewing Co. .,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'American Amber / Red Ale', '6.20 %']","['501 Red Ale', 'American Amber / Red Ale', '5.50 %']",0.97833854,0.021661518,3
98,501 Red Ale,Sweet Mullets Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale']","['501 Red Ale', 'Sweet Mullets Brewing Co. .', 'American Amber / Red Ale']",0.94334334,0.05665663,3
57,Copperline Ale,Backwoods Brewing Company,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['Copperline Ale', 'Backwoods Brewing Company', 'American Amber / Red Ale', '5.50 %']",0.99969256,0.0003075032,4
12,Elector Imperial Red Ale,New Albanian Brewing Company - Pizzeria and Public House,American Amber / Red Ale,7.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['Elector Imperial Red Ale', 'New Albanian Brewing Company - Pizzeria and Public House', 'American Amber / Red Ale', '7.00 %']",0.9437844,0.056215543,4
117,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Barley Johns Grandpa_s Amber Ale,Barley Johns Brew Pub,Amber Ale,6.30 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Brannon_s Deputation Imperial Red Ale', 'Brannon_s Pub and Brewery', 'American Strong Ale', '8.79 %']","['Barley Johns Grandpa_s Amber Ale', 'Barley Johns Brew Pub', 'Amber Ale', '6.30 %']",0.9983827,0.0016173737,4
27,Obscura Aurantium,Telegraph Brewing Company,American Barleywine,10.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['Obscura Aurantium', 'Telegraph Brewing Company', 'American Barleywine', '10.00 %']",0.99992776,7.226688e-05,4
102,501 Red Ale,Sweet Mullets Brewing Co. .,American Amber / Red Ale,5.50 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Hopper ( Imperial Red Ale )', 'Black Acre Brewing Co. .', 'American Amber / Red Ale', '6.20 %']","['501 Red Ale', 'Sweet Mullets Brewing Co. .', 'American Amber / Red Ale', '5.50 %']",0.9751764,0.024823582,4
