,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
403,,Jazz Beer Tarraco Amber,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town Hall Brewery', '6.10']",1,0,0.22358856,0.7764115,2
201,,Almog_ver Cervesa Artesanal,Tarraco Beer,American Amber / Red Ale,4.50 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Almog_ver Cervesa Artesanal', '4.50 %']",1,0,0.17064032,0.82935965,2
200,,Almog_ver Cervesa Artesanal,Cerveses Almog_ver,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Almog_ver Cervesa Artesanal', 'Cerveses Almog_ver']",1,0,0.081788965,0.91821104,2
199,,Jazz Beer Tarraco Amber,Cerveses Almog_ver,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],['Cerveses Almog_ver'],1,0,0.33740723,0.66259277,2
287,,Hellstork DeÅ 3/4 ko 12Â °,Tarraco Beer,American Amber / Red Ale,5.60 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Hellstork DeÅ 3/4 ko 12Â °', '5.60 %']",1,0,0.1766716,0.8233284,2
288,,Jazz Beer Tarraco Amber,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Tarraco Beer', 'American Amber / Red Ale']","['Ko_ovnÃ 1/2 Pivovar Hellstork', 'American Amber / Red Ale']",1,0,0.41635692,0.5836431,2
289,,Jazz Beer Tarraco Amber,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,5.60 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Ko_ovnÃ 1/2 Pivovar Hellstork', '5.60 %']",1,0,0.16078551,0.83921444,2
294,,Jazz Beer Tarraco Amber,CervecerÃa CalchaquÃ,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],['CervecerÃa CalchaquÃ'],1,0,0.22253999,0.77746004,2
373,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.24227911,0.7577209,2
371,,Jazz Beer Tarraco Amber,Town Hall Brewery,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Town Hall Brewery', '6.10 %']",1,0,0.27359027,0.7264097,2
370,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.24227911,0.7577209,2
369,,Town Hall Festivus 2014,Town Hall Brewery,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus 2014', 'Town Hall Brewery']",1,0,0.2663973,0.73360276,2
367,,Jazz Beer Tarraco Amber,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.29715762,0.70284235,2
366,,Town Hall Festivus,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus', '6.10 %']",1,0,0.48416153,0.5158385,2
365,,Town Hall Festivus,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus', 'Minneapolis Town Hall Brewery']",1,0,0.29702532,0.7029747,2
374,,Town Hall Festivus 2014,Hall Brewery,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus 2014', 'Hall Brewery']",1,0,0.43587527,0.5641247,2
364,,Jazz Beer Tarraco Amber,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.29715762,0.70284235,2
362,,Jazz Beer Tarraco Amber,Pair O ' Dice Brewing Company,American Amber / Red Ale,-,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","[""Pair O ' Dice Brewing Company"", '-']",1,0,0.22955479,0.7704453,2
361,,Jazz Beer Tarraco Amber,Pair O ' Dice Brewing Company,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],"[""Pair O ' Dice Brewing Company""]",1,0,0.2392118,0.7607882,2
360,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Jazz Beer Tarraco Amber', '6.90 %']",1,0,0.4872802,0.5127198,2
359,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Jazz Beer Tarraco Amber', '6.90 %']",1,0,0.4872802,0.5127198,2
358,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Jazz Beer Tarraco Amber', '6.90 %']",1,0,0.4872802,0.5127198,2
357,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Jazz Beer Tarraco Amber', '6.90 %']",1,0,0.4872802,0.5127198,2
356,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Jazz Beer Tarraco Amber', '6.90 %']",1,0,0.4872802,0.5127198,2
363,,Jazz Beer Tarraco Amber,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.29715762,0.70284235,2
375,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.24227911,0.7577209,2
376,,Town Hall Festivus 2014,Minneapolis Town,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus 2014', 'Minneapolis Town']",1,0,0.34931815,0.65068185,2
377,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.24227911,0.7577209,2
402,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10']",1,0,0.32244632,0.6775537,2
401,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery']",1,0,0.19827174,0.80172825,2
399,,Jazz Beer Tarraco Amber,Minneapolis Town Hall Brewery,American Amber / Red Ale,%,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town Hall Brewery', '%']",1,0,0.3713371,0.62866294,2
398,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,%,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '%']",1,0,0.19395696,0.8060431,2
397,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery']",1,0,0.19827174,0.80172825,2
391,,Jazz Beer Tarraco Amber,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.29715762,0.70284235,2
390,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.24227911,0.7577209,2
389,,Town Hall Festivus 2014,Tarraco Beer,Irish,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Style')","['Jazz Beer Tarraco Amber', 'American Amber / Red Ale']","['Town Hall Festivus 2014', 'Irish']",1,0,0.2649439,0.7350561,2
388,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery']",1,0,0.19827174,0.80172825,2
386,,Jazz Beer Tarraco Amber,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.29715762,0.70284235,2
385,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.24227911,0.7577209,2
384,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery']",1,0,0.19827174,0.80172825,2
382,,Jazz Beer Tarraco Amber,Minneapolis Town Hall,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town Hall', '6.10 %']",1,0,0.22588275,0.7741173,2
381,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.24227911,0.7577209,2
380,,Town Hall Festivus 2014,Minneapolis Town Hall,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Town Hall Festivus 2014', 'Minneapolis Town Hall']",1,0,0.23586617,0.7641339,2
379,,Town Hall Festivus 2014,Tarraco Beer,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.24227911,0.7577209,2
378,,Jazz Beer Tarraco Amber,Minneapolis Town,American Amber / Red Ale,6.10 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Minneapolis Town', '6.10 %']",1,0,0.41617316,0.5838269,2
355,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Jazz Beer Tarraco Amber', '6.90 %']",1,0,0.4872802,0.5127198,2
167,,La Calavera Brettanojingo,La Calavera,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['La Calavera Brettanojingo', 'La Calavera']",1,0,0.13170737,0.8682926,2
354,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Jazz Beer Tarraco Amber', '6.90 %']",1,0,0.4872802,0.5127198,2
351,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Jazz Beer Tarraco Amber', '6.90 %']",1,0,0.4872802,0.5127198,2
319,,Jazz Beer Tarraco Amber,Cervecera Del Puerto,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],['Cervecera Del Puerto'],1,0,0.28721547,0.71278447,2
314,,Jazz Beer Tarraco Amber,Laitilan Wirvoitusjuomatehdas,American Amber / Red Ale,4.30 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Laitilan Wirvoitusjuomatehdas', '4.30 %']",1,0,0.13149859,0.86850137,2
313,,Jazz Beer Tarraco Amber,Laitilan Wirvoitusjuomatehdas,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Tarraco Beer', 'American Amber / Red Ale']","['Laitilan Wirvoitusjuomatehdas', 'American Amber / Red Ale']",1,0,0.33464718,0.6653528,2
312,,Kukko Ale,Laitilan Wirvoitusjuomatehdas,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Kukko Ale', 'Laitilan Wirvoitusjuomatehdas']",1,0,0.071080156,0.92891985,2
311,,Jazz Beer Tarraco Amber,Laitilan Wirvoitusjuomatehdas,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],['Laitilan Wirvoitusjuomatehdas'],1,0,0.10723142,0.89276856,2
309,,Jazz Beer Tarraco Amber,Cervezas Deva,American Amber / Red Ale,6.00 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Cervezas Deva', '6.00 %']",1,0,0.17155355,0.8284464,2
308,,Deva Amber,Cervezas Deva,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Deva Amber', 'Cervezas Deva']",1,0,0.23153278,0.7684672,2
320,,Del Puerto Barba Roja,Cervecera Del Puerto,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Del Puerto Barba Roja', 'Cervecera Del Puerto']",1,0,0.13396917,0.8660308,2
307,,Jazz Beer Tarraco Amber,Cervezas Deva,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],['Cervezas Deva'],1,0,0.22139408,0.7786059,2
302,,BarbaRoja Floral,Tarraco Beer,American Amber / Red Ale,-,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['BarbaRoja Floral', '-']",1,0,0.26756617,0.7324338,2
301,,BarbaRoja Floral,Cerveza Artesanal BarbaRoja,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['BarbaRoja Floral', 'Cerveza Artesanal BarbaRoja']",1,0,0.058490645,0.9415093,2
300,,Jazz Beer Tarraco Amber,Cerveza Artesanal BarbaRoja,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],['Cerveza Artesanal BarbaRoja'],1,0,0.122974545,0.8770254,2
299,,BarbaRoja Floral,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name',)",['Jazz Beer Tarraco Amber'],['BarbaRoja Floral'],1,0,0.285051,0.7149491,2
297,,Jazz Beer Tarraco Amber,CervecerÃa CalchaquÃ,American Amber / Red Ale,6.11 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['CervecerÃa CalchaquÃ', '6.11 %']",1,0,0.18578784,0.81421214,2
296,,Valle Del Tafi Roja,Tarraco Beer,American Amber / Red Ale,6.11 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Valle Del Tafi Roja', '6.11 %']",1,0,0.26220518,0.7377949,2
295,,Valle Del Tafi Roja,CervecerÃa CalchaquÃ,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Valle Del Tafi Roja', 'CervecerÃa CalchaquÃ']",1,0,0.09131747,0.9086825,2
303,,Jazz Beer Tarraco Amber,Cerveza Artesanal BarbaRoja,American Amber / Red Ale,-,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Cerveza Artesanal BarbaRoja', '-']",1,0,0.32652628,0.6734737,2
321,,Del Puerto Barba Roja,Tarraco Beer,American Amber / Red Ale,4.50 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_ABV')","['Jazz Beer Tarraco Amber', '6.90 %']","['Del Puerto Barba Roja', '4.50 %']",1,0,0.3365462,0.66345376,2
322,,Jazz Beer Tarraco Amber,Cervecera Del Puerto,American Amber / Red Ale,4.50 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Cervecera Del Puerto', '4.50 %']",1,0,0.1920289,0.8079711,2
325,,Jazz Beer Tarraco Amber,Cervejaria Praxis,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],['Cervejaria Praxis'],1,0,0.2938292,0.7061708,2
350,,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Tarraco,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Ca l_Arenys - Cervezas Guineu']","['Jazz Beer Tarraco Amber', 'Tarraco']",1,0,0.4464376,0.5535624,2
348,,Jazz Beer Tarraco Amber,Cerveza Milana,American Amber / Red Ale,5.40 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['Cerveza Milana', '5.40 %']",1,0,0.16325414,0.83674586,2
347,,Tostada,Cerveza Milana,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Jazz Beer Tarraco Amber', 'Tarraco Beer']","['Tostada', 'Cerveza Milana']",1,0,0.17580447,0.82419556,2
346,,Jazz Beer Tarraco Amber,Cerveza Milana,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name',)",['Tarraco Beer'],['Cerveza Milana'],1,0,0.21737586,0.7826242,2
344,,Jazz Beer Tarraco Amber,La Calavera,American Amber / Red Ale,6.20 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Tarraco Beer', '6.90 %']","['La Calavera', '6.20 %']",1,0,0.48187137,0.51812863,2
