,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
308,Wiggly Field,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Wiggly Field', '5.50 %']",0.32861047983169556,0.6713895201683044,2
184,Boy 's Red,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","[""Boy 's Red"", '5.50 %']",0.4249020218849182,0.5750979781150818,2
304,Amber Ale-rt,Great Storm Brewing Co. .,American Amber / Red Ale,4.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Amber Ale-rt', '4.50 %']",0.3919978737831116,0.6080021262168884,2
188,Amberica,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Amberica', '5.50 %']",0.2649466395378113,0.7350533604621887,2
300,D'Ham Rousse,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","[""D'Ham Rousse"", '5.50 %']",0.30458903312683105,0.695410966873169,2
192,Umbeer,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Umbeer', '5.50 %']",0.23907911777496338,0.7609208822250366,2
296,Daywalker,Great Storm Brewing Co. .,American Amber / Red Ale,5.80 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Daywalker', '5.80 %']",0.4772217869758606,0.5227782130241394,2
196,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,All Saints Crimson Halo,Salty Nut Brewery,Amber Ale,5.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['All Saints Crimson Halo', '5.30 %']",0.3895356059074402,0.6104643940925598,2
292,Crave,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Crave', '5.50 %']",0.19496667385101318,0.8050333261489868,2
373,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Pat O_Hara Attitude Adjustment,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['Pat O_Hara Attitude Adjustment', '5.50 %']",0.4745577573776245,0.5254422426223755,2
287,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Keystone V9,Salty Nut Brewery,Amber Ale,5.90 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['Keystone V9', '5.90 %']",0.2711789608001709,0.7288210391998291,2
203,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,3Cross Kannibaal,3Cross Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['3Cross Kannibaal', '3Cross Brewing Company']",0.28616321086883545,0.7138367891311646,2
204,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,3Cross Kannibaal,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Amber Ale']","['3Cross Kannibaal', 'Amber Ale']",0.29160428047180176,0.7083957195281982,2
205,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,3Cross Kannibaal,Salty Nut Brewery,Amber Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['3Cross Kannibaal', '7.50 %']",0.31241321563720703,0.687586784362793,2
286,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Keystone V9,Salty Nut Brewery,Golden Ale/Blond Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Amber Ale']","['Keystone V9', 'Golden Ale/Blond Ale']",0.27568715810775757,0.7243128418922424,2
285,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Keystone V9,Coors Brewing Company &#40; MillerCoors &#41;,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['Keystone V9', 'Coors Brewing Company &#40; MillerCoors &#41;']",0.31392496824264526,0.6860750317573547,2
284,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Keystone V9,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['Keystone V9'],0.2700992226600647,0.7299007773399353,2
210,S.A.M.,Great Storm Brewing Co. .,American Amber / Red Ale,5.40 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['S.A.M.', '5.40 %']",0.4857059121131897,0.5142940878868103,2
280,Big Willies,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Big Willies', '5.50 %']",0.419125497341156,0.580874502658844,2
214,Rocketman Red,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Rocketman Red', '5.50 %']",0.42553168535232544,0.5744683146476746,2
275,Serpensblod,Great Storm Brewing Co. .,American Amber / Red Ale,8.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Serpensblod', '8.30 %']",0.4776272177696228,0.5223727822303772,2
202,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,3Cross Kannibaal,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['3Cross Kannibaal'],0.29160428047180176,0.7083957195281982,2
101,Misdemeanor,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Misdemeanor', '5.50 %']",0.17132633924484253,0.8286736607551575,2
254,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Cascade FredBonic Plague,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['Cascade FredBonic Plague'],0.4547766447067261,0.5452233552932739,2
99,Misdemeanor,Jailhouse Brewing Company,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Brass Ale Honey Amber', 'Great Storm Brewing Co. .']","['Misdemeanor', 'Jailhouse Brewing Company']",0.47121870517730713,0.5287812948226929,2
425,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Backyard January S_Ale,Backyard,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['Backyard January S_Ale', 'Backyard']",0.3427566885948181,0.6572433114051819,2
424,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Backyard January S_Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['Backyard January S_Ale'],0.40308862924575806,0.5969113707542419,2
40,El Importador,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['El Importador', '5.50 %']",0.41886061429977417,0.5811393857002258,2
419,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Callahans Red,Salty Nut Brewery,Amber Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['Callahans Red', '-']",0.4626743793487549,0.5373256206512451,2
418,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Callahans Red,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Amber Ale']","['Callahans Red', 'Amber Ale']",0.4614584445953369,0.5385415554046631,2
417,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Callahans Red,San Diego Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['Callahans Red', 'San Diego Brewing Company']",0.48033249378204346,0.5196675062179565,2
46,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Northampton Clifford,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['Northampton Clifford'],0.34905314445495605,0.650946855545044,2
47,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Northampton Clifford,Northampton Brewery &#40; MA &#41;,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['Northampton Clifford', 'Northampton Brewery &#40; MA &#41;']",0.388782799243927,0.611217200756073,2
36,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,FOTM Hoosier Amber,Salty Nut Brewery,Amber Ale,5.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['FOTM Hoosier Amber', '5.30 %']",0.2934507727622986,0.7065492272377014,2
100,Misdemeanor,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Brass Ale Honey Amber', 'American Amber / Red Ale']","['Misdemeanor', 'American Amber / Red Ale']",0.49588775634765625,0.5041122436523438,2
416,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Callahans Red,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['Callahans Red'],0.4614584445953369,0.5385415554046631,2
54,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Ruosniemen Pikkupomo,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['Ruosniemen Pikkupomo'],0.2877751588821411,0.7122248411178589,2
55,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Ruosniemen Pikkupomo,Ruosniemen panimo,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['Ruosniemen Pikkupomo', 'Ruosniemen panimo']",0.2670603394508362,0.7329396605491638,2
56,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Ruosniemen Pikkupomo,Salty Nut Brewery,American Pale Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Amber Ale']","['Ruosniemen Pikkupomo', 'American Pale Ale']",0.3381079435348511,0.6618920564651489,2
57,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Ruosniemen Pikkupomo,Salty Nut Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['Ruosniemen Pikkupomo', '6 %']",0.3073433041572571,0.6926566958427429,2
410,Amber Reign,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Amber Reign', '5.50 %']",0.4925417900085449,0.5074582099914551,2
62,Epicenter Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Epicenter Amber', '5.50 %']",0.46383070945739746,0.5361692905426025,2
404,Judy 's,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","[""Judy 's"", '5.50 %']",0.21302509307861328,0.7869749069213867,2
49,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Northampton Clifford,Salty Nut Brewery,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['Northampton Clifford', '5.40 %']",0.3600562810897827,0.6399437189102173,2
66,Rainmaker,Great Storm Brewing Co. .,American Amber / Red Ale,6.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Rainmaker', '6.50 %']",0.44872844219207764,0.5512715578079224,2
426,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Backyard January S_Ale,Salty Nut Brewery,Golden Ale/Blond Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Amber Ale']","['Backyard January S_Ale', 'Golden Ale/Blond Ale']",0.4138745665550232,0.5861254334449768,2
32,Top Sail,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Top Sail', '5.50 %']",0.3644566535949707,0.6355433464050293,2
452,Coffee Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Coffee Amber', '5.50 %']",0.47006672620773315,0.5299332737922668,2
4,Stoke Amber,Great Storm Brewing Co. .,American Amber / Red Ale,4.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Stoke Amber', '4.50 %']",0.4345806837081909,0.5654193162918091,2
8,RubyClaire,Fiddlehead Brewing Company,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Brass Ale Honey Amber', 'Great Storm Brewing Co. .']","['RubyClaire', 'Fiddlehead Brewing Company']",0.4778599739074707,0.5221400260925293,2
9,RubyClaire,Great Storm Brewing Co. .,American Amber / Red Ale,-,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['RubyClaire', '-']",0.4830217957496643,0.5169782042503357,2
447,Rediculous,Great Storm Brewing Co. .,American Amber / Red Ale,6.70 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Rediculous', '6.70 %']",0.3954469561576843,0.6045530438423157,2
446,Rediculous,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Style')","['Brass Ale Honey Amber', 'American Amber / Red Ale']","['Rediculous', 'American Amber / Red Ale']",0.47766077518463135,0.5223392248153687,2
445,Rediculous,Old Ivy Brewery and Taproom,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Brass Ale Honey Amber', 'Great Storm Brewing Co. .']","['Rediculous', 'Old Ivy Brewery and Taproom']",0.456386923789978,0.543613076210022,2
444,Rediculous,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name',)",['Brass Ale Honey Amber'],['Rediculous'],0.47766077518463135,0.5223392248153687,2
427,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Backyard January S_Ale,Salty Nut Brewery,Amber Ale,4.20 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['Backyard January S_Ale', '4.20 %']",0.42341166734695435,0.5765883326530457,2
14,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,2 Brothers Rusty,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['2 Brothers Rusty'],0.3382107615470886,0.6617892384529114,2
16,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,2 Brothers Rusty,Salty Nut Brewery,Belgian Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Amber Ale']","['2 Brothers Rusty', 'Belgian Ale']",0.3648872375488281,0.6351127624511719,2
17,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,2 Brothers Rusty,Salty Nut Brewery,Amber Ale,4.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['2 Brothers Rusty', '4.70 %']",0.31656020879745483,0.6834397912025452,2
440,Pantalones Rojo,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Pantalones Rojo', '5.50 %']",0.4052877426147461,0.5947122573852539,2
22,Flashwood,Brasserie Artisanale Le Saint Graal,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Brass Ale Honey Amber', 'Great Storm Brewing Co. .']","['Flashwood', 'Brasserie Artisanale Le Saint Graal']",0.47647202014923096,0.523527979850769,2
23,Flashwood,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Flashwood', '5.50 %']",0.18221700191497803,0.817782998085022,2
436,Jaw Glide,Great Storm Brewing Co. .,American Amber / Red Ale,4.60 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Jaw Glide', '4.60 %']",0.466766893863678,0.533233106136322,2
28,Unite,Great Storm Brewing Co. .,American Amber / Red Ale,7.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Unite', '7.50 %']",0.2879672050476074,0.7120327949523926,2
432,Cu 29,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Cu 29', '5.50 %']",0.3504890203475952,0.6495109796524048,2
15,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,2 Brothers Rusty,2 Brothers Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['2 Brothers Rusty', '2 Brothers Brewery']",0.3232344388961792,0.6767655611038208,2
399,Boutefeu,Great Storm Brewing Co. .,American Amber / Red Ale,5.10 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Boutefeu', '5.10 %']",0.47895222902297974,0.5210477709770203,2
48,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Northampton Clifford,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Amber Ale']","['Northampton Clifford', 'Amber Ale']",0.34905314445495605,0.650946855545044,2
75,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Birdland Kewlerskald,Birdland Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['Birdland Kewlerskald', 'Birdland Brewing Company']",0.34895235300064087,0.6510476469993591,2
86,Steelhead Red,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Steelhead Red', '5.50 %']",0.4048888683319092,0.5951111316680908,2
382,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,2 Brothers Grizz,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['2 Brothers Grizz'],0.3275521993637085,0.6724478006362915,2
94,Bloodhound,ParrotDog,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Brass Ale Honey Amber', 'Great Storm Brewing Co. .']","['Bloodhound', 'ParrotDog']",0.49074602127075195,0.509253978729248,2
378,Sedation,Institution Ale Company,American Amber / Red Ale,5.30 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Brass Ale Honey Amber', 'Great Storm Brewing Co. .']","['Sedation', 'Institution Ale Company']",0.48677611351013184,0.5132238864898682,2
385,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,2 Brothers Grizz,Salty Nut Brewery,Amber Ale,5.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['2 Brothers Grizz', '5.70 %']",0.3257020115852356,0.6742979884147644,2
384,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,2 Brothers Grizz,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Amber Ale']","['2 Brothers Grizz', 'Amber Ale']",0.3275521993637085,0.6724478006362915,2
390,Sugar Wood,Great Storm Brewing Co. .,American Amber / Red Ale,5.50 %,Salty Nut Bee Transfixed Honey Amber Ale,Salty Nut Brewery,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_ABV')","['Brass Ale Honey Amber', '5.30 %']","['Sugar Wood', '5.50 %']",0.44509410858154297,0.554905891418457,2
74,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Birdland Kewlerskald,Salty Nut Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name',)",['Salty Nut Bee Transfixed Honey Amber Ale'],['Birdland Kewlerskald'],0.3491727113723755,0.6508272886276245,2
383,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,2 Brothers Grizz,2 Brothers Brewery,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Salty Nut Bee Transfixed Honey Amber Ale', 'Salty Nut Brewery']","['2 Brothers Grizz', '2 Brothers Brewery']",0.31298017501831055,0.6870198249816895,2
77,Brass Ale Honey Amber,Great Storm Brewing Co. .,American Amber / Red Ale,5.30 %,Birdland Kewlerskald,Salty Nut Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_ABV')","['Salty Nut Bee Transfixed Honey Amber Ale', '5.50 %']","['Birdland Kewlerskald', '6 %']",0.3539664149284363,0.6460335850715637,2
