,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
170,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',310/659 -6919,californian,145,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", '310-652-4025', 20]","[""` le dome '"", '310/659 -6919', 145]",1,0,0.0054618716,0.9945381,3
140,,` bristol farms market,' 8720 sunset blvd. ',` los angeles ',310-643-5229,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` le dome '"", '310/659 -6919', 145]","['` bristol farms market', '310-643-5229', 543]",1,0,0.11540876,0.8845912,3
169,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',310/659 -6919,french,20,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", '310-652-4025', 'californian']","[""` le dome '"", '310/659 -6919', 'french']",1,0,0.0084581105,0.99154186,3
167,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720 sunset blvd.,` w. hollywood ',310/659 -6919,californian,20,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025']","[""` le dome '"", ""' 8720 sunset blvd."", '310/659 -6919']",1,0,0.00343202,0.99656796,3
228,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720 sunset blvd. ',` w. hollywood ',-6919,californian,20,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025']","[""` le dome '"", ""' 8720 sunset blvd. '"", '-6919']",1,0,0.0053601074,0.99463993,3
229,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` los angeles ',-6919,californian,20,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025']","[""` le dome '"", ""` los angeles '"", '-6919']",1,0,0.008409895,0.9915901,3
230,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',-6919,french,20,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", '310-652-4025', 'californian']","[""` le dome '"", '-6919', 'french']",1,0,0.030913161,0.9690869,3
231,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',-6919,californian,145,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", '310-652-4025', 20]","[""` le dome '"", '-6919', 145]",1,0,0.0084479395,0.9915521,3
232,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` los angeles ',-6919,californian,20,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025']","[""' 8720 sunset blvd. '"", ""` los angeles '"", '-6919']",1,0,0.012724169,0.9872758,3
233,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` w. hollywood ',-6919,french,20,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 8795 sunset blvd. '"", '310-652-4025', 'californian']","[""' 8720 sunset blvd. '"", '-6919', 'french']",1,0,0.025791205,0.9742088,3
234,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720 sunset blvd. ',` w. hollywood ',-6919,californian,145,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 8795 sunset blvd. '"", '310-652-4025', 20]","[""' 8720 sunset blvd. '"", '-6919', 145]",1,0,0.015967848,0.9840321,3
235,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',-6919,french,20,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` w. hollywood '"", '310-652-4025', 'californian']","[""` los angeles '"", '-6919', 'french']",1,0,0.032572467,0.96742755,3
236,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',-6919,californian,145,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` w. hollywood '"", '310-652-4025', 20]","[""` los angeles '"", '-6919', 145]",1,0,0.02084639,0.97915363,3
237,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',-6919,french,145,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['310-652-4025', 'californian', 20]","['-6919', 'french', 145]",1,0,0.01690274,0.9830973,3
142,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310-643-5229,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_phone', 'ltable_res_type', 'ltable_class')","['310/659 -6919', 'french', 145]","['310-643-5229', 'californian', 543]",1,0,0.2962638,0.7037361,3
168,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,californian,20,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025']","[""` le dome '"", ""` los angeles '"", '310/659 -6919']",1,0,0.005620964,0.994379,3
139,,` bristol farms market,' 8720 sunset blvd. ',` los angeles ',310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", '310/659 -6919', 'french']","['` bristol farms market', '310-643-5229', 'californian']",1,0,0.07665765,0.9233424,3
111,,` le dome ',' 8720 sunset blvd. ',` beverly,310-276-7732,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_phone', 'ltable_class')","[""` los angeles '"", '310/659 -6919', 145]","['` beverly', '310-276-7732', 542]",1,0,0.47594026,0.5240598,3
300,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',310/659 -6919,californian,145,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` spago ( los angeles ) '"", '310-652-4025', 20]","[""` le dome '"", '310/659 -6919', 145]",1,0,0.0054618716,0.9945381,3
75,,` le dome ',' 8720 sunset blvd. ',` beverly hills,310-276-7732,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_phone', 'ltable_class')","[""` los angeles '"", '310/659 -6919', 145]","['` beverly hills', '310-276-7732', 542]",1,0,0.3376529,0.6623471,3
74,,` le dome ',' 8720 sunset blvd. ',` beverly hills,310-276-7732,` coffee shops ',145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_phone', 'ltable_res_type')","[""` los angeles '"", '310/659 -6919', 'french']","['` beverly hills', '310-276-7732', ""` coffee shops '""]",1,0,0.19933946,0.80066055,3
73,,` le dome ',' 9600 brighton way ',` los angeles ',310/659 -6919,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_res_type', 'ltable_class')","[""' 8720 sunset blvd. '"", 'french', 145]","[""' 9600 brighton way '"", ""` coffee shops '"", 542]",1,0,0.26976293,0.730237,3
72,,` le dome ',' 9600 brighton way ',` los angeles ',310-276-7732,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 8720 sunset blvd. '"", '310/659 -6919', 145]","[""' 9600 brighton way '"", '310-276-7732', 542]",1,0,0.10968579,0.8903142,3
71,,` le dome ',' 9600 brighton way ',` los angeles ',310-276-7732,` coffee shops ',145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 8720 sunset blvd. '"", '310/659 -6919', 'french']","[""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '""]",1,0,0.4175162,0.5824838,3
70,,` brighton coffee shop ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_res_type', 'ltable_class')","[""` le dome '"", 'french', 145]","[""` brighton coffee shop '"", ""` coffee shops '"", 542]",1,0,0.29437152,0.70562845,3
69,,` brighton coffee shop ',' 8720 sunset blvd. ',` los angeles ',310-276-7732,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` le dome '"", '310/659 -6919', 145]","[""` brighton coffee shop '"", '310-276-7732', 542]",1,0,0.10505042,0.8949495,3
68,,` brighton coffee shop ',' 8720 sunset blvd. ',` los angeles ',310-276-7732,` coffee shops ',145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", '310/659 -6919', 'french']","[""` brighton coffee shop '"", '310-276-7732', ""` coffee shops '""]",1,0,0.090258226,0.90974176,3
304,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,french,20,"('rtable_city', 'rtable_phone', 'rtable_res_type')","[""` w. hollywood '"", '310-652-4025', 'californian']","[""` los angeles '"", '310/659 -6919', 'french']",1,0,0.018362327,0.98163766,3
303,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720,` w. hollywood ',310/659 -6919,californian,145,"('rtable_addr', 'rtable_phone', 'rtable_class')","[""' 8795 sunset blvd. '"", '310-652-4025', 20]","[""' 8720"", '310/659 -6919', 145]",1,0,0.007891768,0.99210817,3
302,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720,` w. hollywood ',310/659 -6919,french,20,"('rtable_addr', 'rtable_phone', 'rtable_res_type')","[""' 8795 sunset blvd. '"", '310-652-4025', 'californian']","[""' 8720"", '310/659 -6919', 'french']",1,0,0.011165337,0.9888347,3
301,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720,` los angeles ',310/659 -6919,californian,20,"('rtable_addr', 'rtable_city', 'rtable_phone')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025']","[""' 8720"", ""` los angeles '"", '310/659 -6919']",1,0,0.014710772,0.9852893,3
33,,` brighton coffee shop ',' 8720 sunset blvd. ',` los angeles ',310-276-7732,` coffee shops ',145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", '310/659 -6919', 'french']","[""` brighton coffee shop '"", '310-276-7732', ""` coffee shops '""]",1,0,0.090258226,0.90974176,3
32,,` brighton coffee shop ',' 9600 brighton way ',` los angeles ',310-276-7732,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732']",1,0,0.39376137,0.60623854,3
67,,` brighton coffee shop ',' 9600 brighton way ',` los angeles ',310-276-7732,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732']",1,0,0.39376137,0.60623854,3
76,,` le dome ',' 8720 sunset blvd. ',` beverly hills,310/659 -6919,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_res_type', 'ltable_class')","[""` los angeles '"", 'french', 145]","['` beverly hills', ""` coffee shops '"", 542]",1,0,0.3890663,0.6109337,3
299,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',310/659 -6919,french,20,"('rtable_name', 'rtable_phone', 'rtable_res_type')","[""` spago ( los angeles ) '"", '310-652-4025', 'californian']","[""` le dome '"", '310/659 -6919', 'french']",1,0,0.0084581105,0.99154186,3
77,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310-276-7732,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_phone', 'ltable_res_type', 'ltable_class')","['310/659 -6919', 'french', 145]","['310-276-7732', ""` coffee shops '"", 542]",1,0,0.010587304,0.9894127,3
41,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310-276-7732,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_phone', 'ltable_res_type', 'ltable_class')","['310/659 -6919', 'french', 145]","['310-276-7732', ""` coffee shops '"", 542]",1,0,0.010587304,0.9894127,3
297,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720,` w. hollywood ',310-652-4025,californian,145,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", 20]","[""` le dome '"", ""' 8720"", 145]",1,0,0.26397467,0.73602533,3
296,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8720,` w. hollywood ',310/659 -6919,californian,20,"('rtable_name', 'rtable_addr', 'rtable_phone')","[""` spago ( los angeles ) '"", ""' 8795 sunset blvd. '"", '310-652-4025']","[""` le dome '"", ""' 8720"", '310/659 -6919']",1,0,0.004078442,0.9959215,3
3,,bristol farms market cafe ',' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919']","[""bristol farms market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229']",1,0,0.41878828,0.58121175,3
4,,bristol farms market cafe ',' 8720 sunset blvd. ',` los angeles ',310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", '310/659 -6919', 'french']","[""bristol farms market cafe '"", '310-643-5229', 'californian']",1,0,0.16416955,0.8358305,3
5,,bristol farms market cafe ',' 8720 sunset blvd. ',` los angeles ',310-643-5229,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_class')","[""` le dome '"", '310/659 -6919', 145]","[""bristol farms market cafe '"", '310-643-5229', 543]",1,0,0.12276588,0.8772341,3
305,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,californian,145,"('rtable_city', 'rtable_phone', 'rtable_class')","[""` w. hollywood '"", '310-652-4025', 20]","[""` los angeles '"", '310/659 -6919', 145]",1,0,0.014417588,0.98558235,3
306,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310/659 -6919,french,145,"('rtable_phone', 'rtable_res_type', 'rtable_class')","['310-652-4025', 'californian', 20]","['310/659 -6919', 'french', 145]",1,0,0.006119016,0.993881,3
298,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,californian,20,"('rtable_name', 'rtable_city', 'rtable_phone')","[""` spago ( los angeles ) '"", ""` w. hollywood '"", '310-652-4025']","[""` le dome '"", ""` los angeles '"", '310/659 -6919']",1,0,0.005620964,0.994379,3
40,,` le dome ',' 8720 sunset blvd. ',beverly hills ',310-276-7732,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_phone', 'ltable_class')","[""` los angeles '"", '310/659 -6919', 145]","[""beverly hills '"", '310-276-7732', 542]",1,0,0.40279,0.59721005,3
39,,` le dome ',' 8720 sunset blvd. ',beverly hills ',310-276-7732,` coffee shops ',145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_phone', 'ltable_res_type')","[""` los angeles '"", '310/659 -6919', 'french']","[""beverly hills '"", '310-276-7732', ""` coffee shops '""]",1,0,0.10027744,0.8997225,3
36,,` le dome ',' 9600 brighton way ',` los angeles ',310-276-7732,` coffee shops ',145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_phone', 'ltable_res_type')","[""' 8720 sunset blvd. '"", '310/659 -6919', 'french']","[""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '""]",1,0,0.4175162,0.5824838,3
38,,` le dome ',' 9600 brighton way ',` los angeles ',310/659 -6919,` coffee shops ',542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_res_type', 'ltable_class')","[""' 8720 sunset blvd. '"", 'french', 145]","[""' 9600 brighton way '"", ""` coffee shops '"", 542]",1,0,0.26976293,0.730237,3
37,,` le dome ',' 9600 brighton way ',` los angeles ',310-276-7732,french,542,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_phone', 'ltable_class')","[""' 8720 sunset blvd. '"", '310/659 -6919', 145]","[""' 9600 brighton way '"", '310-276-7732', 542]",1,0,0.10968579,0.8903142,3
212,,` le dome ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919', 145]","[""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.033920843,0.9660791,4
14,,bristol farms market cafe ',' 8720 sunset blvd. ',pasadena,310/659 -6919,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` le dome '"", ""` los angeles '"", 'french', 145]","[""bristol farms market cafe '"", 'pasadena', 'californian', 543]",1,0,0.47998482,0.5200152,4
15,,bristol farms market cafe ',' 8720 sunset blvd. ',` los angeles ',310-643-5229,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` le dome '"", '310/659 -6919', 'french', 145]","[""bristol farms market cafe '"", '310-643-5229', 'californian', 543]",1,0,0.0363307,0.96366924,4
214,,` le dome ',' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 8720 sunset blvd. '"", '310/659 -6919', 'french', 145]","[""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian', 543]",1,0,0.025170464,0.97482955,4
215,,` le dome ',' 8720 sunset blvd. ',pasadena,310-643-5229,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` los angeles '"", '310/659 -6919', 'french', 145]","['pasadena', '310-643-5229', 'californian', 543]",1,0,0.12728389,0.87271607,4
213,,` le dome ',' 1570 rosecrans ave. s. ',pasadena,310/659 -6919,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""' 8720 sunset blvd. '"", ""` los angeles '"", 'french', 145]","[""' 1570 rosecrans ave. s. '"", 'pasadena', 'californian', 543]",1,0,0.2882659,0.71173406,4
211,,` le dome ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919', 'french']","[""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.0070105903,0.9929894,4
320,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` los angeles ',310/659 -6919,french,145,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` w. hollywood '"", '310-652-4025', 'californian', 20]","[""` los angeles '"", '310/659 -6919', 'french', 145]",1,0,0.0071381107,0.9928619,4
209,,` bristol farms,' 8720 sunset blvd. ',pasadena,310/659 -6919,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_city', 'ltable_res_type', 'ltable_class')","[""` le dome '"", ""` los angeles '"", 'french', 145]","['` bristol farms', 'pasadena', 'californian', 543]",1,0,0.43862873,0.56137127,4
16,,` le dome ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919', 'french']","[""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.0070105903,0.9929894,4
204,,` bristol farms,' 1570 rosecrans ave. s. ',pasadena,310-643-5229,french,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","[""` le dome '"", ""' 8720 sunset blvd. '"", ""` los angeles '"", '310/659 -6919']","['` bristol farms', ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229']",1,0,0.04791299,0.952087,4
205,,` bristol farms,' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,californian,145,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 'french']","['` bristol farms', ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian']",1,0,0.0050808857,0.9949191,4
206,,` bristol farms,' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", '310/659 -6919', 145]","['` bristol farms', ""' 1570 rosecrans ave. s. '"", '310-643-5229', 543]",1,0,0.00959485,0.99040514,4
207,,` bristol farms,' 1570 rosecrans ave. s. ',` los angeles ',310/659 -6919,californian,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_addr', 'ltable_res_type', 'ltable_class')","[""` le dome '"", ""' 8720 sunset blvd. '"", 'french', 145]","['` bristol farms', ""' 1570 rosecrans ave. s. '"", 'californian', 543]",1,0,0.05065614,0.9493438,4
13,,bristol farms market cafe ',' 8720 sunset blvd. ',pasadena,310-643-5229,french,543,` spago ( los angeles ) ',' 8795 sunset blvd. ',` w. hollywood ',310-652-4025,californian,20,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` le dome '"", ""` los angeles '"", '310/659 -6919', 145]","[""bristol farms market cafe '"", 'pasadena', '310-643-5229', 543]",1,0,0.44433916,0.55566084,4
319,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720,` w. hollywood ',310/659 -6919,french,145,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 8795 sunset blvd. '"", '310-652-4025', 'californian', 20]","[""' 8720"", '310/659 -6919', 'french', 145]",1,0,0.02027432,0.97972566,4
318,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720,` los angeles ',310-652-4025,french,145,"('rtable_addr', 'rtable_city', 'rtable_res_type', 'rtable_class')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", 'californian', 20]","[""' 8720"", ""` los angeles '"", 'french', 145]",1,0,0.09357923,0.90642077,4
317,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720,` los angeles ',310/659 -6919,californian,145,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025', 20]","[""' 8720"", ""` los angeles '"", '310/659 -6919', 145]",1,0,0.0047175963,0.99528235,4
316,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` spago ( los angeles ) ',' 8720,` los angeles ',310/659 -6919,french,20,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 8795 sunset blvd. '"", ""` w. hollywood '"", '310-652-4025', 'californian']","[""' 8720"", ""` los angeles '"", '310/659 -6919', 'french']",1,0,0.0048473505,0.9951526,4
315,,` le dome ',' 8720 sunset blvd. ',` los angeles ',310/659 -6919,french,145,` le dome ',' 8795 sunset blvd. ',` w. hollywood ',310/659 -6919,french,145,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` spago ( los angeles ) '"", '310-652-4025', 'californian', 20]","[""` le dome '"", '310/659 -6919', 'french', 145]",1,0,0.012189159,0.9878108,4
