,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
191,,Rocket City Red,CucapÃ ¡ Brewing Company,American Amber / Red Ale,10.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['CucapÃ ¡ Brewing Company', '10.00 %']",1,0,0.21641642,0.7835835,2
197,,Rocket City Red,Kuhnhenn Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['Kuhnhenn Brewing Company'],1,0,0.12125839,0.8787416,2
198,,Kuhnhenn American Barley Wine,Kuhnhenn Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Kuhnhenn American Barley Wine', 'Kuhnhenn Brewing Company']",1,0,0.3783617,0.62163824,2
183,,Rocket City Red,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['The Pike Brewing Company', '9.90 %']",1,0,0.43683878,0.5631612,2
82,,Tenderfoot,Rahr & Sons Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Tenderfoot', 'Rahr & Sons Brewing Company']",1,0,0.48326984,0.5167302,2
121,,Widdershins,Left Hand Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Widdershins', 'Left Hand Brewing Company']",1,0,0.32624686,0.67375314,2
37,,Thomas Hooker Old Marley Barleywine,Straight To Ale,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Rocket City Red', 'American Amber / Red Ale']","['Thomas Hooker Old Marley Barleywine', 'American Barleywine']",1,0,0.2865226,0.71347743,2
65,,Mineshaft Gap,Revolution Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Mineshaft Gap', 'Revolution Brewing Company']",1,0,0.12403806,0.875962,2
63,,Rocket City Red,DuClaw Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['DuClaw Brewing Company'],1,0,0.43429333,0.5657067,2
11,,Rocket City Red,Fish Brewing Company / Fishbowl Brewpub,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['Fish Brewing Company / Fishbowl Brewpub'],1,0,0.4102029,0.58979714,2
12,,Fish Tale Leviathan Barleywine,Fish Brewing Company / Fishbowl Brewpub,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Fish Tale Leviathan Barleywine', 'Fish Brewing Company / Fishbowl Brewpub']",1,0,0.22265811,0.7773419,2
13,,Fish Tale Leviathan Barleywine,Straight To Ale,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Rocket City Red', 'American Amber / Red Ale']","['Fish Tale Leviathan Barleywine', 'American Barleywine']",1,0,0.2865008,0.7134991,2
32,,Rocket City Red,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['Kuhnhenn Brewing Company', '17.00 %']",1,0,0.13946314,0.8605369,2
60,,Vengeful Heart,Kane Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Vengeful Heart', 'Kane Brewing Company']",1,0,0.37986523,0.6201348,2
31,,Rocket City Red,Kuhnhenn Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Straight To Ale', 'American Amber / Red Ale']","['Kuhnhenn Brewing Company', 'American Barleywine']",1,0,0.2681223,0.7318777,2
14,,Rocket City Red,Fish Brewing Company / Fishbowl Brewpub,American Amber / Red Ale,10.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['Fish Brewing Company / Fishbowl Brewpub', '10.00 %']",1,0,0.48585954,0.5141404,2
34,,Rocket City Red,C.H. Evans Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['C.H. Evans Brewing Company'],1,0,0.47060263,0.52939737,2
30,,Rocket City Red,Kuhnhenn Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['Kuhnhenn Brewing Company'],1,0,0.12125841,0.8787416,2
49,,Whisperer In Darkness,Aardwolf Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Whisperer In Darkness', 'Aardwolf Brewing Company']",1,0,0.4816024,0.5183976,2
19,,Rocket City Red,CucapÃ ¡ Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['CucapÃ ¡ Brewing Company'],1,0,0.22958644,0.7704136,2
20,,Rocket City Red,CucapÃ ¡ Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Straight To Ale', 'American Amber / Red Ale']","['CucapÃ ¡ Brewing Company', 'American Barleywine']",1,0,0.4412044,0.5587956,2
21,,Rocket City Red,CucapÃ ¡ Brewing Company,American Amber / Red Ale,10.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['CucapÃ ¡ Brewing Company', '10.00 %']",1,0,0.21641642,0.7835835,2
50,,Rocket City Red,Aardwolf Brewing Company,American Amber / Red Ale,10.40 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['Aardwolf Brewing Company', '10.40 %']",1,0,0.43862864,0.5613713,2
27,,Rocket City Red,Pipeworks Brewing Company,American Amber / Red Ale,10.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['Pipeworks Brewing Company', '10.00 %']",1,0,0.47621578,0.5237842,2
26,,Santa Vs. Unicorn,Pipeworks Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Santa Vs. Unicorn', 'Pipeworks Brewing Company']",1,0,0.27858308,0.72141695,2
55,,Rocket City Red,TrÃ ¶ egs Brewing Company,American Amber / Red Ale,9.30 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['TrÃ ¶ egs Brewing Company', '9.30 %']",1,0,0.45738852,0.5426114,2
54,,Rocket City Red,TrÃ ¶ egs Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['TrÃ ¶ egs Brewing Company'],1,0,0.28508076,0.71491927,2
48,,Rocket City Red,Aardwolf Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['Aardwolf Brewing Company'],1,0,0.35783774,0.64216226,2
10,,Fish Tale Leviathan Barleywine,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name',)",['Rocket City Red'],['Fish Tale Leviathan Barleywine'],1,0,0.4360777,0.5639222,2
64,,Rocket City Red,DuClaw Brewing Company,American Amber / Red Ale,10.60 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['DuClaw Brewing Company', '10.60 %']",1,0,0.45155007,0.5484499,2
24,,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,21st Amendment Red Giant,21st Amendment Brewery,Spice/Herb/Vegetable,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Sawdust City Red Rocket Coffee Spiced Stout', 'Sawdust City Brewing Company']","['21st Amendment Red Giant', '21st Amendment Brewery']",1,0,0.33783445,0.6621655,2
5,,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,21st Amendment Red Headed Stranger,21st Amendment Brewery,Spice/Herb/Vegetable,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Sawdust City Red Rocket Coffee Spiced Stout', 'Sawdust City Brewing Company']","['21st Amendment Red Headed Stranger', '21st Amendment Brewery']",1,0,0.17378931,0.8262107,2
78,,Rocket City Red,Hotel-Gasthof HÃ $ ffner BrÃ $ u,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['Hotel-Gasthof HÃ $ ffner BrÃ $ u', '5.00 %']",1,0,0.282548,0.717452,2
76,,Rocket City Red,Hotel-Gasthof HÃ $ ffner BrÃ $ u,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['Hotel-Gasthof HÃ $ ffner BrÃ $ u'],1,0,0.10716503,0.892835,2
72,,Rocket City Red,Alley Kat Brewing Company,American Amber / Red Ale,11.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['Alley Kat Brewing Company', '11.00 %']",1,0,0.40442473,0.59557533,2
35,,Thomas Hooker Old Marley Barleywine,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name',)",['Rocket City Red'],['Thomas Hooker Old Marley Barleywine'],1,0,0.4508521,0.54914784,2
2,,Rocket City Red,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['Kuhnhenn Brewing Company', '17.00 %']",1,0,0.13946313,0.8605369,2
6,,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,21st Amendment Red Headed Stranger,Sawdust City Brewing Company,Spice/Herb/Vegetable,6.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Sawdust City Red Rocket Coffee Spiced Stout', '5.20 %']","['21st Amendment Red Headed Stranger', '6.30 %']",1,0,0.35198,0.64801997,2
36,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company']",1,0,0.09645599,0.90354395,2
77,,HÃ $ ffner Hopfenstopfer Dark Red Temptation,Hotel-Gasthof HÃ $ ffner BrÃ $ u,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['HÃ $ ffner Hopfenstopfer Dark Red Temptation', 'Hotel-Gasthof HÃ $ ffner BrÃ $ u']",1,0,0.080661505,0.9193385,2
70,,Olde Deuteronomy,Alley Kat Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['Olde Deuteronomy', 'Alley Kat Brewing Company']",1,0,0.37523282,0.6247671,2
42,,Rocket City Red,Hotel-Gasthof HÃ $ ffner BrÃ $ u,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['Hotel-Gasthof HÃ $ ffner BrÃ $ u'],1,0,0.10716503,0.892835,2
69,,Rocket City Red,Alley Kat Brewing Company,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name',)",['Straight To Ale'],['Alley Kat Brewing Company'],1,0,0.38472557,0.6152744,2
43,,HÃ $ ffner Hopfenstopfer Dark Red Temptation,Hotel-Gasthof HÃ $ ffner BrÃ $ u,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocket City Red', 'Straight To Ale']","['HÃ $ ffner Hopfenstopfer Dark Red Temptation', 'Hotel-Gasthof HÃ $ ffner BrÃ $ u']",1,0,0.080661505,0.9193385,2
1,,Rocket City Red,Kuhnhenn Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Straight To Ale', 'American Amber / Red Ale']","['Kuhnhenn Brewing Company', 'American Barleywine']",1,0,0.26812226,0.7318777,2
44,,Rocket City Red,Hotel-Gasthof HÃ $ ffner BrÃ $ u,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Straight To Ale', '5.00 %']","['Hotel-Gasthof HÃ $ ffner BrÃ $ u', '5.00 %']",1,0,0.282548,0.717452,2
71,,Rocket City Red,Alley Kat Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Straight To Ale', 'American Amber / Red Ale']","['Alley Kat Brewing Company', 'American Barleywine']",1,0,0.49080032,0.5091997,2
4,,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,21st Amendment Red Headed Stranger,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('rtable_Beer_Name',)",['Sawdust City Red Rocket Coffee Spiced Stout'],['21st Amendment Red Headed Stranger'],1,0,0.41575527,0.5842447,2
185,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Amber / Red Ale,9.90 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rocket City Red', 'Straight To Ale', '5.00 %']","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', '9.90 %']",1,0,0.14045615,0.85954386,3
167,,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,21st Amendment Poor Richards Ale,21st Amendment Brewery,Spice/Herb/Vegetable,7 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Sawdust City Red Rocket Coffee Spiced Stout', 'Sawdust City Brewing Company', '5.20 %']","['21st Amendment Poor Richards Ale', '21st Amendment Brewery', '7 %']",1,0,0.092325725,0.9076743,3
173,,TrÃ ¶ egs Flying Mouflan,TrÃ ¶ egs Brewing Company,American Amber / Red Ale,9.30 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rocket City Red', 'Straight To Ale', '5.00 %']","['TrÃ ¶ egs Flying Mouflan', 'TrÃ ¶ egs Brewing Company', '9.30 %']",1,0,0.23562725,0.76437277,3
184,,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rocket City Red', 'Straight To Ale', 'American Amber / Red Ale']","['Pike Old Bawdy Barley Wine', 'The Pike Brewing Company', 'American Barleywine']",1,0,0.3388043,0.6611957,3
28,,Santa Vs. Unicorn,Pipeworks Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rocket City Red', 'Straight To Ale', 'American Amber / Red Ale']","['Santa Vs. Unicorn', 'Pipeworks Brewing Company', 'American Barleywine']",1,0,0.48640615,0.5135939,3
174,,Rocket City Red,TrÃ ¶ egs Brewing Company,American Barleywine,9.30 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Straight To Ale', 'American Amber / Red Ale', '5.00 %']","['TrÃ ¶ egs Brewing Company', 'American Barleywine', '9.30 %']",1,0,0.48170853,0.5182914,3
180,,Blunderbuss Barleywine,Cambridge Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rocket City Red', 'Straight To Ale', 'American Amber / Red Ale']","['Blunderbuss Barleywine', 'Cambridge Brewing Company', 'American Barleywine']",1,0,0.47176233,0.52823764,3
172,,TrÃ ¶ egs Flying Mouflan,TrÃ ¶ egs Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rocket City Red', 'Straight To Ale', 'American Amber / Red Ale']","['TrÃ ¶ egs Flying Mouflan', 'TrÃ ¶ egs Brewing Company', 'American Barleywine']",1,0,0.27663743,0.7233625,3
178,,Holidale,Berkshire Brewing Company Inc. .,American Amber / Red Ale,9.50 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rocket City Red', 'Straight To Ale', '5.00 %']","['Holidale', 'Berkshire Brewing Company Inc. .', '9.50 %']",1,0,0.31738657,0.6826134,3
25,,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,21st Amendment Red Giant,21st Amendment Brewery,Spice/Herb/Vegetable,13 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Sawdust City Red Rocket Coffee Spiced Stout', 'Sawdust City Brewing Company', '5.20 %']","['21st Amendment Red Giant', '21st Amendment Brewery', '13 %']",1,0,0.20451964,0.7954804,3
33,,Rocket City Red,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Straight To Ale', 'American Amber / Red Ale', '5.00 %']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.27630424,0.72369576,3
168,,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,21st Amendment Poor Richards Ale,Sawdust City Brewing Company,Traditional Ale,7 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Sawdust City Red Rocket Coffee Spiced Stout', 'Spice/Herb/Vegetable', '5.20 %']","['21st Amendment Poor Richards Ale', 'Traditional Ale', '7 %']",1,0,0.4628121,0.5371879,3
29,,Santa Vs. Unicorn,Pipeworks Brewing Company,American Amber / Red Ale,10.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rocket City Red', 'Straight To Ale', '5.00 %']","['Santa Vs. Unicorn', 'Pipeworks Brewing Company', '10.00 %']",1,0,0.26958507,0.7304149,3
79,,HÃ $ ffner Hopfenstopfer Dark Red Temptation,Hotel-Gasthof HÃ $ ffner BrÃ $ u,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rocket City Red', 'Straight To Ale', 'American Amber / Red Ale']","['HÃ $ ffner Hopfenstopfer Dark Red Temptation', 'Hotel-Gasthof HÃ $ ffner BrÃ $ u', 'American Amber / Red Ale']",1,0,0.20688324,0.79311675,3
192,,CucapÃ ¡ Barleywine,CucapÃ ¡ Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rocket City Red', 'Straight To Ale', 'American Amber / Red Ale']","['CucapÃ ¡ Barleywine', 'CucapÃ ¡ Brewing Company', 'American Barleywine']",1,0,0.39416462,0.60583544,3
240,,Tenaya Creek Red Ryder,Tenaya Creek Brewery,American Amber / Red Ale,6.20 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rocket City Red', 'Straight To Ale', '5.00 %']","['Tenaya Creek Red Ryder', 'Tenaya Creek Brewery', '6.20 %']",1,0,0.09934824,0.9006517,3
3,,Rocket City Red,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Straight To Ale', 'American Amber / Red Ale', '5.00 %']","['Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.27630424,0.72369576,3
235,,Blue Point Old Howling Bastard,Blue Point Brewing Company,American Amber / Red Ale,10.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rocket City Red', 'Straight To Ale', '5.00 %']","['Blue Point Old Howling Bastard', 'Blue Point Brewing Company', '10.00 %']",1,0,0.2325391,0.7674608,3
234,,Blue Point Old Howling Bastard,Blue Point Brewing Company,American Barleywine,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rocket City Red', 'Straight To Ale', 'American Amber / Red Ale']","['Blue Point Old Howling Bastard', 'Blue Point Brewing Company', 'American Barleywine']",1,0,0.2428724,0.7571276,3
231,,Ryeday The 13th,Excel Brewing Company,American Amber / Red Ale,11.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rocket City Red', 'Straight To Ale', '5.00 %']","['Ryeday The 13th', 'Excel Brewing Company', '11.00 %']",1,0,0.11762853,0.8823714,3
