,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
45,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",acm sigmod record,2003,"('rtable_venue',)",['international conference on management of data'],['acm sigmod record'],0.00019261168,0.9998074,2
44,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,leonard gallagher,international conference on management of data,2003,"('rtable_authors',)","['per - &#197; ke larson , jonathan goldstein , jingren zhou']",['leonard gallagher'],6.018581e-05,0.9999398,2
1,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2003,"('rtable_authors',)","['per - &#197; ke larson , jonathan goldstein , jingren zhou']","['per-åke larson , jingren zhou , jonathan goldstein']",5.0750983e-05,0.9999492,2
3,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,"('rtable_year',)",[2003],[2003],0.00014596901,0.99985397,2
20,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",acm sigmod record,1995,"('rtable_venue', 'rtable_year')","['international conference on management of data', 2003]","['acm sigmod record', 1995]",0.00019321153,0.9998068,2
6,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,"('rtable_title', 'rtable_year')","['transparent mid-tier database caching in sql server', 2003]","['mid-tier database caching in sql server', 2003]",0.0032343152,0.99676573,2
9,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,2003,"('rtable_venue', 'rtable_year')","['international conference on management of data', 2003]","['sigmod conference', 2003]",5.496601e-05,0.99994504,2
8,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2003,"('rtable_authors', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 2003]","['per-åke larson , jingren zhou , jonathan goldstein', 2003]",5.0750983e-05,0.9999492,2
4,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2003,"('rtable_title', 'rtable_authors')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou']","['mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein']",0.0017878023,0.9982122,2
5,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,2003,"('rtable_title', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'international conference on management of data']","['mid-tier database caching in sql server', 'sigmod conference']",0.0008435783,0.9991565,2
7,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_authors', 'rtable_venue')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference']",3.9516828e-05,0.9999604,2
127,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,2003,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', 'sigmod conference', 2003]",5.496601e-05,0.99994504,3
126,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson ,",international conference on management of data,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 2003]","['transparent mid-tier database caching in sql server', 'per-åke larson ,', 2003]",4.2285985e-05,0.9999577,3
125,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson ,",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['transparent mid-tier database caching in sql server', 'per-åke larson ,', 'sigmod conference']",4.610703e-05,0.99995387,3
11,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 2003]","['mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 2003]",0.0017878023,0.9982122,3
112,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",conference,2003,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', 'conference', 2003]",5.496601e-05,0.99994504,3
13,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference', 2003]",3.9516828e-05,0.9999604,3
113,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",conference,2003,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['per-åke larson , jingren zhou , jonathan goldstein', 'conference', 2003]",3.9516828e-05,0.9999604,3
111,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 2003]","['transparent mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 2003]",5.0750983e-05,0.9999492,3
12,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,2003,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'international conference on management of data', 2003]","['mid-tier database caching in sql server', 'sigmod conference', 2003]",0.0008435783,0.9991565,3
110,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['transparent mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 'conference']",3.9516828e-05,0.9999604,3
10,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference']",0.00073078845,0.9992692,3
51,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,influencing database language standards,leonard gallagher,acm sigmod record,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['influencing database language standards', 'leonard gallagher', 'acm sigmod record']",0.29741046,0.7025896,3
98,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod,2003,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['per-åke larson , jingren zhou , jonathan goldstein', 'sigmod', 2003]",8.146524e-05,0.9999186,3
52,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,influencing database language standards,"per - &#197; ke larson , jonathan goldstein , jingren zhou",acm sigmod record,1994,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'international conference on management of data', 2003]","['influencing database language standards', 'acm sigmod record', 1994]",0.35630518,0.6436948,3
53,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,leonard gallagher,acm sigmod record,1994,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['leonard gallagher', 'acm sigmod record', 1994]",0.00017133987,0.9998286,3
42,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference', 2003]",3.9516828e-05,0.9999604,3
41,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,2003,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql', 'sigmod conference', 2003]",4.7314166e-05,0.9999527,3
128,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson ,",sigmod conference,2003,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['per-åke larson ,', 'sigmod conference', 2003]",4.610703e-05,0.99995387,3
65,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,", jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['transparent mid-tier database caching in sql server', ', jingren zhou , jonathan goldstein', 'sigmod conference']",4.259374e-05,0.99995744,3
66,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,", jingren zhou , jonathan goldstein",international conference on management of data,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 2003]","['transparent mid-tier database caching in sql server', ', jingren zhou , jonathan goldstein', 2003]",4.9109934e-05,0.9999509,3
67,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,2003,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', 'sigmod conference', 2003]",5.496601e-05,0.99994504,3
68,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,", jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","[', jingren zhou , jonathan goldstein', 'sigmod conference', 2003]",4.259374e-05,0.99995744,3
39,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['transparent mid-tier database caching in sql', 'per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference']",3.463772e-05,0.9999653,3
40,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 2003]","['transparent mid-tier database caching in sql', 'per-åke larson , jingren zhou , jonathan goldstein', 2003]",7.0181086e-05,0.9999298,3
81,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,", jonathan goldstein",international conference on management of data,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 2003]","['transparent mid-tier database caching in sql server', ', jonathan goldstein', 2003]",4.3833155e-05,0.99995613,3
97,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod,2003,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', 'sigmod', 2003]",0.000103006605,0.999897,3
96,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",international conference on management of data,2003,"('rtable_title', 'rtable_authors', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 2003]","['transparent mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 2003]",5.0750983e-05,0.9999492,3
82,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",sigmod conference,2003,"('rtable_title', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', 'sigmod conference', 2003]",5.496601e-05,0.99994504,3
83,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,", jonathan goldstein",sigmod conference,2003,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","[', jonathan goldstein', 'sigmod conference', 2003]",3.09749e-05,0.999969,3
28,transparent mid-tier database caching in sql server,"alfons kemper , florian matthes , donald kossmann",sigmod conference,1998,transparent mid-tier database caching in sql server,"per - &#197; ke larson , jonathan goldstein , jingren zhou",international conference on management of data,2003,"('ltable_authors', 'ltable_venue', 'ltable_year')","['per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference', 2003]","['alfons kemper , florian matthes , donald kossmann', 'sigmod conference', 1998]",0.0001360436,0.999864,3
80,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,", jonathan goldstein",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['transparent mid-tier database caching in sql server', ', jonathan goldstein', 'sigmod conference']",3.09749e-05,0.999969,3
21,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"ouri wolfson , prasad sistla , son dao , kailash narayanan , ramya raj",acm sigmod record,1995,"('rtable_authors', 'rtable_venue', 'rtable_year')","['per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['ouri wolfson , prasad sistla , son dao , kailash narayanan , ramya raj', 'acm sigmod record', 1995]",0.00014139531,0.9998586,3
95,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod,2003,"('rtable_title', 'rtable_authors', 'rtable_venue')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data']","['transparent mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 'sigmod']",8.146524e-05,0.9999186,3
54,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,influencing database language standards,leonard gallagher,acm sigmod record,1994,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['influencing database language standards', 'leonard gallagher', 'acm sigmod record', 1994]",0.32216886,0.6778312,4
43,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql', 'per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference', 2003]",3.463772e-05,0.9999653,4
14,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 'sigmod conference', 2003]",0.00073078845,0.9992692,4
69,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,", jingren zhou , jonathan goldstein",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', ', jingren zhou , jonathan goldstein', 'sigmod conference', 2003]",4.259374e-05,0.99995744,4
99,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 'sigmod', 2003]",8.146524e-05,0.9999186,4
114,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', 'per-åke larson , jingren zhou , jonathan goldstein', 'conference', 2003]",3.9516828e-05,0.9999604,4
84,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,", jonathan goldstein",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', ', jonathan goldstein', 'sigmod conference', 2003]",3.09749e-05,0.999969,4
129,transparent mid-tier database caching in sql server,"per-åke larson , jingren zhou , jonathan goldstein",sigmod conference,2003,transparent mid-tier database caching in sql server,"per-åke larson ,",sigmod conference,2003,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['transparent mid-tier database caching in sql server', 'per - &#197; ke larson , jonathan goldstein , jingren zhou', 'international conference on management of data', 2003]","['transparent mid-tier database caching in sql server', 'per-åke larson ,', 'sigmod conference', 2003]",4.610703e-05,0.99995387,4
