,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
67,,Cottonwood Anniversary Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Cottonwood Anniversary Ale', 'American Amber / Red Ale']",0,0,0.9656882,0.034311797,2
66,,Cottonwood Anniversary Ale,Bosque Brewing Co. .,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Cottonwood Anniversary Ale', 'Bosque Brewing Co. .']",0,0,0.63232595,0.36767408,2
65,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
64,,Cottonwood Anniversary Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Cottonwood Anniversary Ale'],0,0,0.90463334,0.09536662,2
484,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Franklins Anacostia Ale,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Franklins Anacostia Ale', 'Amber Ale']",0,0,0.70490086,0.2950991,2
487,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Round Barn Indecision Ale,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Round Barn Indecision Ale', 'Amber Ale']",0,0,0.70388025,0.29611975,2
59,,North Star Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,8.00 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['North Star Amber Ale', '8.00 %']",0,0,0.86459297,0.13540702,2
58,,North Star Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['North Star Amber Ale', 'American Amber / Red Ale']",0,0,0.97757417,0.022425815,2
57,,North Star Amber Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['North Star Amber Ale', 'Rock Bottom Restaurant & Brewery']",0,0,0.75390357,0.2460964,2
56,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
55,,North Star Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['North Star Amber Ale'],0,0,0.9594483,0.040551662,2
491,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,American Pale Ale,7.40 %,"('rtable_Style',)",['Amber Ale'],['American Pale Ale'],0,0,0.720692,0.27930805,2
492,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Roy Pitz Truly Honest Ale,18th Street Brewery,American Pale Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Roy Pitz Truly Honest Ale', 'American Pale Ale']",0,0,0.8386573,0.1613427,2
522,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Horny Goat Red Planet Red Ale,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name',)",['Rude Hippo Honey Basil Amber'],['Horny Goat Red Planet Red Ale'],0,0,0.6295559,0.37044412,2
493,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Roy Pitz Brewing Company,American Pale Ale,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['18th Street Brewery', 'Amber Ale']","['Roy Pitz Brewing Company', 'American Pale Ale']",0,0,0.5820121,0.41798782,2
569,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged,18th Street Brewery,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_ABV')","['Rude Hippo Honey Basil Amber', '7.40 %']","['Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged', '5 %']",0,0,0.9628144,0.03718558,2
76,,Rust Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Rust Ale', 'American Amber / Red Ale']",0,0,0.77806807,0.22193193,2
566,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name',)",['Rude Hippo Honey Basil Amber'],['Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged'],0,0,0.9621179,0.03788212,2
477,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Indie Alehouse Brewing Co. .,Amber Ale,7.40 %,"('rtable_Brew_Factory_Name',)",['18th Street Brewery'],['Indie Alehouse Brewing Co. .'],0,0,0.5842872,0.4157128,2
93,,Millennium Falcon,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Millennium Falcon', 'American Amber / Red Ale']",0,0,0.8207931,0.17920692,2
92,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.52497655,0.4750234,2
567,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged,Cigar City Brewing,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Rude Hippo Honey Basil Amber', '18th Street Brewery']","['Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged', 'Cigar City Brewing']",0,0,0.95410657,0.04589347,2
478,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Indie Alehouse Grendel_s Revenge,18th Street Brewery,Old Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Indie Alehouse Grendel_s Revenge', 'Old Ale']",0,0,0.6609884,0.33901158,2
479,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Indie Alehouse Brewing Co. .,Old Ale,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['18th Street Brewery', 'Amber Ale']","['Indie Alehouse Brewing Co. .', 'Old Ale']",0,0,0.7989189,0.20108104,2
75,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
87,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,-,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '7.40 %']","['American Amber / Red Ale', '-']",0,0,0.75669473,0.24330525,2
85,,10 Guilder,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['10 Guilder', 'American Amber / Red Ale']",0,0,0.64080966,0.35919032,2
163,,Hockley Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Hockley Amber', 'American Amber / Red Ale']",0,0,0.56875086,0.43124905,2
82,,Honey Basil Amber,Indian Wells Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rude Hippo Brewing Company', 'American Amber / Red Ale']","['Indian Wells Brewing Company', 'American Amber / Red Ale']",0,0,0.66178393,0.33821598,2
81,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
568,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged,18th Street Brewery,Irish Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged', 'Irish Ale']",0,0,0.9727853,0.027214658,2
78,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,-,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '7.40 %']","['American Amber / Red Ale', '-']",0,0,0.75669473,0.24330525,2
77,,Rust Ale,Rude Hippo Brewing Company,American Amber / Red Ale,-,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Rust Ale', '-']",0,0,0.77950346,0.22049648,2
86,,Honey Basil Amber,Ukiah Brewing Co. .,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rude Hippo Brewing Company', 'American Amber / Red Ale']","['Ukiah Brewing Co. .', 'American Amber / Red Ale']",0,0,0.6543922,0.34560785,2
97,,Pine Creek River Valley Red Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Pine Creek River Valley Red Ale'],0,0,0.9428151,0.057184845,2
50,,Honey Basil Amber,Potosi Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rude Hippo Brewing Company', 'American Amber / Red Ale']","['Potosi Brewing Company', 'American Amber / Red Ale']",0,0,0.59090644,0.40909362,2
48,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
21,,Wood * Boat Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Wood * Boat Amber Ale', 'American Amber / Red Ale']",0,0,0.82606506,0.17393497,2
20,,Wood * Boat Amber Ale,Wood Boat Brewing Co. .,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Wood * Boat Amber Ale', 'Wood Boat Brewing Co. .']",0,0,0.6578184,0.34218156,2
19,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.52497655,0.4750234,2
575,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Northport Brewing,Amber Ale,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['18th Street Brewery', 'Amber Ale']","['Northport Brewing', 'Amber Ale']",0,0,0.584925,0.41507497,2
14,,Sleeman Original Dark ( 50 * ),Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Sleeman Original Dark ( 50 * )', 'American Amber / Red Ale']",0,0,0.58875364,0.4112463,2
13,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
576,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Chicago Ramblin Reck Amber Ale,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Chicago Ramblin Reck Amber Ale', 'Amber Ale']",0,0,0.78260934,0.21739066,2
22,,Wood * Boat Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,-,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Wood * Boat Amber Ale', '-']",0,0,0.571304,0.42869598,2
512,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Upland Rad Red Amber Ale,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Upland Rad Red Amber Ale', 'Amber Ale']",0,0,0.7709868,0.22901317,2
8,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
514,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Golden Ale/Blond Ale,7.40 %,"('rtable_Style',)",['Amber Ale'],['Golden Ale/Blond Ale'],0,0,0.90225095,0.097749084,2
515,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Glentworth Spellbound,18th Street Brewery,Golden Ale/Blond Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Glentworth Spellbound', 'Golden Ale/Blond Ale']",0,0,0.7663914,0.23360863,2
516,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Glentworth,Golden Ale/Blond Ale,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['18th Street Brewery', 'Amber Ale']","['Glentworth', 'Golden Ale/Blond Ale']",0,0,0.8697076,0.13029237,2
3,,Brewer 's Reserve Bourbon Barrel Barleywine,Rude Hippo Brewing Company,American Amber / Red Ale,11.50 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","[""Brewer 's Reserve Bourbon Barrel Barleywine"", '11.50 %']",0,0,0.95043105,0.049568996,2
2,,Brewer 's Reserve Bourbon Barrel Barleywine,Rude Hippo Brewing Company,American Barleywine,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","[""Brewer 's Reserve Bourbon Barrel Barleywine"", 'American Barleywine']",0,0,0.9186848,0.0813152,2
1,,Brewer 's Reserve Bourbon Barrel Barleywine,Central Waters Brewing Co. .,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","[""Brewer 's Reserve Bourbon Barrel Barleywine"", 'Central Waters Brewing Co. .']",0,0,0.9773955,0.022604477,2
9,,Road Rage,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Road Rage', 'American Amber / Red Ale']",0,0,0.78269506,0.21730497,2
49,,Potosi Cave Ale Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Potosi Cave Ale Amber Ale', 'American Amber / Red Ale']",0,0,0.8854969,0.11450308,2
23,,Honey Basil Amber,Wood Boat Brewing Co. .,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rude Hippo Brewing Company', 'American Amber / Red Ale']","['Wood Boat Brewing Co. .', 'American Amber / Red Ale']",0,0,0.7863264,0.21367356,2
507,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Ruhstaller,American Strong Ale,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['18th Street Brewery', 'Amber Ale']","['Ruhstaller', 'American Strong Ale']",0,0,0.6769669,0.32303303,2
47,,Potosi Cave Ale Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Potosi Cave Ale Amber Ale'],0,0,0.59130377,0.4086962,2
497,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,American Strong Ale,7.40 %,"('rtable_Style',)",['Amber Ale'],['American Strong Ale'],0,0,0.7394294,0.26057062,2
498,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Big Alice No. 0040 - Biscuit & Buckwheat Honey,18th Street Brewery,American Strong Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Big Alice No. 0040 - Biscuit & Buckwheat Honey', 'American Strong Ale']",0,0,0.9435131,0.056486934,2
499,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,Big Alice Brewing,American Strong Ale,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['18th Street Brewery', 'Amber Ale']","['Big Alice Brewing', 'American Strong Ale']",0,0,0.8275318,0.17246816,2
41,,Honey Basil Amber,Cortland Beer Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rude Hippo Brewing Company', 'American Amber / Red Ale']","['Cortland Beer Company', 'American Amber / Red Ale']",0,0,0.7423211,0.257679,2
40,,Red Dragon Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.00 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Red Dragon Ale', '7.00 %']",0,0,0.82387596,0.17612399,2
39,,Red Dragon Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Red Dragon Ale', 'American Amber / Red Ale']",0,0,0.9677086,0.03229147,2
24,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,-,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '7.40 %']","['American Amber / Red Ale', '-']",0,0,0.75669473,0.24330525,2
38,,Red Dragon Ale,Cortland Beer Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Red Dragon Ale', 'Cortland Beer Company']",0,0,0.8888241,0.11117586,2
36,,Red Dragon Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Red Dragon Ale'],0,0,0.91182655,0.08817349,2
32,,Demon Sweat Imperial Red,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Demon Sweat Imperial Red', 'American Amber / Red Ale']",0,0,0.92850745,0.07149254,2
31,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.52497655,0.4750234,2
30,,Demon Sweat Imperial Red,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name',)",['Honey Basil Amber'],['Demon Sweat Imperial Red'],0,0,0.7530934,0.24690662,2
574,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Jing A &#40; Blushing Geija &#41; Koji Red Ale,18th Street Brewery,Specialty Grain,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Jing A &#40; Blushing Geija &#41; Koji Red Ale', 'Specialty Grain']",0,0,0.5937422,0.40625775,2
505,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,American Strong Ale,7.40 %,"('rtable_Style',)",['Amber Ale'],['American Strong Ale'],0,0,0.7394294,0.26057062,2
506,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Ruhstaller The Kenyan [ v. 2 ],18th Street Brewery,American Strong Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Style')","['Rude Hippo Honey Basil Amber', 'Amber Ale']","['Ruhstaller The Kenyan [ v. 2 ]', 'American Strong Ale']",0,0,0.9205154,0.07948457,2
37,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
98,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.5249766,0.47502336,2
84,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0,0,0.52497655,0.4750234,2
100,,Pine Creek River Valley Red Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Pine Creek River Valley Red Ale', 'American Amber / Red Ale']",0,0,0.96741384,0.0325862,2
455,,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,10 Barrel Brewing &#40; AB InBev &#41;,Amber Ale,4.90 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['18th Street Brewery', '7.40 %']","['10 Barrel Brewing &#40; AB InBev &#41;', '4.90 %']",0,0,0.6821515,0.31784847,2
135,,Honey Basil Amber,Empire Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rude Hippo Brewing Company', 'American Amber / Red Ale']","['Empire Brewing Company', 'American Amber / Red Ale']",0,0,0.8824529,0.11754711,2
134,,Empire Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,5.50 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_ABV')","['Honey Basil Amber', '7.40 %']","['Empire Amber Ale', '5.50 %']",0,0,0.830462,0.16953802,2
133,,Empire Amber Ale,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Style')","['Honey Basil Amber', 'American Amber / Red Ale']","['Empire Amber Ale', 'American Amber / Red Ale']",0,0,0.9800933,0.019906728,2
132,,Empire Amber Ale,Empire Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Honey Basil Amber', 'Rude Hippo Brewing Company']","['Empire Amber Ale', 'Empire Brewing Company']",0,0,0.980332,0.019667948,2
