,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
132,BFH,Climbing Bines Hop Farm,American Amber / Red Ale,5.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['BFH', 'Climbing Bines Hop Farm', '5.50 %']",0.4459720849990845,0.5540279150009155,3
109,Devolution,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Devolution', 'American Amber / Red Ale', '4.50 %']",0.4035407304763794,0.5964592695236206,3
128,Redemption,Deverell 's Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Redemption', ""Deverell 's Brewing Company"", '4.50 %']",0.4243568181991577,0.5756431818008423,3
105,Velduil,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Velduil', 'American Amber / Red Ale', '4.50 %']",0.42612403631210327,0.5738759636878967,3
104,Velduil,Brouwerij het Uiltje,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Velduil', 'Brouwerij het Uiltje', '4.50 %']",0.36402058601379395,0.635979413986206,3
129,Redemption,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Redemption', 'American Amber / Red Ale', '4.50 %']",0.43485796451568604,0.565142035484314,3
145,Triton,Three Heads Brewing,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Triton', 'American Barleywine', '9.50 %']",0.3840499520301819,0.6159500479698181,3
101,Venator,Three Heads Brewing,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Venator', 'American Amber / Red Ale', '9.50 %']",0.4859297275543213,0.5140702724456787,3
100,Venator,Mike Hess Brewing - Miramar,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Venator', 'Mike Hess Brewing - Miramar', '9.50 %']",0.4887651801109314,0.5112348198890686,3
120,FBF,French Beer Factory,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['FBF', 'French Beer Factory', '4.50 %']",0.3195773959159851,0.6804226040840149,3
108,Devolution,The Revolutions Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Devolution', 'The Revolutions Brewing Company', '4.50 %']",0.4017391800880432,0.5982608199119568,3
112,Pumukl,Junction Craft Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Pumukl', 'Junction Craft Brewing', '4.50 %']",0.3670368194580078,0.6329631805419922,3
0,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Bayou 1836,Buffalo Bayou Brewing,Premium Bitter/ESB,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale']","['Buffalo Bayou 1836', 'Buffalo Bayou Brewing', 'Premium Bitter/ESB']",0.49085938930511475,0.5091406106948853,3
157,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo,Three Heads Brewing,American Strong Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', '9.50 %']","['Buffalo', 'Three Heads Brewing', '9.20 %']",0.1066775918006897,0.8933224081993103,3
169,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul Jah,Three Heads Brewing,American Amber / Red Ale,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale']","['Buffalo Soul Jah', 'Three Heads Brewing', 'American Amber / Red Ale']",0.45207679271698,0.54792320728302,3
37,Pumukl,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Pumukl', 'American Amber / Red Ale', '4.50 %']",0.37441593408584595,0.625584065914154,3
36,Pumukl,Junction Craft Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Pumukl', 'Junction Craft Brewing', '4.50 %']",0.3670368790626526,0.6329631209373474,3
170,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul Jah,Three Heads Brewing,American Strong Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', '9.50 %']","['Buffalo Soul Jah', 'Three Heads Brewing', '9.20 %']",0.2715863585472107,0.7284136414527893,3
33,Devolution,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Devolution', 'American Amber / Red Ale', '4.50 %']",0.4035407304763794,0.5964592695236206,3
32,Devolution,The Revolutions Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Devolution', 'The Revolutions Brewing Company', '4.50 %']",0.40173912048339844,0.5982608795166016,3
171,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul Jah,Pizza Port &#40; Ocean Beach &#41;,American Amber / Red Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'American Strong Ale', '9.50 %']","['Buffalo Soul Jah', 'American Amber / Red Ale', '9.20 %']",0.29645776748657227,0.7035422325134277,3
29,Velduil,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Velduil', 'American Amber / Red Ale', '4.50 %']",0.42612403631210327,0.5738759636878967,3
28,Velduil,Brouwerij het Uiltje,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Velduil', 'Brouwerij het Uiltje', '4.50 %']",0.36402058601379395,0.635979413986206,3
25,Venator,Three Heads Brewing,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Venator', 'American Amber / Red Ale', '9.50 %']",0.4859297275543213,0.5140702724456787,3
24,Venator,Mike Hess Brewing - Miramar,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Venator', 'Mike Hess Brewing - Miramar', '9.50 %']",0.4887651801109314,0.5112348198890686,3
40,C-Red,Wheaty Brewing Corps,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['C-Red', 'Wheaty Brewing Corps', '4.50 %']",0.3491155505180359,0.6508844494819641,3
21,Julesnadder,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Julesnadder', 'American Amber / Red Ale', '4.50 %']",0.41568171977996826,0.5843182802200317,3
17,Sequoia,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Sequoia', 'American Amber / Red Ale', '4.50 %']",0.4711301326751709,0.5288698673248291,3
16,Sequoia,Thornbridge Brewery,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Sequoia', 'Thornbridge Brewery', '4.50 %']",0.44283461570739746,0.5571653842926025,3
13,Auburn,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Auburn', 'American Amber / Red Ale', '4.50 %']",0.4009121060371399,0.5990878939628601,3
12,Auburn,The Able Ebenezer Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Auburn', 'The Able Ebenezer Brewing Company', '4.50 %']",0.398501455783844,0.601498544216156,3
9,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Havannah,Pizza Port &#40; Ocean Beach &#41;,Amber Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'American Strong Ale', '9.50 %']","['Havannah', 'Amber Ale', '5.80 %']",0.41312116384506226,0.5868788361549377,3
8,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Havannah,Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken ),American Strong Ale,5.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', '9.50 %']","['Havannah', 'Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken )', '5.80 %']",0.4976760149002075,0.5023239850997925,3
7,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Havannah,Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken ),Amber Ale,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale']","['Havannah', 'Grande Brasserie de Nouvelle-CalÃ © donie SA ( Heineken )', 'Amber Ale']",0.4503468871116638,0.5496531128883362,3
178,2014,Minneapolis Town Hall Brewery,Irish Ale,9.20 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', 'American Amber / Red Ale']","['2014', 'Minneapolis Town Hall Brewery', 'Irish Ale']",0.33364439010620117,0.6663556098937988,3
3,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Okkara Rinkusteinur,Okkara,Amber Ale,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale']","['Okkara Rinkusteinur', 'Okkara', 'Amber Ale']",0.4580182433128357,0.5419817566871643,3
179,2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['2014', 'Minneapolis Town Hall Brewery', '6.10 %']",0.2990843653678894,0.7009156346321106,3
1,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Bayou 1836,Pizza Port &#40; Ocean Beach &#41;,Premium Bitter/ESB,5.90 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'American Strong Ale', '9.50 %']","['Buffalo Bayou 1836', 'Premium Bitter/ESB', '5.90 %']",0.49084949493408203,0.509150505065918,3
20,Julesnadder,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Julesnadder', 'NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S', '4.50 %']",0.3732038736343384,0.6267961263656616,3
156,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo,Three Heads Brewing,American Amber / Red Ale,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale']","['Buffalo', 'Three Heads Brewing', 'American Amber / Red Ale']",0.19897830486297607,0.8010216951370239,3
41,C-Red,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['C-Red', 'American Amber / Red Ale', '4.50 %']",0.36081719398498535,0.6391828060150146,3
141,Snowbeard,Three Heads Brewing,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Snowbeard', 'American Barleywine', '9.50 %']",0.424613893032074,0.575386106967926,3
140,Snowbeard,Wiseacre Brewing,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Snowbeard', 'Wiseacre Brewing', '9.50 %']",0.4550361633300781,0.5449638366699219,3
69,Triton,Three Heads Brewing,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Triton', 'American Barleywine', '9.50 %']",0.3840499520301819,0.6159500479698181,3
68,Triton,Greenport Harbor Brewing Company,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Triton', 'Greenport Harbor Brewing Company', '9.50 %']",0.41653531789779663,0.5834646821022034,3
65,Snowbeard,Three Heads Brewing,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Snowbeard', 'American Barleywine', '9.50 %']",0.424613893032074,0.575386106967926,3
64,Snowbeard,Wiseacre Brewing,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Snowbeard', 'Wiseacre Brewing', '9.50 %']",0.4550361633300781,0.5449638366699219,3
61,Holidale,Three Heads Brewing,American Barleywine,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Holidale', 'American Barleywine', '9.50 %']",0.39010101556777954,0.6098989844322205,3
76,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Bayou 1836,Buffalo Bayou Brewing,Premium Bitter/ESB,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale']","['Buffalo Bayou 1836', 'Buffalo Bayou Brewing', 'Premium Bitter/ESB']",0.49085938930511475,0.5091406106948853,3
44,FBF,French Beer Factory,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['FBF', 'French Beer Factory', '4.50 %']",0.3195773959159851,0.6804226040840149,3
60,Holidale,Berkshire Brewing Company Inc. .,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Holidale', 'Berkshire Brewing Company Inc. .', '9.50 %']",0.4244920015335083,0.5755079984664917,3
164,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul,Three Heads Brewing,American Amber / Red Ale,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', 'American Strong Ale']","['Buffalo Soul', 'Three Heads Brewing', 'American Amber / Red Ale']",0.3468989133834839,0.6531010866165161,3
72,Sasquatch,Iron Hill Brewery & Restaurant,American Amber / Red Ale,9.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Sasquatch', 'Iron Hill Brewery & Restaurant', '9.50 %']",0.37698471546173096,0.623015284538269,3
77,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Bayou 1836,Pizza Port &#40; Ocean Beach &#41;,Premium Bitter/ESB,5.90 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'American Strong Ale', '9.50 %']","['Buffalo Bayou 1836', 'Premium Bitter/ESB', '5.90 %']",0.49084949493408203,0.509150505065918,3
56,BFH,Climbing Bines Hop Farm,American Amber / Red Ale,5.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['BFH', 'Climbing Bines Hop Farm', '5.50 %']",0.4459720849990845,0.5540279150009155,3
165,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul,Three Heads Brewing,American Strong Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'Pizza Port &#40; Ocean Beach &#41;', '9.50 %']","['Buffalo Soul', 'Three Heads Brewing', '9.20 %']",0.19664400815963745,0.8033559918403625,3
53,Redemption,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Redemption', 'American Amber / Red Ale', '4.50 %']",0.43485796451568604,0.565142035484314,3
52,Redemption,Deverell 's Brewing Company,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'Three Heads Brewing', '9.20 %']","['Redemption', ""Deverell 's Brewing Company"", '4.50 %']",0.4243568181991577,0.5756431818008423,3
166,Buffalo Soul Jah Imperial Red Ale,Three Heads Brewing,American Amber / Red Ale,9.20 %,Buffalo Soul,Pizza Port &#40; Ocean Beach &#41;,American Amber / Red Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Pizza Port Rhino Chaser Imperial Red Ale', 'American Strong Ale', '9.50 %']","['Buffalo Soul', 'American Amber / Red Ale', '9.20 %']",0.21857035160064697,0.781429648399353,3
49,Yakima,Three Heads Brewing,American Amber / Red Ale,4.50 %,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Buffalo Soul Jah Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Yakima', 'American Amber / Red Ale', '4.50 %']",0.39341652393341064,0.6065834760665894,3
