,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
168,,Main Street Amber Ale,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,5.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Ko_ovnÃ 1/2 Pivovar Hellstork', '5.60 %']",1,0,0.28697714,0.7130228,2
172,,Vadia Export,Cerveja Vadia,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Vadia Export', 'Cerveja Vadia']",1,0,0.22064416,0.7793559,2
155,,Mistura ClÃ ¡ ssica Amber,Fifty West Brewing Co,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['Mistura ClÃ ¡ ssica Amber', '6.00 %']",1,0,0.32802364,0.6719763,2
173,,Main Street Amber Ale,Cerveja Vadia,American Amber / Red Ale,8.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Cerveja Vadia', '8.50 %']",1,0,0.25993863,0.74006134,2
177,,Brock Street Irish Red,Brock Street Brewing Company,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Brock Street Irish Red', 'Brock Street Brewing Company']",1,0,0.19481298,0.805187,2
179,,Main Street Amber Ale,Cervezas Deva,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Cervezas Deva', '6.00 %']",1,0,0.34034497,0.6596551,2
180,,BiÃ ¨ re Du Vercors AmbrÃ © e,BiÃ ¨ re du Vercors,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['BiÃ ¨ re Du Vercors AmbrÃ © e', 'BiÃ ¨ re du Vercors']",1,0,0.2621673,0.73783267,2
183,,BresaÃ ± Tostada,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name',)",['Main Street Amber Ale'],['BresaÃ ± Tostada'],1,0,0.21515216,0.78484786,2
184,,Main Street Amber Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name',)",['Fifty West Brewing Co'],['BresaÃ ± Cerveza Artesanal'],1,0,0.49284676,0.5071532,2
185,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal']",1,0,0.09214788,0.9078521,2
186,,BresaÃ ± Tostada,Fifty West Brewing Co,American Amber / Red Ale,6.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['BresaÃ ± Tostada', '6.50 %']",1,0,0.09293372,0.9070663,2
187,,Main Street Amber Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['BresaÃ ± Cerveza Artesanal', '6.50 %']",1,0,0.23962578,0.7603742,2
175,,HOPe Bohemic,HOPe Artesana,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['HOPe Bohemic', 'HOPe Artesana']",1,0,0.3743823,0.62561774,2
85,,Tostada,Cerveza Milana,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Tostada', 'Cerveza Milana']",1,0,0.30678177,0.6932183,2
227,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery']",1,0,0.25001165,0.7499884,2
40,,Caleya Mayuca Amber,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name',)",['Main Street Amber Ale'],['Caleya Mayuca Amber'],1,0,0.49155915,0.5084408,2
62,,Main Street Amber Ale,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,5.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Ko_ovnÃ 1/2 Pivovar Hellstork', '5.60 %']",1,0,0.28697714,0.7130228,2
61,,Hellstork DeÅ 3/4 ko 12Â °,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Hellstork DeÅ 3/4 ko 12Â °', 'Ko_ovnÃ 1/2 Pivovar Hellstork']",1,0,0.081347376,0.9186526,2
60,,Main Street Amber Ale,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name',)",['Fifty West Brewing Co'],['Ko_ovnÃ 1/2 Pivovar Hellstork'],1,0,0.49157184,0.5084282,2
33,,Baias Ambar,Baias Garagardotegia,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Baias Ambar', 'Baias Garagardotegia']",1,0,0.12495082,0.8750492,2
17,,Main Street Amber Ale,Olds College Teaching Brewery,American Amber / Red Ale,5.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Olds College Teaching Brewery', '5.00 %']",1,0,0.36104143,0.6389585,2
18,,Smugglers Cove Agave Amber,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name',)",['Main Street Amber Ale'],['Smugglers Cove Agave Amber'],1,0,0.06989945,0.9301005,2
19,,Smugglers Cove Agave Amber,Thorn Street Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Smugglers Cove Agave Amber', 'Thorn Street Brewery']",1,0,0.052857712,0.94714224,2
20,,Smugglers Cove Agave Amber,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Main Street Amber Ale', 'American Amber / Red Ale']","['Smugglers Cove Agave Amber', 'American Amber / Red Ale']",1,0,0.09483481,0.90516526,2
21,,Smugglers Cove Agave Amber,Fifty West Brewing Co,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['Smugglers Cove Agave Amber', '6.10 %']",1,0,0.058859944,0.94114006,2
55,,Main Street Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', '4.50 %']",1,0,0.083309665,0.9166904,2
54,,Main Street Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Fifty West Brewing Co', 'American Amber / Red Ale']","['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery', 'American Amber / Red Ale']",1,0,0.37841457,0.6215855,2
22,,Main Street Amber Ale,Thorn Street Brewery,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Thorn Street Brewery', '6.10 %']",1,0,0.40455595,0.5954441,2
53,,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Ise Kadoya Amber Ale', 'Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery']",1,0,0.1100755,0.88992447,2
52,,Main Street Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name',)",['Fifty West Brewing Co'],['Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery'],1,0,0.077984765,0.92201525,2
50,,Main Street Amber Ale,Mistura ClÃ ¡ ssica,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Mistura ClÃ ¡ ssica', '6.00 %']",1,0,0.17359203,0.82640797,2
49,,Mistura ClÃ ¡ ssica Amber,Fifty West Brewing Co,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['Mistura ClÃ ¡ ssica Amber', '6.00 %']",1,0,0.32802364,0.6719763,2
48,,Mistura ClÃ ¡ ssica Amber,Mistura ClÃ ¡ ssica,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Mistura ClÃ ¡ ssica Amber', 'Mistura ClÃ ¡ ssica']",1,0,0.34540588,0.6545941,2
46,,Main Street Amber Ale,Brauerei Stadtguet,American Amber / Red Ale,4.80 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Brauerei Stadtguet', '4.80 %']",1,0,0.16669531,0.83330464,2
45,,Stadtguet Amber,Brauerei Stadtguet,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Stadtguet Amber', 'Brauerei Stadtguet']",1,0,0.17723738,0.8227626,2
27,,Reset,Birrificio Rurale,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Reset', 'Birrificio Rurale']",1,0,0.12599942,0.8740006,2
28,,Main Street Amber Ale,Birrificio Rurale,American Amber / Red Ale,5.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Birrificio Rurale', '5.60 %']",1,0,0.14219657,0.8578034,2
43,,Main Street Amber Ale,Cerveza Caleya,American Amber / Red Ale,5.70 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Cerveza Caleya', '5.70 %']",1,0,0.19134006,0.8086599,2
42,,Caleya Mayuca Amber,Fifty West Brewing Co,American Amber / Red Ale,5.70 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['Caleya Mayuca Amber', '5.70 %']",1,0,0.3289733,0.6710267,2
41,,Caleya Mayuca Amber,Cerveza Caleya,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Caleya Mayuca Amber', 'Cerveza Caleya']",1,0,0.15273017,0.8472699,2
38,,Von Jakob Red Ale,Von Jakob Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Von Jakob Red Ale', 'Von Jakob Brewery']",1,0,0.3091619,0.6908381,2
36,,Marea Roja,Agua Mala,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Marea Roja', 'Agua Mala']",1,0,0.39478606,0.60521394,2
32,,Main Street Amber Ale,Baias Garagardotegia,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name',)",['Fifty West Brewing Co'],['Baias Garagardotegia'],1,0,0.23832592,0.7616741,2
15,,Almog_ver Cervesa Artesanal,Cerveses Almog_ver,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Almog_ver Cervesa Artesanal', 'Cerveses Almog_ver']",1,0,0.23843463,0.7615654,2
13,,Main Street Amber Ale,Moskovskaya Pivovarennaya Kompaniya,American Amber / Red Ale,5.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Moskovskaya Pivovarennaya Kompaniya', '5.00 %']",1,0,0.29386368,0.70613635,2
34,,Main Street Amber Ale,Baias Garagardotegia,American Amber / Red Ale,4.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Baias Garagardotegia', '4.00 %']",1,0,0.090762705,0.9092373,2
71,,Brock Street Irish Red,Brock Street Brewing Company,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Brock Street Irish Red', 'Brock Street Brewing Company']",1,0,0.19481298,0.805187,2
4,,Tenaya Creek Red Ryder,Tenaya Creek Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Tenaya Creek Red Ryder', 'Tenaya Creek Brewery']",1,0,0.09424061,0.9057594,2
12,,Ale Mohnaty Shmel,Moskovskaya Pivovarennaya Kompaniya,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Ale Mohnaty Shmel', 'Moskovskaya Pivovarennaya Kompaniya']",1,0,0.2804571,0.71954286,2
74,,BiÃ ¨ re Du Vercors AmbrÃ © e,BiÃ ¨ re du Vercors,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['BiÃ ¨ re Du Vercors AmbrÃ © e', 'BiÃ ¨ re du Vercors']",1,0,0.2621673,0.73783267,2
73,,Main Street Amber Ale,Cervezas Deva,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Cervezas Deva', '6.00 %']",1,0,0.34034497,0.6596551,2
5,,Tenaya Creek Red Ryder,Fifty West Brewing Co,American Amber / Red Ale,6.20 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['Tenaya Creek Red Ryder', '6.20 %']",1,0,0.45043415,0.54956585,2
79,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal']",1,0,0.09214788,0.9078521,2
80,,BresaÃ ± Tostada,Fifty West Brewing Co,American Amber / Red Ale,6.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Main Street Amber Ale', '4.60 %']","['BresaÃ ± Tostada', '6.50 %']",1,0,0.09293372,0.9070663,2
6,,Main Street Amber Ale,Tenaya Creek Brewery,American Amber / Red Ale,6.20 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Tenaya Creek Brewery', '6.20 %']",1,0,0.21616611,0.7838339,2
78,,Main Street Amber Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name',)",['Fifty West Brewing Co'],['BresaÃ ± Cerveza Artesanal'],1,0,0.49284676,0.5071533,2
81,,Main Street Amber Ale,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['BresaÃ ± Cerveza Artesanal', '6.50 %']",1,0,0.2396258,0.7603742,2
77,,BresaÃ ± Tostada,Fifty West Brewing Co,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name',)",['Main Street Amber Ale'],['BresaÃ ± Tostada'],1,0,0.21515216,0.78484786,2
1,,Main Street Amber Ale,Dock Street Brewery & Restaurant,American Amber / Red Ale,6.00 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Dock Street Brewery & Restaurant', '6.00 %']",1,0,0.27591103,0.72408897,2
69,,HOPe Bohemic,HOPe Artesana,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['HOPe Bohemic', 'HOPe Artesana']",1,0,0.37438235,0.6256176,2
66,,Vadia Export,Cerveja Vadia,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Vadia Export', 'Cerveja Vadia']",1,0,0.22064416,0.7793559,2
9,,Water Street Amber,Water Street Brewery,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Main Street Amber Ale', 'Fifty West Brewing Co']","['Water Street Amber', 'Water Street Brewery']",1,0,0.24348354,0.75651646,2
67,,Main Street Amber Ale,Cerveja Vadia,American Amber / Red Ale,8.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Fifty West Brewing Co', '4.60 %']","['Cerveja Vadia', '8.50 %']",1,0,0.25993863,0.74006134,2
11,,Main Street Amber Ale,Moskovskaya Pivovarennaya Kompaniya,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Brew_Factory_Name',)",['Fifty West Brewing Co'],['Moskovskaya Pivovarennaya Kompaniya'],1,0,0.46718276,0.5328172,2
2,,Dock Street Philadelphia Amber,Dock Street Brewery & Restaurant,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Dock Street Philadelphia Amber', 'Dock Street Brewery & Restaurant', 'American Amber / Red Ale']",1,0,0.41080755,0.58919245,3
221,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,Irish,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', 'Irish']",1,0,0.2993774,0.7006226,3
169,,Hellstork DeÅ 3/4 ko 12Â °,Ko_ovnÃ 1/2 Pivovar Hellstork,American Amber / Red Ale,4.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Main Street Amber Ale', 'Fifty West Brewing Co', 'American Amber / Red Ale']","['Hellstork DeÅ 3/4 ko 12Â °', 'Ko_ovnÃ 1/2 Pivovar Hellstork', 'American Amber / Red Ale']",1,0,0.19470789,0.8052921,3
222,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.4760009,0.52399915,3
30,,Reset,Birrificio Rurale,American Amber / Red Ale,5.60 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Reset', 'Birrificio Rurale', '5.60 %']",1,0,0.11470164,0.8852983,3
174,,Vadia Export,Cerveja Vadia,American Amber / Red Ale,8.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Vadia Export', 'Cerveja Vadia', '8.50 %']",1,0,0.47655258,0.52344745,3
178,,Brock Street Irish Red,Brock Street Brewing Company,American Amber / Red Ale,5.50 %,Thorn Street Smugglers Cove Agave Amber Ale,Thorn Street Brewery,Amber Ale,6.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Main Street Amber Ale', 'Fifty West Brewing Co', '4.60 %']","['Brock Street Irish Red', 'Brock Street Brewing Company', '5.50 %']",1,0,0.30748725,0.69251275,3
