,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
53,Sedation,Bainbridge Island Brewing Company,American Amber / Red Ale,4.00 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'American Amber / Red Ale', '5.40 %']","['Sedation', 'American Amber / Red Ale', '4.00 %']",0.991657,0.008342963,3
54,Arrow Point Amber,Institution Ale Company,American Amber / Red Ale,4.00 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Institution Ale Company', 'American Amber / Red Ale', '4.00 %']",0.9918573,0.008142736,3
29,Atomic Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,-,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'American Amber / Red Ale', '5.40 %']","['Atomic Amber', 'American Amber / Red Ale', '-']",0.991679,0.008321018,3
30,Arrow Point Amber,Atomic Ale Brewpub And Eatery,American Amber / Red Ale,-,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Atomic Ale Brewpub And Eatery', 'American Amber / Red Ale', '-']",0.999729,0.00027104322,3
39,Meat Market,Bainbridge Island Brewing Company,American Amber / Red Ale,7.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'American Amber / Red Ale', '5.40 %']","['Meat Market', 'American Amber / Red Ale', '7.50 %']",0.9466817,0.053318277,3
38,Meat Market,Croocked Moon Brewing,American Amber / Red Ale,7.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', '5.40 %']","['Meat Market', 'Croocked Moon Brewing', '7.50 %']",0.99604464,0.0039554415,3
18,Arrow Point Amber,Third Street Aleworks,American Amber / Red Ale,5.60 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Third Street Aleworks', 'American Amber / Red Ale', '5.60 %']",0.5734162,0.4265839,3
17,Stepchild Red Ale,Third Street Aleworks,American Amber / Red Ale,5.60 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', '5.40 %']","['Stepchild Red Ale', 'Third Street Aleworks', '5.60 %']",0.728698,0.271302,3
63,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,The Libertine Pub / ManRock Brewery Amber Sour Mash,The Libertine Pub,Sour/Wild Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company', 'Amber Ale']","['The Libertine Pub / ManRock Brewery Amber Sour Mash', 'The Libertine Pub', 'Sour/Wild Ale']",0.9933721,0.006627936,3
64,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,The Libertine Pub / ManRock Brewery Amber Sour Mash,The Libertine Pub,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company', '5.40 %']","['The Libertine Pub / ManRock Brewery Amber Sour Mash', 'The Libertine Pub', '5 %']",0.99976224,0.00023778215,3
65,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,The Libertine Pub / ManRock Brewery Amber Sour Mash,Bainbridge Island Brewing Company,Sour/Wild Ale,5 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Amber Ale', '5.40 %']","['The Libertine Pub / ManRock Brewery Amber Sour Mash', 'Sour/Wild Ale', '5 %']",0.99851555,0.0014844149,3
37,Meat Market,Croocked Moon Brewing,American Amber / Red Ale,5.40 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', 'American Amber / Red Ale']","['Meat Market', 'Croocked Moon Brewing', 'American Amber / Red Ale']",0.98787236,0.012127692,3
40,Arrow Point Amber,Croocked Moon Brewing,American Amber / Red Ale,7.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Croocked Moon Brewing', 'American Amber / Red Ale', '7.50 %']",0.59212404,0.40787598,3
31,Atomic Amber,Atomic Ale Brewpub And Eatery,American Amber / Red Ale,-,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Atomic Amber', 'Atomic Ale Brewpub And Eatery', 'American Amber / Red Ale', '-']",0.999997,3.0163153e-06,4
41,Meat Market,Croocked Moon Brewing,American Amber / Red Ale,7.50 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Meat Market', 'Croocked Moon Brewing', 'American Amber / Red Ale', '7.50 %']",0.99604464,0.0039554415,4
67,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,The Libertine Pub / ManRock Brewery Amber Sour Mash,The Libertine Pub,Sour/Wild Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company', 'Amber Ale', '5.40 %']","['The Libertine Pub / ManRock Brewery Amber Sour Mash', 'The Libertine Pub', 'Sour/Wild Ale', '5 %']",0.9997359,0.00026407136,4
55,Sedation,Institution Ale Company,American Amber / Red Ale,4.00 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Sedation', 'Institution Ale Company', 'American Amber / Red Ale', '4.00 %']",0.999861,0.00013902281,4
11,Old Credit Amber Ale,Old Credit Brewing Co. .,American Amber / Red Ale,5.00 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Old Credit Amber Ale', 'Old Credit Brewing Co. .', 'American Amber / Red Ale', '5.00 %']",0.99978644,0.0002135623,4
78,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Cellarmaker Schwag,Cellarmaker Brewing Company,Brown Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company', 'Amber Ale', '5.40 %']","['Cellarmaker Schwag', 'Cellarmaker Brewing Company', 'Brown Ale', '5 %']",0.9787456,0.021254485,4
19,Stepchild Red Ale,Third Street Aleworks,American Amber / Red Ale,5.60 %,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Arrow Point Amber', 'Bainbridge Island Brewing Company', 'American Amber / Red Ale', '5.40 %']","['Stepchild Red Ale', 'Third Street Aleworks', 'American Amber / Red Ale', '5.60 %']",0.728698,0.271302,4
71,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Aora Tostada,Brasserie La Binchoise,English Strong Ale,8.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company', 'Amber Ale', '5.40 %']","['Aora Tostada', 'Brasserie La Binchoise', 'English Strong Ale', '8.20 %']",0.7525386,0.24746145,4
86,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Appalachian Riverside Red Ale,Appalachian Brewing Company &#40; PA &#41;,Amber Ale,4.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company', 'Amber Ale', '5.40 %']","['Appalachian Riverside Red Ale', 'Appalachian Brewing Company &#40; PA &#41;', 'Amber Ale', '4.80 %']",0.88643354,0.113566436,4
98,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,Back East Ale,Back East Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Bainbridge Island Arrow Point Amber', 'Bainbridge Island Brewing Company', 'Amber Ale', '5.40 %']","['Back East Ale', 'Back East Brewing Company', 'Amber Ale', '5 %']",0.9998053,0.00019469131,4
