,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
841,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Corfu Beer Red Ale Special,Corfu Beer,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Corfu Beer Red Ale Special', 'Corfu Beer']",0,0,0.92611206,0.07388797,2
840,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Amber Ale'],0,0,0.8217318,0.1782682,2
704,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,New England Brewing Co. .,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['New England Brewing Co. .'],0,0,0.76364976,0.23635024,2
705,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,New England Premeditated Murder Barleywine,New England Brewing Co. .,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['New England Premeditated Murder Barleywine', 'New England Brewing Co. .']",0,0,0.6716355,0.3283645,2
706,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,New England Premeditated Murder Barleywine,Mammoth Brewing Company,Barley Wine,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['New England Premeditated Murder Barleywine', 'Barley Wine']",0,0,0.53864455,0.46135542,2
707,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,New England Brewing Co. .,Barley Wine,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['New England Brewing Co. .', 'Barley Wine']",0,0,0.6316659,0.36833414,2
708,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,New England Brewing Co. .,Altbier,11.80 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['New England Brewing Co. .', '11.80 %']",0,0,0.7637469,0.23625313,2
839,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Corfu Beer,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Corfu Beer'],0,0,0.67264754,0.32735246,2
838,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Corfu Beer Red Ale Special,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Corfu Beer Red Ale Special'],0,0,0.9249505,0.07504957,2
712,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mehana Volcano Red Ale,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Mehana Volcano Red Ale'],0,0,0.53268987,0.4673101,2
713,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Amber Ale'],0,0,0.8217318,0.1782682,2
714,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mehana Volcano Red Ale,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Mehana Volcano Red Ale', 'Amber Ale']",0,0,0.5713795,0.42862052,2
715,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,5 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Amber Ale', '5 %']",0,0,0.5735755,0.42642453,2
719,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,BandWagon Ezra Red Ale,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['BandWagon Ezra Red Ale'],0,0,0.7047034,0.2952966,2
720,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,BandWagon Brewpub,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['BandWagon Brewpub'],0,0,0.6288682,0.37113172,2
721,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Irish Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Irish Ale'],0,0,0.66527426,0.3347257,2
723,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,BandWagon Ezra Red Ale,Mammoth Brewing Company,Irish Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['BandWagon Ezra Red Ale', 'Irish Ale']",0,0,0.76369685,0.23630318,2
747,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Style',)",['Altbier'],['India Pale Ale &#40; IPA &#41;'],0,0,0.92582124,0.07417876,2
748,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Independence Brewing ROOD,Independence Brewing Co. .,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Independence Brewing ROOD', 'Independence Brewing Co. .']",0,0,0.63939434,0.3606057,2
749,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Independence Brewing ROOD,Mammoth Brewing Company,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Independence Brewing ROOD', 'India Pale Ale &#40; IPA &#41;']",0,0,0.9374349,0.062565066,2
777,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Rockbottom FizzGig,Mammoth Brewing Company,Altbier,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Rockbottom FizzGig', '7.50 %']",0,0,0.72789,0.27210996,2
778,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Rockbottom Brewpub,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Rockbottom Brewpub', 'Amber Ale']",0,0,0.8837628,0.11623726,2
779,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Rockbottom Brewpub,Altbier,7.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Rockbottom Brewpub', '7.50 %']",0,0,0.6519096,0.3480904,2
780,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,7.50 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Amber Ale', '7.50 %']",0,0,0.547187,0.45281306,2
811,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Belgian Strong Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Belgian Strong Ale'],0,0,0.853415,0.14658496,2
786,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Beer Works Victory Red,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Beer Works Victory Red'],0,0,0.5160524,0.4839476,2
787,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Beer Works,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Beer Works'],0,0,0.73682123,0.26317877,2
788,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Amber Ale'],0,0,0.8217318,0.1782682,2
789,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Beer Works Victory Red,Beer Works,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Beer Works Victory Red', 'Beer Works']",0,0,0.74465567,0.25534433,2
790,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Beer Works Victory Red,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Beer Works Victory Red', 'Amber Ale']",0,0,0.7657305,0.23426951,2
791,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Beer Works,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Beer Works', 'Amber Ale']",0,0,0.9148884,0.08511155,2
792,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Beer Works,Altbier,5 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Beer Works', '5 %']",0,0,0.6994644,0.30053556,2
793,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,5 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Amber Ale', '5 %']",0,0,0.5735755,0.42642453,2
805,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Mild Ale,5 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Mild Ale', '5 %']",0,0,0.74846894,0.251531,2
804,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,3 Rivers,Altbier,5 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['3 Rivers', '5 %']",0,0,0.67092144,0.32907853,2
803,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,3 Rivers,Mild Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['3 Rivers', 'Mild Ale']",0,0,0.95051956,0.04948048,2
802,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,3 Rivers Delta Dark,Mammoth Brewing Company,Mild Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['3 Rivers Delta Dark', 'Mild Ale']",0,0,0.856941,0.14305906,2
798,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,3 Rivers Delta Dark,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['3 Rivers Delta Dark'],0,0,0.5283751,0.4716249,2
799,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,3 Rivers,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['3 Rivers'],0,0,0.7314741,0.26852593,2
776,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Rockbottom FizzGig,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Rockbottom FizzGig', 'Amber Ale']",0,0,0.87933815,0.12066181,2
775,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Rockbottom FizzGig,Rockbottom Brewpub,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Rockbottom FizzGig', 'Rockbottom Brewpub']",0,0,0.74436474,0.2556353,2
774,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Amber Ale'],0,0,0.8217318,0.1782682,2
773,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Rockbottom Brewpub,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Rockbottom Brewpub'],0,0,0.67657256,0.3234275,2
750,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Independence Brewing Co. .,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Independence Brewing Co. .', 'India Pale Ale &#40; IPA &#41;']",0,0,0.9649443,0.03505573,2
751,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Independence Brewing Co. .,Altbier,6 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Independence Brewing Co. .', '6 %']",0,0,0.5392819,0.46071807,2
752,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,India Pale Ale &#40; IPA &#41;,6 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['India Pale Ale &#40; IPA &#41;', '6 %']",0,0,0.8998416,0.100158334,2
822,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,6.90 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Amber Ale', '6.90 %']",0,0,0.52409905,0.47590092,2
821,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Burley Oak Brewing Company,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Burley Oak Brewing Company', 'Amber Ale']",0,0,0.6507201,0.34927988,2
820,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Burley Oak Assawoman Amber,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Burley Oak Assawoman Amber', 'Amber Ale']",0,0,0.64821756,0.35178244,2
819,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Amber Ale'],0,0,0.8217318,0.1782682,2
758,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Phantom Imperial Red Rye,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Phantom Imperial Red Rye'],0,0,0.9066288,0.09337121,2
759,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Phantom Ales,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Phantom Ales'],0,0,0.9249825,0.0750175,2
698,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Broad Brook Brewing Company,Premium Bitter/ESB,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Broad Brook Brewing Company', 'Premium Bitter/ESB']",0,0,0.57480013,0.42519984,2
760,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,American Strong Ale,4.50 %,"('rtable_Style',)",['Altbier'],['American Strong Ale'],0,0,0.9429744,0.05702558,2
762,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Phantom Imperial Red Rye,Mammoth Brewing Company,American Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Phantom Imperial Red Rye', 'American Strong Ale']",0,0,0.9659829,0.034017157,2
763,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Phantom Imperial Red Rye,Mammoth Brewing Company,Altbier,7.40 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Phantom Imperial Red Rye', '7.40 %']",0,0,0.90948206,0.09051795,2
764,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Phantom Ales,American Strong Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Phantom Ales', 'American Strong Ale']",0,0,0.97690725,0.023092723,2
765,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Phantom Ales,Altbier,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Phantom Ales', '7.40 %']",0,0,0.8958738,0.104126245,2
766,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,American Strong Ale,7.40 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['American Strong Ale', '7.40 %']",0,0,0.8470972,0.1529028,2
814,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Belgian Strong Ale,6.20 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Belgian Strong Ale', '6.20 %']",0,0,0.66495353,0.33504653,2
813,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Nevin_s Brewing Company,Belgian Strong Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Nevin_s Brewing Company', 'Belgian Strong Ale']",0,0,0.7148119,0.2851881,2
812,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Nevin_s Mildly Confusing,Mammoth Brewing Company,Belgian Strong Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Nevin_s Mildly Confusing', 'Belgian Strong Ale']",0,0,0.87497413,0.12502591,2
772,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Rockbottom FizzGig,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Rockbottom FizzGig'],0,0,0.6798415,0.32015845,2
761,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Phantom Imperial Red Rye,Phantom Ales,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Phantom Imperial Red Rye', 'Phantom Ales']",0,0,0.9755764,0.02442353,2
697,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Broad Brook Ale,Mammoth Brewing Company,Altbier,6.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Broad Brook Ale', '6.10 %']",0,0,0.8082177,0.19178225,2
696,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Broad Brook Ale,Mammoth Brewing Company,Premium Bitter/ESB,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Broad Brook Ale', 'Premium Bitter/ESB']",0,0,0.9407776,0.05922245,2
695,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Broad Brook Ale,Broad Brook Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Broad Brook Ale', 'Broad Brook Brewing Company']",0,0,0.903231,0.09676896,2
617,,Real McCoy Amber Ale,Wicked Weed Brewing,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Mammoth Brewing Company', 'American Amber / Red Ale']","['Wicked Weed Brewing', 'American Amber / Red Ale']",0,0,0.89216584,0.10783415,2
618,,Real McCoy Amber Ale,Wicked Weed Brewing,American Amber / Red Ale,8.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Mammoth Brewing Company', '4.50 %']","['Wicked Weed Brewing', '8.50 %']",0,0,0.5707118,0.42928827,2
619,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,8.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '4.50 %']","['American Amber / Red Ale', '8.50 %']",0,0,0.7785914,0.22140862,2
879,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Renegade Brewing Company,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Renegade Brewing Company'],0,0,0.568033,0.43196705,2
878,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Renegade Scarlett Letter Imperial Red Ale,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Renegade Scarlett Letter Imperial Red Ale'],0,0,0.93949574,0.060504258,2
624,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Bells Traverse City Third Coast Old Ale,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Bells Traverse City Third Coast Old Ale'],0,0,0.741167,0.25883305,2
625,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Bells Brewery,Altbier,4.50 %,"('rtable_Brew_Factory_Name',)",['Mammoth Brewing Company'],['Bells Brewery'],0,0,0.50873274,0.49126726,2
626,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Old Ale,4.50 %,"('rtable_Style',)",['Altbier'],['Old Ale'],0,0,0.8262421,0.17375785,2
627,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Bells Traverse City Third Coast Old Ale,Bells Brewery,Altbier,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Mammoth Real McCoy Amber Ale', 'Mammoth Brewing Company']","['Bells Traverse City Third Coast Old Ale', 'Bells Brewery']",0,0,0.58967716,0.41032282,2
628,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Bells Traverse City Third Coast Old Ale,Mammoth Brewing Company,Old Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style')","['Mammoth Real McCoy Amber Ale', 'Altbier']","['Bells Traverse City Third Coast Old Ale', 'Old Ale']",0,0,0.8798229,0.12017715,2
629,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Bells Traverse City Third Coast Old Ale,Mammoth Brewing Company,Altbier,12 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Bells Traverse City Third Coast Old Ale', '12 %']",0,0,0.82114655,0.1788535,2
630,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Bells Brewery,Old Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Bells Brewery', 'Old Ale']",0,0,0.8377085,0.16229157,2
631,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Old Ale,12 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Old Ale', '12 %']",0,0,0.6146182,0.3853818,2
872,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Amber Ale,5.10 %,"('rtable_Style', 'rtable_ABV')","['Altbier', '4.50 %']","['Amber Ale', '5.10 %']",0,0,0.5309523,0.46904778,2
871,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Mammoth Real McCoy Amber Ale,Brewery & General Store,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')","['Mammoth Brewing Company', 'Altbier']","['Brewery & General Store', 'Amber Ale']",0,0,0.70943457,0.29056546,2
870,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Franklins Anacostia Ale,Mammoth Brewing Company,Altbier,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')","['Mammoth Real McCoy Amber Ale', '4.50 %']","['Franklins Anacostia Ale', '5.10 %']",0,0,0.6794853,0.32051468,2
637,,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,Georgetown Choppers Red Ale,Mammoth Brewing Company,Altbier,4.50 %,"('rtable_Beer_Name',)",['Mammoth Real McCoy Amber Ale'],['Georgetown Choppers Red Ale'],0,0,0.82692885,0.17307107,2
