,label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
45,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main,` santa monica ',310/399 -4800,continental,5,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type')","[""` chinois on main '"", ""' 2709 main st. '"", '310-392-9025', ""` pacific new wave '""]","[""` schatzi on main '"", ""' 3110 main"", '310/399 -4800', 'continental']",1,0,0.0091924,0.9908076,4
28,,` schatzi on main ',rosecrans ave. s. ',pasadena,310-643-5229,californian,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental']","[""rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.3977987,0.6022013,4
47,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main,` santa monica ',310-392-9025,continental,162,"('rtable_name', 'rtable_addr', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""' 3110 main"", 'continental', 162]",1,0,0.33231795,0.66768205,4
46,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main,` santa monica ',310/399 -4800,` pacific new wave ',162,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", '310-392-9025', 5]","[""` schatzi on main '"", ""' 3110 main"", '310/399 -4800', 162]",1,0,0.0068822163,0.9931178,4
49,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,` pacific new wave ',162,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` chinois on main '"", ""` santa monica '"", '310-392-9025', 5]","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 162]",1,0,0.009915312,0.99008465,4
20,,market cafe ',' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,californian,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type')","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800', 'continental']","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian']",1,0,0.301257,0.698743,4
19,,market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,continental,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800']","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229']",1,0,0.38412514,0.6158748,4
54,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 2709 main st. ',` los angeles ',310/399 -4800,continental,162,"('rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` los angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.19520475,0.80479527,4
48,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,continental,5,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` chinois on main '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '""]","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental']",1,0,0.010030433,0.98996955,4
27,,` bristol farms market cafe ',' 3110 main st. ',pasadena,310-643-5229,californian,162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental']","[""` bristol farms market cafe '"", 'pasadena', '310-643-5229', 'californian']",1,0,0.11134524,0.88865477,4
1,,` schatzi on main ',' 9600 brighton way ',` beverly hills,310-276-7732,` coffee shops ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental']","[""' 9600 brighton way '"", '` beverly hills', '310-276-7732', ""` coffee shops '""]",1,0,0.4492869,0.55071306,4
52,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 3110 main,` los angeles ',310/399 -4800,` pacific new wave ',162,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', 5]","[""' 3110 main"", ""` los angeles '"", '310/399 -4800', 162]",1,0,0.06341427,0.9365857,4
51,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 3110 main,` los angeles ',310/399 -4800,continental,5,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '""]","[""' 3110 main"", ""` los angeles '"", '310/399 -4800', 'continental']",1,0,0.039762802,0.9602372,4
50,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` santa monica ',310/399 -4800,continental,162,"('rtable_name', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", '310/399 -4800', 'continental', 162]",1,0,0.035432328,0.9645677,4
53,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 3110 main,` santa monica ',310/399 -4800,continental,162,"('rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 2709 main st. '"", '310-392-9025', ""` pacific new wave '"", 5]","[""' 3110 main"", '310/399 -4800', 'continental', 162]",1,0,0.18773419,0.8122658,4
16,,` brighton coffee shop ',' 3110 main st. ',` beverly hills ',310-276-7732,` coffee,542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""` brighton coffee shop '"", ""` beverly hills '"", '310-276-7732', '` coffee', 542]",1,0,0.14744182,0.8525582,5
15,,` brighton coffee shop ',' 9600 brighton way ',` los angeles ',310-276-7732,` coffee,542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800', 'continental', 162]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', '` coffee', 542]",1,0,0.08544201,0.91455805,5
17,,` schatzi on main ',' 9600 brighton way ',` beverly hills ',310-276-7732,` coffee,542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', '` coffee', 542]",1,0,0.0958082,0.90419185,5
104,,` bristol farms market cafe ',' 3110 main st. ',pasadena,310-643-5229,californian,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""` bristol farms market cafe '"", 'pasadena', '310-643-5229', 'californian', 543]",1,0,0.06551847,0.9344815,5
103,,` bristol farms market cafe ',1570 rosecrans ave. s. ',pasadena,310-643-5229,continental,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 162]","[""` bristol farms market cafe '"", ""1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.32508624,0.6749137,5
14,,` brighton coffee shop ',' 9600 brighton way ',` beverly hills ',310-276-7732,continental,542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 162]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', 542]",1,0,0.15078609,0.8492139,5
58,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main,` santa monica ',310/399 -4800,continental,162,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""' 3110 main"", '310/399 -4800', 'continental', 162]",1,0,0.009966598,0.9900333,5
5,,` brighton coffee shop ',' 3110 main st. ',` beverly hills,310-276-7732,` coffee shops ',542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""` brighton coffee shop '"", '` beverly hills', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.09640298,0.903597,5
4,,` brighton coffee shop ',' 9600 brighton way ',` los angeles ',310-276-7732,` coffee shops ',542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800', 'continental', 162]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '"", 542]",1,0,0.18269579,0.81730425,5
126,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main st. ',angeles ',310/399 -4800,continental,5,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '""]","[""` schatzi on main '"", ""' 3110 main st. '"", ""angeles '"", '310/399 -4800', 'continental']",1,0,0.0067160856,0.99328387,5
127,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main st. ',angeles ',310/399 -4800,` pacific new wave ',162,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', 5]","[""` schatzi on main '"", ""' 3110 main st. '"", ""angeles '"", '310/399 -4800', 162]",1,0,0.00631248,0.99368757,5
128,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main st. ',angeles ',310-392-9025,continental,162,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""' 3110 main st. '"", ""angeles '"", 'continental', 162]",1,0,0.25959614,0.7404039,5
129,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main st. ',` santa monica ',310/399 -4800,continental,162,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800', 'continental', 162]",1,0,0.0060294974,0.9939705,5
130,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',angeles ',310/399 -4800,continental,162,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.022934543,0.97706544,5
6,,` schatzi on main ',' 9600 brighton way ',` beverly hills,310-276-7732,` coffee shops ',542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""' 9600 brighton way '"", '` beverly hills', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.055985592,0.9440144,5
3,,` brighton coffee shop ',' 9600 brighton way ',` beverly hills,310-276-7732,continental,542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 162]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '` beverly hills', '310-276-7732', 542]",1,0,0.0687023,0.93129766,5
95,,` schatzi on main ',' 9600 brighton way ',`,310-276-7732,` coffee shops ',542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""' 9600 brighton way '"", '`', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.049296618,0.9507033,5
84,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',',` santa monica ',310/399 -4800,continental,162,"('rtable_name', 'rtable_addr', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""'"", '310/399 -4800', 'continental', 162]",1,0,0.022216503,0.9777835,5
29,,` bristol farms market cafe ',rosecrans ave. s. ',pasadena,310-643-5229,continental,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 162]","[""` bristol farms market cafe '"", ""rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.3714464,0.6285536,5
81,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',',` los angeles ',310/399 -4800,continental,5,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '""]","[""` schatzi on main '"", ""'"", ""` los angeles '"", '310/399 -4800', 'continental']",1,0,0.009100499,0.99089944,5
131,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 3110 main st. ',angeles ',310/399 -4800,continental,162,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""' 3110 main st. '"", ""angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.0590244,0.94097555,5
82,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',',` los angeles ',310/399 -4800,` pacific new wave ',162,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', 5]","[""` schatzi on main '"", ""'"", ""` los angeles '"", '310/399 -4800', 162]",1,0,0.006369764,0.99363023,5
83,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',',` los angeles ',310-392-9025,continental,162,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""'"", ""` los angeles '"", 'continental', 162]",1,0,0.28402978,0.7159702,5
23,,market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,continental,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 162]","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 543]",1,0,0.28082007,0.7191799,5
85,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,continental,162,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.009277309,0.9907227,5
86,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',',` los angeles ',310/399 -4800,continental,162,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""'"", ""` los angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.057860043,0.94214,5
55,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main,` los angeles ',310/399 -4800,continental,5,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '""]","[""` schatzi on main '"", ""' 3110 main"", ""` los angeles '"", '310/399 -4800', 'continental']",1,0,0.007101443,0.9928986,5
30,,` bristol farms market cafe ',' 3110 main st. ',pasadena,310-643-5229,californian,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""` bristol farms market cafe '"", 'pasadena', '310-643-5229', 'californian', 543]",1,0,0.06551847,0.9344815,5
56,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main,` los angeles ',310/399 -4800,` pacific new wave ',162,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', 5]","[""` schatzi on main '"", ""' 3110 main"", ""` los angeles '"", '310/399 -4800', 162]",1,0,0.0057753953,0.9942246,5
92,,` brighton coffee shop ',' 9600 brighton way ',`,310-276-7732,continental,542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 162]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '`', '310-276-7732', 542]",1,0,0.24211401,0.757886,5
93,,` brighton coffee shop ',' 9600 brighton way ',` los angeles ',310-276-7732,` coffee shops ',542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800', 'continental', 162]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '310-276-7732', ""` coffee shops '"", 542]",1,0,0.18269579,0.81730425,5
94,,` brighton coffee shop ',' 3110 main st. ',`,310-276-7732,` coffee shops ',542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""` brighton coffee shop '"", '`', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.055467516,0.94453245,5
57,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main,` los angeles ',310-392-9025,continental,162,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""' 3110 main"", ""` los angeles '"", 'continental', 162]",1,0,0.0772395,0.9227605,5
60,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` chinois on main ',' 3110 main,` los angeles ',310/399 -4800,continental,162,"('rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""' 3110 main"", ""` los angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.037214357,0.96278566,5
59,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 2709 main st. ',` los angeles ',310/399 -4800,continental,162,"('rtable_name', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.009277309,0.9907227,5
25,,market cafe ',' 3110 main st. ',pasadena,310-643-5229,californian,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""market cafe '"", 'pasadena', '310-643-5229', 'californian', 543]",1,0,0.48985273,0.5101473,5
24,,market cafe ',' 1570 rosecrans ave. s. ',` los angeles ',310-643-5229,californian,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", '310/399 -4800', 'continental', 162]","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", '310-643-5229', 'californian', 543]",1,0,0.4844451,0.51555496,5
91,,` brighton coffee shop ',' 9600 brighton way ',`,310-276-7732,` coffee shops ',162,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental']","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '`', '310-276-7732', ""` coffee shops '""]",1,0,0.43717614,0.56282383,5
31,,` schatzi on main ',rosecrans ave. s. ',pasadena,310-643-5229,californian,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian', 543]",1,0,0.4092543,0.5907457,5
61,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',' 3110 main,` los angeles ',310/399 -4800,continental,162,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""' 3110 main"", ""` los angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.005009238,0.99499077,6
99,,',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,californian,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""'"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian', 543]",1,0,0.04051827,0.9594818,6
7,,` brighton coffee shop ',' 9600 brighton way ',` beverly hills,310-276-7732,` coffee shops ',542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", '` beverly hills', '310-276-7732', ""` coffee shops '"", 542]",1,0,0.020470275,0.9795297,6
87,,` schatzi on main ',' 3110 main st. ',` los angeles ',310/399 -4800,continental,162,` schatzi on main ',',` los angeles ',310/399 -4800,continental,162,"('rtable_name', 'rtable_addr', 'rtable_city', 'rtable_phone', 'rtable_res_type', 'rtable_class')","[""` chinois on main '"", ""' 2709 main st. '"", ""` santa monica '"", '310-392-9025', ""` pacific new wave '"", 5]","[""` schatzi on main '"", ""'"", ""` los angeles '"", '310/399 -4800', 'continental', 162]",1,0,0.0093954615,0.9906046,6
26,,market cafe ',' 1570 rosecrans ave. s. ',pasadena,310-643-5229,californian,543,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""market cafe '"", ""' 1570 rosecrans ave. s. '"", 'pasadena', '310-643-5229', 'californian', 543]",1,0,0.04094529,0.9590547,6
18,,` brighton coffee shop ',' 9600 brighton way ',` beverly hills ',310-276-7732,` coffee,542,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('ltable_name', 'ltable_addr', 'ltable_city', 'ltable_phone', 'ltable_res_type', 'ltable_class')","[""` schatzi on main '"", ""' 3110 main st. '"", ""` los angeles '"", '310/399 -4800', 'continental', 162]","[""` brighton coffee shop '"", ""' 9600 brighton way '"", ""` beverly hills '"", '310-276-7732', '` coffee', 542]",1,0,0.012477115,0.9875229,6
