,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
330,,Sanibel Red Island Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Kuhnhenn Brewing Company', '17.00 %']",1,0,0.48639613,0.51360387,2
331,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery']",1,0,0.27272475,0.72727525,2
332,,Town Hall Festivus 2014,Point Ybel Brewing Company,American Amber / Red Ale,6.10,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Town Hall Festivus 2014', '6.10']",1,0,0.4509692,0.5490308,2
334,,Kuhnhenn American Barley Wine,Kuhnhenn Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Kuhnhenn American Barley Wine', 'Kuhnhenn Brewing Company']",1,0,0.35414022,0.6458598,2
335,,Sanibel Red Island Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,11.50 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Kuhnhenn Brewing Company', '11.50 %']",1,0,0.45781356,0.54218644,2
338,,Mistura ClÃ ¡ ssica Amber,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name',)",['Sanibel Red Island Ale'],['Mistura ClÃ ¡ ssica Amber'],1,0,0.44182843,0.5581715,2
339,,Mistura ClÃ ¡ ssica Amber,Mistura ClÃ ¡ ssica,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Mistura ClÃ ¡ ssica Amber', 'Mistura ClÃ ¡ ssica']",1,0,0.16285054,0.8371495,2
340,,Mistura ClÃ ¡ ssica Amber,Point Ybel Brewing Company,American Amber / Red Ale,6.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Mistura ClÃ ¡ ssica Amber', '6.00 %']",1,0,0.24541172,0.7545883,2
341,,Sanibel Red Island Ale,Mistura ClÃ ¡ ssica,American Amber / Red Ale,6.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Mistura ClÃ ¡ ssica', '6.00 %']",1,0,0.42061433,0.57938564,2
319,,Town Hall Festivus 2014,Minneapolis Town,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus 2014', 'Minneapolis Town']",1,0,0.3251907,0.6748093,2
343,,3 Sheets Barleywine,Ballast Point Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['3 Sheets Barleywine', 'Ballast Point Brewing Company']",1,0,0.12173481,0.8782652,2
345,,Sanibel Red Island Ale,Ballast Point Brewing Company,American Amber / Red Ale,9.50 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Ballast Point Brewing Company', '9.50 %']",1,0,0.27630952,0.7236905,2
349,,Town Hall Festivus 2014,Point Ybel Brewing Company,American Amber / Red Ale,6.10 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.4081625,0.5918375,2
350,,CucapÃ ¡ Barleywine,CucapÃ ¡ Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['CucapÃ ¡ Barleywine', 'CucapÃ ¡ Brewing Company']",1,0,0.31501937,0.6849806,2
351,,CucapÃ ¡ Barleywine,Point Ybel Brewing Company,American Amber / Red Ale,10.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['CucapÃ ¡ Barleywine', '10.00 %']",1,0,0.26707572,0.7329243,2
355,,Massive Barleywine,Gigantic Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Massive Barleywine', 'Gigantic Brewing Company']",1,0,0.39593288,0.6040671,2
356,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery']",1,0,0.27272475,0.72727525,2
357,,Town Hall Festivus 2014,Point Ybel Brewing Company,American Amber / Red Ale,6.10 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.4081625,0.5918375,2
359,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery']",1,0,0.27272475,0.72727525,2
360,,Town Hall Festivus 2014,Point Ybel Brewing Company,American Amber / Red Ale,%,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Town Hall Festivus 2014', '%']",1,0,0.19554023,0.80445975,2
362,,Cyclops Barleywine,Elysian Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Cyclops Barleywine', 'Elysian Brewing Company']",1,0,0.1646538,0.83534616,2
366,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662714,0.5833728,2
367,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542788,0.8545721,2
368,,CucapÃ ¡ Barleywine,CucapÃ ¡ Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['CucapÃ ¡ Barleywine', 'CucapÃ ¡ Brewing Company']",1,0,0.31501937,0.6849806,2
369,,CucapÃ ¡ Barleywine,Point Ybel Brewing Company,American Amber / Red Ale,10.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['CucapÃ ¡ Barleywine', '10.00 %']",1,0,0.26707572,0.7329243,2
344,,Sanibel Red Island Ale,Ballast Point Brewing Company,American Barleywine,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Point Ybel Brewing Company', 'American Amber / Red Ale']","['Ballast Point Brewing Company', 'American Barleywine']",1,0,0.33780965,0.66219026,2
317,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Red Headed Stranger,Baranof Island Brewing Company,Amber Ale,6.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['21st Amendment Red Headed Stranger', '6.30 %']",1,0,0.0877439,0.91225606,2
316,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Red Headed Stranger,21st Amendment Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['21st Amendment Red Headed Stranger', '21st Amendment Brewery']",1,0,0.11718905,0.88281095,2
315,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Red Headed Stranger,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['21st Amendment Red Headed Stranger'],1,0,0.24279451,0.7572055,2
255,,Sanibel Red Island Ale,Tenaya Creek Brewery,American Amber / Red Ale,6.20 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Tenaya Creek Brewery', '6.20 %']",1,0,0.3514486,0.6485514,2
259,,Chessie Barleywine,Union Craft Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Chessie Barleywine', 'Union Craft Brewing Company']",1,0,0.082594275,0.9174058,2
260,,Chessie Barleywine,Point Ybel Brewing Company,American Barleywine,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Sanibel Red Island Ale', 'American Amber / Red Ale']","['Chessie Barleywine', 'American Barleywine']",1,0,0.42565095,0.57434905,2
261,,Chessie Barleywine,Point Ybel Brewing Company,American Amber / Red Ale,9.80 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Chessie Barleywine', '9.80 %']",1,0,0.2896415,0.7103585,2
265,,Kuhnhenn American Barley Wine,Kuhnhenn Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Kuhnhenn American Barley Wine', 'Kuhnhenn Brewing Company']",1,0,0.35414022,0.6458598,2
266,,Sanibel Red Island Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,11.50 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Kuhnhenn Brewing Company', '11.50 %']",1,0,0.45781356,0.54218644,2
269,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662717,0.5833728,2
270,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.090648256,0.90935177,2
271,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075997,0.84924006,2
272,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542788,0.8545721,2
277,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Poor Richards Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['21st Amendment Poor Richards Ale'],1,0,0.17603059,0.82396936,2
278,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Poor Richards Ale,21st Amendment Brewery,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['21st Amendment Poor Richards Ale', '21st Amendment Brewery']",1,0,0.07392256,0.9260775,2
279,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Poor Richards Ale,Baranof Island Brewing Company,Traditional Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['21st Amendment Poor Richards Ale', 'Traditional Ale']",1,0,0.3754743,0.6245257,2
280,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,21st Amendment Poor Richards Ale,Baranof Island Brewing Company,Amber Ale,7 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['21st Amendment Poor Richards Ale', '7 %']",1,0,0.08034105,0.9196589,2
283,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company']",1,0,0.13233481,0.86766523,2
284,,Kuhnhenn Extraneous Ale,Point Ybel Brewing Company,American Amber / Red Ale,17.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Kuhnhenn Extraneous Ale', '17.00 %']",1,0,0.26387146,0.73612857,2
285,,Sanibel Red Island Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Kuhnhenn Brewing Company', '17.00 %']",1,0,0.48639613,0.51360387,2
311,,Cyclops Barleywine,Elysian Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Cyclops Barleywine', 'Elysian Brewing Company']",1,0,0.1646538,0.83534616,2
308,,Sanibel Red Island Ale,Devils Backbone Brewing Company,American Amber / Red Ale,11.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Devils Backbone Brewing Company', '11.00 %']",1,0,0.3458189,0.6541811,2
307,,Sanibel Red Island Ale,Devils Backbone Brewing Company,American Barleywine,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Point Ybel Brewing Company', 'American Amber / Red Ale']","['Devils Backbone Brewing Company', 'American Barleywine']",1,0,0.3421904,0.65780956,2
306,,Tectonic Barleywine,Devils Backbone Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Tectonic Barleywine', 'Devils Backbone Brewing Company']",1,0,0.31948912,0.6805109,2
301,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542785,0.8545721,2
300,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075997,0.84924006,2
141,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Apeldoornse Bierbrouwerij De Vlijt,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Apeldoornse Bierbrouwerij De Vlijt'],1,0,0.10158307,0.89841694,2
299,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Ale,6 %,"('rtable_Beer_Name', 'rtable_Style')","['Baranof Island Redoubt Red Ale', 'Amber Ale']","['Sanibel Red Island Ale', 'Ale']",1,0,0.39440912,0.6055909,2
297,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662717,0.5833728,2
293,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542785,0.8545721,2
292,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island', '5.60 %']",1,0,0.07701574,0.92298424,2
291,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island', 'Point Ybel Brewing Company']",1,0,0.056590732,0.9434092,2
290,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662717,0.5833728,2
289,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['Sanibel Red Island'],1,0,0.15055369,0.84944624,2
298,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.09064827,0.90935177,2
140,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber,Baranof Island Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name',)",['Baranof Island Redoubt Red Ale'],['Apeldoornse Bierbrouwerij De Vlijt Veluwse Schavuyt Amber'],1,0,0.081794515,0.9182055,2
186,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel', '5.60 %']",1,0,0.14236137,0.8576386,2
66,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075997,0.84924006,2
40,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542788,0.8545721,2
39,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075997,0.84924006,2
87,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red', '5.60 %']",1,0,0.08262474,0.91737527,2
88,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542785,0.8545721,2
38,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.090648256,0.90935177,2
92,,Sanibel Red Island Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Point Ybel Brewing Company', '5.60 %']","['Kuhnhenn Brewing Company', '17.00 %']",1,0,0.48639613,0.51360387,2
93,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662717,0.5833728,2
37,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Brew_Factory_Name',)",['Baranof Island Brewing Company'],['Point Ybel Brewing Company'],1,0,0.41662714,0.5833728,2
94,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Point Ybel Brewing Company,Amber Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Baranof Island Redoubt Red Ale', 'Baranof Island Brewing Company']","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']",1,0,0.09064827,0.90935177,2
95,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Sanibel Red Island Ale,Baranof Island Brewing Company,Amber Ale,5.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Baranof Island Redoubt Red Ale', '6 %']","['Sanibel Red Island Ale', '5.60 %']",1,0,0.15075997,0.84924006,2
96,,Sanibel Red Island Ale,Point Ybel Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Point Ybel Brewing Company,Amber Ale,5.60 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')","['Baranof Island Brewing Company', '6 %']","['Point Ybel Brewing Company', '5.60 %']",1,0,0.14542785,0.8545721,2
34,,Grand Reserve,Parish Brewing Company,American Amber / Red Ale,5.60 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Sanibel Red Island Ale', 'Point Ybel Brewing Company']","['Grand Reserve', 'Parish Brewing Company']",1,0,0.34115884,0.65884113,2
32,,Town Hall Festivus 2014,Point Ybel Brewing Company,American Amber / Red Ale,6.10 %,Baranof Island Redoubt Red Ale,Baranof Island Brewing Company,Amber Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Sanibel Red Island Ale', '5.60 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.4081625,0.5918375,2
