,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
29,Rock Bottom Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_ABV',)",['5.60 %'],['5.60 %'],0.14584965,0.85415035,2
28,Rock Bottom Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.14584965,0.85415035,2
27,Rock Bottom Red Ale,Dragoon Brewing Co. .,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name',)",['Rock Bottom Restaurant & Brewery'],['Dragoon Brewing Co. .'],0.12646917,0.8735308,2
33,Rock Bottom Red Ale,Dragoon Brewing Co. .,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Dragoon Brewing Co. .', 'American Amber / Red Ale']",0.12646917,0.8735308,2
111,Rock Bottom Red Ale,Beer Here,American Amber / Red Ale,4.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Beer Here', 'American Amber / Red Ale', '4.50 %']",0.13600951,0.8639905,3
110,Fat Cat Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,4.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'American Amber / Red Ale', '5.60 %']","['Fat Cat Red Ale', 'American Amber / Red Ale', '4.50 %']",0.26975954,0.73024046,3
109,Fat Cat Red Ale,Beer Here,American Amber / Red Ale,4.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","['Fat Cat Red Ale', 'Beer Here', '4.50 %']",0.18509103,0.814909,3
96,Rock Bottom Red Ale,Coors Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Coors Brewing Company', 'American Amber / Red Ale', '5.60 %']",0.12985903,0.87014097,3
95,Blue Moon Spiced Amber Ale,Coors Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","['Blue Moon Spiced Amber Ale', 'Coors Brewing Company', '5.60 %']",0.23268647,0.7673135,3
108,Fat Cat Red Ale,Beer Here,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Fat Cat Red Ale', 'Beer Here', 'American Amber / Red Ale']",0.15015419,0.8498458,3
122,Kirkland Signature Amber Ale,Kirkland Signature / Costco Wholesale Corporation,American Amber / Red Ale,5.70 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","['Kirkland Signature Amber Ale', 'Kirkland Signature / Costco Wholesale Corporation', '5.70 %']",0.3030446,0.69695544,3
121,Kirkland Signature Amber Ale,Kirkland Signature / Costco Wholesale Corporation,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Kirkland Signature Amber Ale', 'Kirkland Signature / Costco Wholesale Corporation', 'American Amber / Red Ale']",0.39560226,0.6043978,3
94,Blue Moon Spiced Amber Ale,Coors Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Blue Moon Spiced Amber Ale', 'Coors Brewing Company', 'American Amber / Red Ale']",0.23268647,0.7673135,3
123,Kirkland Signature Amber Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.70 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'American Amber / Red Ale', '5.60 %']","['Kirkland Signature Amber Ale', 'American Amber / Red Ale', '5.70 %']",0.48789832,0.5121017,3
62,Amber Tease,Schmohz Brewing Company,American Amber / Red Ale,5.30 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","['Amber Tease', 'Schmohz Brewing Company', '5.30 %']",0.4415483,0.5584517,3
85,Rock Bottom Red Ale,Scuttlebutt Brewing Company,American Amber / Red Ale,5.10 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Scuttlebutt Brewing Company', 'American Amber / Red Ale', '5.10 %']",0.19304937,0.80695057,3
10,Titan Rock Red,38 State Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Titan Rock Red', '38 State Brewing Company', 'American Amber / Red Ale']",0.19597083,0.8040291,3
11,Titan Rock Red,38 State Brewing Company,American Amber / Red Ale,6.80 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","['Titan Rock Red', '38 State Brewing Company', '6.80 %']",0.18320028,0.8167997,3
12,Titan Rock Red,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,6.80 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'American Amber / Red Ale', '5.60 %']","['Titan Rock Red', 'American Amber / Red Ale', '6.80 %']",0.19642119,0.8035788,3
13,Rock Bottom Red Ale,38 State Brewing Company,American Amber / Red Ale,6.80 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['38 State Brewing Company', 'American Amber / Red Ale', '6.80 %']",0.13708724,0.8629128,3
24,Danske Squared,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,9.90 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'American Amber / Red Ale', '5.60 %']","['Danske Squared', 'American Amber / Red Ale', '9.90 %']",0.33449388,0.6655062,3
25,Rock Bottom Red Ale,Solvang Brewing Company,American Amber / Red Ale,9.90 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Solvang Brewing Company', 'American Amber / Red Ale', '9.90 %']",0.14196718,0.8580329,3
36,Sly Amber,Dragoon Brewing Co. .,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Sly Amber', 'Dragoon Brewing Co. .', 'American Amber / Red Ale']",0.17744665,0.82255334,3
37,Sly Amber,Dragoon Brewing Co. .,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","['Sly Amber', 'Dragoon Brewing Co. .', '5.60 %']",0.17744665,0.82255334,3
38,Sly Amber,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'American Amber / Red Ale', '5.60 %']","['Sly Amber', 'American Amber / Red Ale', '5.60 %']",0.19272882,0.8072711,3
39,Rock Bottom Red Ale,Dragoon Brewing Co. .,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Dragoon Brewing Co. .', 'American Amber / Red Ale', '5.60 %']",0.12646917,0.8735308,3
49,Grandma 's Cookies,Rockford Brewing Company,American Amber / Red Ale,6.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","[""Grandma 's Cookies"", 'Rockford Brewing Company', '6.50 %']",0.24933547,0.7506645,3
50,Rock Bottom Red Ale,Rockford Brewing Company,American Amber / Red Ale,6.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Rockford Brewing Company', 'American Amber / Red Ale', '6.50 %']",0.12514393,0.87485605,3
48,Grandma 's Cookies,Rockford Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","[""Grandma 's Cookies"", 'Rockford Brewing Company', 'American Amber / Red Ale']",0.21750243,0.7824976,3
61,Amber Tease,Schmohz Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Amber Tease', 'Schmohz Brewing Company', 'American Amber / Red Ale']",0.15739934,0.8426006,3
84,Scuttlebutt Amber,Scuttlebutt Brewing Company,American Amber / Red Ale,5.10 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","['Scuttlebutt Amber', 'Scuttlebutt Brewing Company', '5.10 %']",0.3893695,0.6106306,3
83,Scuttlebutt Amber,Scuttlebutt Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Scuttlebutt Amber', 'Scuttlebutt Brewing Company', 'American Amber / Red Ale']",0.23434591,0.7656541,3
74,Rock Bottom Red Ale,Matt Brewing Company / Saranac Brewery,American Amber / Red Ale,7.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Matt Brewing Company / Saranac Brewery', 'American Amber / Red Ale', '7.50 %']",0.16005482,0.8399452,3
72,Saranac Immortality,Matt Brewing Company / Saranac Brewery,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale']","['Saranac Immortality', 'Matt Brewing Company / Saranac Brewery', 'American Amber / Red Ale']",0.17005749,0.82994246,3
73,Saranac Immortality,Matt Brewing Company / Saranac Brewery,American Amber / Red Ale,7.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', '5.60 %']","['Saranac Immortality', 'Matt Brewing Company / Saranac Brewery', '7.50 %']",0.24716966,0.7528304,3
124,Rock Bottom Red Ale,Kirkland Signature / Costco Wholesale Corporation,American Amber / Red Ale,5.70 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Kirkland Signature / Costco Wholesale Corporation', 'American Amber / Red Ale', '5.70 %']",0.14635994,0.85364,3
63,Rock Bottom Red Ale,Schmohz Brewing Company,American Amber / Red Ale,5.30 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Schmohz Brewing Company', 'American Amber / Red Ale', '5.30 %']",0.13520658,0.8647934,3
64,Amber Tease,Schmohz Brewing Company,American Amber / Red Ale,5.30 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Amber Tease', 'Schmohz Brewing Company', 'American Amber / Red Ale', '5.30 %']",0.4415483,0.5584517,4
51,Grandma 's Cookies,Rockford Brewing Company,American Amber / Red Ale,6.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","[""Grandma 's Cookies"", 'Rockford Brewing Company', 'American Amber / Red Ale', '6.50 %']",0.24933547,0.7506645,4
112,Fat Cat Red Ale,Beer Here,American Amber / Red Ale,4.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Fat Cat Red Ale', 'Beer Here', 'American Amber / Red Ale', '4.50 %']",0.18509103,0.814909,4
14,Titan Rock Red,38 State Brewing Company,American Amber / Red Ale,6.80 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Titan Rock Red', '38 State Brewing Company', 'American Amber / Red Ale', '6.80 %']",0.18320028,0.8167997,4
75,Saranac Immortality,Matt Brewing Company / Saranac Brewery,American Amber / Red Ale,7.50 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Saranac Immortality', 'Matt Brewing Company / Saranac Brewery', 'American Amber / Red Ale', '7.50 %']",0.24716966,0.7528304,4
40,Sly Amber,Dragoon Brewing Co. .,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Sly Amber', 'Dragoon Brewing Co. .', 'American Amber / Red Ale', '5.60 %']",0.17744665,0.82255334,4
97,Blue Moon Spiced Amber Ale,Coors Brewing Company,American Amber / Red Ale,5.60 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Blue Moon Spiced Amber Ale', 'Coors Brewing Company', 'American Amber / Red Ale', '5.60 %']",0.23268647,0.7673135,4
86,Scuttlebutt Amber,Scuttlebutt Brewing Company,American Amber / Red Ale,5.10 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Scuttlebutt Amber', 'Scuttlebutt Brewing Company', 'American Amber / Red Ale', '5.10 %']",0.3893695,0.6106306,4
125,Kirkland Signature Amber Ale,Kirkland Signature / Costco Wholesale Corporation,American Amber / Red Ale,5.70 %,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Rock Bottom Red Ale', 'Rock Bottom Restaurant & Brewery', 'American Amber / Red Ale', '5.60 %']","['Kirkland Signature Amber Ale', 'Kirkland Signature / Costco Wholesale Corporation', 'American Amber / Red Ale', '5.70 %']",0.3030446,0.69695544,4
