,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
91,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sesma La Petra Tostada,Sick N Twisted Brewing Company,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Amber Ale', '5.50 %']","['Sesma La Petra Tostada', 'Amber Ale', '5 %']",0.9369005,0.06309951,3
112,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Devil_s Peak Woodhead Amber Ale,Devil_s Peak Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale']","['Devil_s Peak Woodhead Amber Ale', 'Devil_s Peak Brewing Company', 'Amber Ale']",0.99372226,0.0062777176,3
58,D,Portneuf Valley Brewing,American Amber / Red Ale,6.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'American Amber / Red Ale', '-']","['D', 'American Amber / Red Ale', '6.50 %']",0.99999976,2.1532477e-07,3
80,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Bressene,Sick N Twisted Brewing Company,Belgian Strong Ale,8 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Amber Ale', '5.50 %']","['Bressene', 'Belgian Strong Ale', '8 %']",0.95407456,0.04592545,3
8,Auld Bitch Barleywine,Tahoe Mountain Brewing Co. .,American Barleywine,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['Auld Bitch Barleywine', 'Tahoe Mountain Brewing Co. .', 'American Barleywine']",0.99781287,0.0021871054,3
9,Auld Bitch Barleywine,Portneuf Valley Brewing,American Barleywine,11.70 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'American Amber / Red Ale', '-']","['Auld Bitch Barleywine', 'American Barleywine', '11.70 %']",0.999846,0.00015394195,3
18,All-In Amber,Full Pint Brewing Company,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['All-In Amber', 'Full Pint Brewing Company', 'American Amber / Red Ale']",0.9981451,0.0018548912,3
19,All-In Amber,Full Pint Brewing Company,American Amber / Red Ale,5.80 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['All-In Amber', 'Full Pint Brewing Company', '5.80 %']",0.9665786,0.03342139,3
20,All-In Amber,Portneuf Valley Brewing,American Amber / Red Ale,5.80 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'American Amber / Red Ale', '-']","['All-In Amber', 'American Amber / Red Ale', '5.80 %']",0.9936799,0.0063200486,3
29,CascaZilla,Ithaca Beer Company,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['CascaZilla', 'Ithaca Beer Company', 'American Amber / Red Ale']",0.9999132,8.6786175e-05,3
30,CascaZilla,Ithaca Beer Company,American Amber / Red Ale,7.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['CascaZilla', 'Ithaca Beer Company', '7.00 %']",0.9754798,0.024520213,3
31,CascaZilla,Portneuf Valley Brewing,American Amber / Red Ale,7.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'American Amber / Red Ale', '-']","['CascaZilla', 'American Amber / Red Ale', '7.00 %']",0.9999645,3.5487854e-05,3
43,Cape Cod Red,Cape Cod Beer,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['Cape Cod Red', 'Cape Cod Beer', 'American Amber / Red Ale']",0.9999902,9.83197e-06,3
44,Cape Cod Red,Cape Cod Beer,American Amber / Red Ale,5.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['Cape Cod Red', 'Cape Cod Beer', '5.50 %']",0.9999882,1.1806692e-05,3
46,Twisted Stick Amber Ale,Cape Cod Beer,American Amber / Red Ale,5.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Cape Cod Beer', 'American Amber / Red Ale', '5.50 %']",0.5836925,0.41630748,3
45,Cape Cod Red,Portneuf Valley Brewing,American Amber / Red Ale,5.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'American Amber / Red Ale', '-']","['Cape Cod Red', 'American Amber / Red Ale', '5.50 %']",0.9999912,8.819197e-06,3
68,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,James River Rock Island Red,James River Brewery,Wheat Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale']","['James River Rock Island Red', 'James River Brewery', 'Wheat Ale']",0.66779965,0.33220035,3
57,D,Letra - Cerveja Artesanal Minhota,American Amber / Red Ale,6.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', '-']","['D', 'Letra - Cerveja Artesanal Minhota', '6.50 %']",1.0,3.2607616e-08,3
79,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Bressene,Brasserie Grain d_Orge,Amber Ale,8 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', '5.50 %']","['Bressene', 'Brasserie Grain d_Orge', '8 %']",0.9870308,0.012969172,3
115,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Devil_s Peak Brewing Company,Amber Ale,5.10 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Brewing Company', 'Amber Ale', '5.50 %']","['Devil_s Peak Brewing Company', 'Amber Ale', '5.10 %']",0.86325145,0.13674851,3
59,Twisted Stick Amber Ale,Letra - Cerveja Artesanal Minhota,American Amber / Red Ale,6.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Letra - Cerveja Artesanal Minhota', 'American Amber / Red Ale', '6.50 %']",0.9744057,0.025594322,3
78,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Bressene,Brasserie Grain d_Orge,Belgian Strong Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale']","['Bressene', 'Brasserie Grain d_Orge', 'Belgian Strong Ale']",0.9997812,0.00021882381,3
70,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,James River Rock Island Red,Sick N Twisted Brewing Company,Wheat Ale,4.90 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Amber Ale', '5.50 %']","['James River Rock Island Red', 'Wheat Ale', '4.90 %']",0.9057382,0.09426184,3
56,D,Letra - Cerveja Artesanal Minhota,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale']","['D', 'Letra - Cerveja Artesanal Minhota', 'American Amber / Red Ale']",0.9999969,3.0941385e-06,3
69,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,James River Rock Island Red,James River Brewery,Amber Ale,4.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', '5.50 %']","['James River Rock Island Red', 'James River Brewery', '4.90 %']",0.6145854,0.38541463,3
10,Auld Bitch Barleywine,Tahoe Mountain Brewing Co. .,American Barleywine,11.70 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Auld Bitch Barleywine', 'Tahoe Mountain Brewing Co. .', 'American Barleywine', '11.70 %']",0.9834298,0.016570223,4
71,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,James River Rock Island Red,James River Brewery,Wheat Ale,4.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale', '5.50 %']","['James River Rock Island Red', 'James River Brewery', 'Wheat Ale', '4.90 %']",0.6969225,0.30307752,4
47,Cape Cod Red,Cape Cod Beer,American Amber / Red Ale,5.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['Cape Cod Red', 'Cape Cod Beer', 'American Amber / Red Ale', '5.50 %']",0.9999882,1.1806692e-05,4
92,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sesma La Petra Tostada,Sesma Brewing,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale', '5.50 %']","['Sesma La Petra Tostada', 'Sesma Brewing', 'Amber Ale', '5 %']",0.96538013,0.03461984,4
60,D,Letra - Cerveja Artesanal Minhota,American Amber / Red Ale,6.50 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['D', 'Letra - Cerveja Artesanal Minhota', 'American Amber / Red Ale', '6.50 %']",1.0,3.2607616e-08,4
32,CascaZilla,Ithaca Beer Company,American Amber / Red Ale,7.00 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['CascaZilla', 'Ithaca Beer Company', 'American Amber / Red Ale', '7.00 %']",0.9754798,0.024520213,4
103,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Baja Peliroja,Baja Brewing Co. .,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale', '5.50 %']","['Baja Peliroja', 'Baja Brewing Co. .', 'Amber Ale', '5.50 %']",0.9985697,0.0014302955,4
81,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Bressene,Brasserie Grain d_Orge,Belgian Strong Ale,8 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale', '5.50 %']","['Bressene', 'Brasserie Grain d_Orge', 'Belgian Strong Ale', '8 %']",0.9999031,9.688564e-05,4
21,All-In Amber,Full Pint Brewing Company,American Amber / Red Ale,5.80 %,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Twisted Stick Amber Ale', 'Portneuf Valley Brewing', 'American Amber / Red Ale', '-']","['All-In Amber', 'Full Pint Brewing Company', 'American Amber / Red Ale', '5.80 %']",0.9665786,0.03342139,4
116,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Devil_s Peak Woodhead Amber Ale,Devil_s Peak Brewing Company,Amber Ale,5.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Sick N Twisted Pleasure Victim Amber Ale', 'Sick N Twisted Brewing Company', 'Amber Ale', '5.50 %']","['Devil_s Peak Woodhead Amber Ale', 'Devil_s Peak Brewing Company', 'Amber Ale', '5.10 %']",0.99869114,0.0013088393,4
