,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
132,,fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['fs105 ethernet switch fs105na', nan]",1,0,0.030605098,0.96939486,2
155,,linksys etherfast ezxs88w ethernet switch ezxs88w,linksys etherfast 8-port 10/100 switch ( new/workgroup,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['linksys etherfast ezxs88w ethernet switch ezxs88w', 'linksys etherfast 8-port 10/100 switch ( new/workgroup']",1,0,0.109711185,0.8902889,2
156,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['linksys etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.0407581,0.9592419,2
158,,linksys etherfast ezxs55w ethernet switch,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['linksys etherfast ezxs55w ethernet switch'],1,0,0.35447827,0.64552176,2
159,,linksys etherfast ezxs55w ethernet switch,lan,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['linksys etherfast ezxs55w ethernet switch', 'lan']",1,0,0.38283798,0.617162,2
160,,linksys etherfast ezxs55w ethernet switch,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['linksys etherfast ezxs55w ethernet switch', nan]",1,0,0.110049315,0.88995063,2
179,,netgear prosafe fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['netgear prosafe fs105 ethernet switch fs105na', nan]",1,0,0.037906893,0.9620931,2
162,,canon eos rebel,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,461.96,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['canon eos rebel', 461.96]",1,0,0.093305804,0.90669423,2
163,,prosafe fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['prosafe fs105 ethernet switch fs105na'],1,0,0.03296213,0.9670379,2
154,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['linksys etherfast ezxs88w ethernet switch ezxs88w'],1,0,0.038140543,0.96185946,2
164,,prosafe fs105 ethernet switch fs105na,netgear fs105 prosafe 5 port 10/100 desktop switch,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['prosafe fs105 ethernet switch fs105na', 'netgear fs105 prosafe 5 port 10/100 desktop switch']",1,0,0.096995875,0.90300405,2
178,,netgear prosafe fs105 ethernet switch fs105na,netgear fs105 prosafe 5 port 10/100,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['netgear prosafe fs105 ethernet switch fs105na', 'netgear fs105 prosafe 5 port 10/100']",1,0,0.086705916,0.9132941,2
167,,netgear,netgear fs105 prosafe 5 port 10/100 desktop switch,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['netgear', 'netgear fs105 prosafe 5 port 10/100 desktop switch']",1,0,0.06459947,0.9354005,2
168,,netgear,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['netgear', nan]",1,0,0.45584598,0.54415405,2
177,,canon powershot black 10 megapixel digital camera sx10is,netgear fs105 prosafe 5 port 10/100,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_description',)","[""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]",['netgear fs105 prosafe 5 port 10/100'],1,0,0.21110599,0.788894,2
170,,canon powershot black 10 megapixel digital camera sx10is,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,bose acoustimass 5 series iii speaker system am53bk 2 dual,399.0,"('rtable_description', 'rtable_price')","[""canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black"", 461.96]","['bose acoustimass 5 series iii speaker system am53bk 2 dual', 399.0]",1,0,0.45485353,0.5451465,2
171,,netgear prosafe fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['netgear prosafe fs105 ethernet switch fs105na'],1,0,0.03503115,0.9649688,2
172,,canon powershot black 10 megapixel digital camera sx10is,fs105 prosafe 5 port 10/100 desktop switch,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_description',)","[""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]",['fs105 prosafe 5 port 10/100 desktop switch'],1,0,0.3146958,0.68530416,2
173,,netgear prosafe fs105 ethernet switch fs105na,fs105 prosafe 5 port 10/100 desktop switch,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['netgear prosafe fs105 ethernet switch fs105na', 'fs105 prosafe 5 port 10/100 desktop switch']",1,0,0.10338868,0.89661133,2
165,,prosafe fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['prosafe fs105 ethernet switch fs105na', nan]",1,0,0.029885806,0.9701141,2
88,,netgear prosafe fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['netgear prosafe fs105 ethernet switch fs105na'],1,0,0.03503115,0.9649688,2
181,,canon eos rebel xs,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,461.96,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['canon eos rebel xs', 461.96]",1,0,0.0536841,0.94631594,2
151,,netgear prosafe fs105,netgear fs105 prosafe 5 port 10/100 desktop switch,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['netgear prosafe fs105', 'netgear fs105 prosafe 5 port 10/100 desktop switch']",1,0,0.09162291,0.9083771,2
184,,netgear prosafe fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['netgear prosafe fs105 ethernet switch fs105na', nan]",1,0,0.037906867,0.9620931,2
134,,ethernet switch ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['ethernet switch ezxs88w'],1,0,0.04427908,0.9557209,2
135,,ethernet switch ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['ethernet switch ezxs88w', nan]",1,0,0.039467588,0.9605324,2
136,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['linksys etherfast ezxs88w ethernet switch ezxs88w'],1,0,0.038140543,0.96185946,2
137,,linksys etherfast ezxs88w ethernet switch ezxs88w,switch ( new/workgroup ),,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['linksys etherfast ezxs88w ethernet switch ezxs88w', 'switch ( new/workgroup )']",1,0,0.16318052,0.83681947,2
138,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['linksys etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.0407581,0.9592419,2
183,,netgear prosafe fs105 ethernet switch fs105na,switch,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['netgear prosafe fs105 ethernet switch fs105na', 'switch']",1,0,0.04296704,0.9570329,2
140,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['linksys etherfast ezxs88w ethernet switch ezxs88w'],1,0,0.038140543,0.96185946,2
152,,netgear prosafe fs105,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['netgear prosafe fs105', nan]",1,0,0.055323087,0.9446769,2
141,,linksys etherfast ezxs88w ethernet switch ezxs88w,10/100 switch ( new/workgroup ),,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_description')","['canon powershot black 10 megapixel digital camera sx10is', ""canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish""]","['linksys etherfast ezxs88w ethernet switch ezxs88w', '10/100 switch ( new/workgroup )']",1,0,0.22673905,0.77326095,2
182,,netgear prosafe fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['netgear prosafe fs105 ethernet switch fs105na'],1,0,0.03503115,0.9649688,2
144,,ezxs55w ethernet switch,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['ezxs55w ethernet switch', nan]",1,0,0.15418752,0.84581256,2
145,,linksys etherfast,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['linksys etherfast', nan]",1,0,0.38040918,0.6195908,2
146,,ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['ezxs88w'],1,0,0.044186745,0.9558132,2
147,,ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['ezxs88w', nan]",1,0,0.052464753,0.9475352,2
148,,linksys etherfast ezxs55w ethernet,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['linksys etherfast ezxs55w ethernet'],1,0,0.42540297,0.574597,2
149,,linksys etherfast ezxs55w ethernet,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['linksys etherfast ezxs55w ethernet', nan]",1,0,0.11246328,0.8875367,2
150,,netgear prosafe fs105,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name',)",['canon powershot black 10 megapixel digital camera sx10is'],['netgear prosafe fs105'],1,0,0.078109816,0.9218902,2
142,,linksys etherfast ezxs88w ethernet switch ezxs88w,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['linksys etherfast ezxs88w ethernet switch ezxs88w', nan]",1,0,0.0407581,0.9592419,2
174,,netgear prosafe fs105 ethernet switch fs105na,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['netgear prosafe fs105 ethernet switch fs105na', nan]",1,0,0.037906867,0.9620931,2
87,,linksys etherfast ezxs55w ethernet switch,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,canon eos rebel xs digital slr camera with ef-s 18-55mm 1:3.5 -5.6 is lens black 2762b003,"canon eos rebel xs digital slr camera with 10 megapixel , 2.5 ' lcd , 3 frames per sec & live view mode black",461.96,"('ltable_name', 'ltable_price')","['canon powershot black 10 megapixel digital camera sx10is', nan]","['linksys etherfast ezxs55w ethernet switch', nan]",1,0,0.110049345,0.88995063,2
