,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
21,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally,,,23056,,"('rtable_title', 'rtable_category', 'rtable_brand')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite']","['macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally', nan, nan]",0.30702025,0.69297975,3
12,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48,webcams,,4780487,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', '23056', nan]","['webcams', nan, '4780487', nan]",0.24819398,0.751806,4
97,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,transcend 320gb storejet 25 classic portable hard drive ts320gsj25c computers accessories transcend ts320gsj25c,,,23056,84.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', nan]","['transcend 320gb storejet 25 classic portable hard drive ts320gsj25c computers accessories transcend ts320gsj25c', nan, nan, 84.99]",0.32986423,0.67013574,4
98,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,transcend 320gb storejet 25 classic portable hard drive ts320gsj25c computers accessories transcend ts320gsj25c,,da-lite,,84.99,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', '23056', nan]","['transcend 320gb storejet 25 classic portable hard drive ts320gsj25c computers accessories transcend ts320gsj25c', nan, nan, 84.99]",0.32986423,0.67013574,4
99,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48,,,,84.99,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', '23056', nan]","[nan, nan, nan, 84.99]",0.2295552,0.7704448,4
10,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,hercules classic link webcam hercules 10.99,webcams,,4780487,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056']","['hercules classic link webcam hercules 10.99', 'webcams', nan, '4780487']",0.44449565,0.5555044,4
11,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,hercules classic link webcam hercules 10.99,webcams,,23056,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', nan]","['hercules classic link webcam hercules 10.99', 'webcams', nan, nan]",0.44449565,0.5555044,4
27,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally,,,antifint4,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056']","['macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally', nan, nan, 'antifint4']",0.30702025,0.69297975,4
82,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp,,,23056,29.66,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', nan]","['ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp', nan, nan, 29.66]",0.2501372,0.74986273,4
44,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,pc treasures clickit classic mouse - titanium 07672 mice pc treasures 16.95,,,23056,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', nan]","['pc treasures clickit classic mouse - titanium 07672 mice pc treasures 16.95', nan, nan, nan]",0.32506564,0.6749344,4
59,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,disney princess - cinderellas castle disney,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056']","['disney princess - cinderellas castle disney', nan, nan, nan]",0.15509948,0.8449005,4
60,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,disney princess - cinderellas castle disney,,,23056,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', nan]","['disney princess - cinderellas castle disney', nan, nan, nan]",0.13659121,0.8634088,4
61,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,disney princess - cinderellas castle disney,,da-lite,,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', '23056', nan]","['disney princess - cinderellas castle disney', nan, nan, nan]",0.13659121,0.8634088,4
62,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48,,,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', '23056', nan]","[nan, nan, nan, nan]",0.24434206,0.75565785,4
46,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48,,,07672,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', '23056', nan]","[nan, nan, '07672', nan]",0.23234144,0.76765853,4
45,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,pc treasures clickit classic mouse - titanium 07672 mice pc treasures 16.95,,da-lite,07672,,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', '23056', nan]","['pc treasures clickit classic mouse - titanium 07672 mice pc treasures 16.95', nan, '07672', nan]",0.21095233,0.78904766,4
85,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48,,,epsdhc/16gb -6,29.66,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', '23056', nan]","[nan, nan, 'epsdhc/16gb -6', 29.66]",0.42233506,0.5776649,4
43,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,pc treasures clickit classic mouse - titanium 07672 mice pc treasures 16.95,,,07672,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056']","['pc treasures clickit classic mouse - titanium 07672 mice pc treasures 16.95', nan, nan, '07672']",0.32506564,0.6749344,4
108,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48,computer accessories,,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', '23056', nan]","['computer accessories', nan, nan, nan]",0.18279473,0.81720525,4
30,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally,projection screens,,antifint4,9.49,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'da-lite', '23056', nan]","['macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally', nan, 'antifint4', 9.49]",0.31492972,0.68507034,4
29,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally,,da-lite,antifint4,9.49,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', '23056', nan]","['macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally', nan, 'antifint4', 9.49]",0.14376102,0.85623896,4
28,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally,,,23056,9.49,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', nan]","['macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally', nan, nan, 9.49]",0.144239,0.855761,4
81,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp,,,epsdhc/16gb -6,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056']","['ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp', nan, nan, 'epsdhc/16gb -6']",0.3726689,0.62733114,4
83,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp,,da-lite,epsdhc/16gb -6,29.66,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', '23056', nan]","['ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp', nan, 'epsdhc/16gb -6', 29.66]",0.12129083,0.8787092,4
84,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp,projection screens,,epsdhc/16gb -6,29.66,"('rtable_title', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'da-lite', '23056', nan]","['ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp', nan, 'epsdhc/16gb -6', 29.66]",0.41801786,0.5819821,4
70,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48,,,,31.48,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['projection screens', 'da-lite', '23056', nan]","[nan, nan, nan, 31.48]",0.26351088,0.7364891,4
13,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,hercules classic link webcam hercules 10.99,webcams,,4780487,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056', nan]","['hercules classic link webcam hercules 10.99', 'webcams', nan, '4780487', nan]",0.44449565,0.5555044,5
31,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally,,,antifint4,9.49,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056', nan]","['macally anti-fingerprint screen protective overlay for ipod touch 4g clear mp3 player accessories macally', nan, nan, 'antifint4', 9.49]",0.144239,0.855761,5
100,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,transcend 320gb storejet 25 classic portable hard drive ts320gsj25c computers accessories transcend ts320gsj25c,,,,84.99,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056', nan]","['transcend 320gb storejet 25 classic portable hard drive ts320gsj25c computers accessories transcend ts320gsj25c', nan, nan, nan, 84.99]",0.47583562,0.52416444,5
47,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,pc treasures clickit classic mouse - titanium 07672 mice pc treasures 16.95,,,07672,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056', nan]","['pc treasures clickit classic mouse - titanium 07672 mice pc treasures 16.95', nan, nan, '07672', nan]",0.32506564,0.6749344,5
63,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,disney princess - cinderellas castle disney,,,,,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056', nan]","['disney princess - cinderellas castle disney', nan, nan, nan, nan]",0.15509948,0.8449005,5
86,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp,,,epsdhc/16gb -6,29.66,"('rtable_title', 'rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","['da-lite da-glas thru-the-wall rear projection screen - 90 x 120 video format 8729.48', 'projection screens', 'da-lite', '23056', nan]","['ep memory 16 gb flash memory card epsdhc 16gb-6 blank media acp', nan, nan, 'epsdhc/16gb -6', 29.66]",0.12848434,0.87151563,5
