,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
96,,Grateful Dog,Napa Smith Brewery,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Grateful Dog', 'Napa Smith Brewery', 'American Barleywine']",1,0,0.41350093,0.58649904,3
97,,Grateful Dog,Napa Smith Brewery,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Grateful Dog', 'Napa Smith Brewery', '10.00 %']",1,0,0.333001,0.66699904,3
98,,Grateful Dog,Ballast Point Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Grateful Dog', 'American Barleywine', '10.00 %']",1,0,0.3193992,0.6806008,3
114,,Town Hall Festivus 2014,Minneapolis Town Hall,American Barleywine,6.10 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall', '6.10 %']",1,0,0.25974774,0.74025226,3
100,,Three Sheets Barleywine ( Syrah Barrel Aged ),Ballast Point Brewing Company,American Barleywine,9.00 %,Three Sheets,Ballast Point Brewing Company,Barley Wine,9.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Tighthead Barrel Aged Old Kaya Dog Barleywine', 'Tighthead Brewing Company', '10.30 %']","['Three Sheets', 'Ballast Point Brewing Company', '9.00 %']",1,0,0.47851345,0.5214865,3
102,,Three Sheets Barleywine ( Syrah Barrel Aged ),Ballast Point Brewing Company,American Barleywine,9.00 %,Three Sheets Barleywine,Ballast Point Brewing Company,Barley Wine,9.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Tighthead Barrel Aged Old Kaya Dog Barleywine', 'Tighthead Brewing Company', '10.30 %']","['Three Sheets Barleywine', 'Ballast Point Brewing Company', '9.00 %']",1,0,0.4134099,0.5865902,3
112,,Town Hall Festivus 2014,Minneapolis Town,American Barleywine,6.10 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town', '6.10 %']",1,0,0.27546158,0.7245385,3
110,,Town Hall Festivus 2014,Minneapolis,American Barleywine,6.10 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Town Hall Festivus 2014', 'Minneapolis', '6.10 %']",1,0,0.4301052,0.5698948,3
121,,Town Hall Festivus 2014,Ballast Point Brewing Company,Irish,6.10 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Town Hall Festivus 2014', 'Irish', '6.10 %']",1,0,0.38834885,0.61165124,3
64,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', '10.00 %']",1,0,0.1401476,0.8598524,3
128,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Barleywine,6.10,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '6.10']",1,0,0.32986084,0.6701392,3
48,,Grateful Dog,Ballast Point Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Grateful Dog', 'American Barleywine', '10.00 %']",1,0,0.3193992,0.6806008,3
47,,Grateful Dog,Napa Smith Brewery,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Grateful Dog', 'Napa Smith Brewery', '10.00 %']",1,0,0.333001,0.66699904,3
46,,Grateful Dog,Napa Smith Brewery,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Grateful Dog', 'Napa Smith Brewery', 'American Barleywine']",1,0,0.41350096,0.58649904,3
15,,Thomas Hooker Old Marley Barleywine,Ballast Point Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Thomas Hooker Old Marley Barleywine', 'American Barleywine', '10.00 %']",1,0,0.21926062,0.78073937,3
41,,Old Kaya Dog,Ballast Point Brewing Company,American Barleywine,10.30 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Old Kaya Dog', 'American Barleywine', '10.30 %']",1,0,0.40788233,0.59211767,3
40,,Old Kaya Dog,Tighthead Brewing Company,American Barleywine,10.30 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Old Kaya Dog', 'Tighthead Brewing Company', '10.30 %']",1,0,0.23490904,0.76509094,3
77,,Chessie Barleywine,Ballast Point Brewing Company,American Barleywine,9.80 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Chessie Barleywine', 'American Barleywine', '9.80 %']",1,0,0.3397641,0.66023594,3
25,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine']",1,0,0.2539926,0.74600744,3
39,,Old Kaya Dog,Tighthead Brewing Company,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Old Kaya Dog', 'Tighthead Brewing Company', 'American Barleywine']",1,0,0.30143952,0.69856054,3
19,,Old Herb Barleywine,Southampton Publick House,American Barleywine,11.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Old Herb Barleywine', 'Southampton Publick House', '11.00 %']",1,0,0.35200134,0.64799863,3
34,,Antares Barleywine,Ballast Point Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Antares Barleywine', 'American Barleywine', '10.00 %']",1,0,0.43639022,0.5636097,3
33,,Antares Barleywine,Antares,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Antares Barleywine', 'Antares', '10.00 %']",1,0,0.32450855,0.67549145,3
32,,Antares Barleywine,Antares,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Antares Barleywine', 'Antares', 'American Barleywine']",1,0,0.29035103,0.7096489,3
27,,Chessie Barleywine,Ballast Point Brewing Company,American Barleywine,9.80 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Chessie Barleywine', 'American Barleywine', '9.80 %']",1,0,0.33976406,0.66023594,3
26,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Chessie Barleywine', 'Union Craft Brewing Company', '9.80 %']",1,0,0.21367125,0.7863287,3
18,,Old Herb Barleywine,Southampton Publick House,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Old Herb Barleywine', 'Southampton Publick House', 'American Barleywine']",1,0,0.36140928,0.6385907,3
14,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', '10.00 %']",1,0,0.1401476,0.8598524,3
21,,Portsmouth Barleywine,Portsmouth Brewery,American Barleywine,11.50 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Portsmouth Barleywine', 'Portsmouth Brewery', '11.50 %']",1,0,0.4890274,0.51097256,3
55,,Olde School Barleywine,Dogfish Head Brewery,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Olde School Barleywine', 'Dogfish Head Brewery', 'American Barleywine']",1,0,0.33380482,0.6661953,3
76,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Chessie Barleywine', 'Union Craft Brewing Company', '9.80 %']",1,0,0.21367125,0.7863287,3
75,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine']",1,0,0.2539926,0.74600744,3
71,,Portsmouth Barleywine,Portsmouth Brewery,American Barleywine,11.50 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Portsmouth Barleywine', 'Portsmouth Brewery', '11.50 %']",1,0,0.4890274,0.51097256,3
5,,Olde School Barleywine,Dogfish Head Brewery,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Olde School Barleywine', 'Dogfish Head Brewery', 'American Barleywine']",1,0,0.33380482,0.6661953,3
69,,Old Herb Barleywine,Southampton Publick House,American Barleywine,11.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Old Herb Barleywine', 'Southampton Publick House', '11.00 %']",1,0,0.35200137,0.64799863,3
68,,Old Herb Barleywine,Southampton Publick House,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Old Herb Barleywine', 'Southampton Publick House', 'American Barleywine']",1,0,0.36140934,0.6385907,3
13,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', 'American Barleywine']",1,0,0.13307062,0.86692935,3
6,,Olde School Barleywine,Dogfish Head Brewery,American Barleywine,15.04 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Olde School Barleywine', 'Dogfish Head Brewery', '15.04 %']",1,0,0.29641274,0.7035873,3
65,,Thomas Hooker Old Marley Barleywine,Ballast Point Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Thomas Hooker Old Marley Barleywine', 'American Barleywine', '10.00 %']",1,0,0.21926062,0.78073937,3
63,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,9.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', 'American Barleywine']",1,0,0.13307062,0.86692935,3
57,,Olde School Barleywine,Ballast Point Brewing Company,American Barleywine,15.04 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Olde School Barleywine', 'American Barleywine', '15.04 %']",1,0,0.36858758,0.6314124,3
56,,Olde School Barleywine,Dogfish Head Brewery,American Barleywine,15.04 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', '9.00 %']","['Olde School Barleywine', 'Dogfish Head Brewery', '15.04 %']",1,0,0.29641274,0.7035873,3
7,,Olde School Barleywine,Ballast Point Brewing Company,American Barleywine,15.04 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'American Barleywine', '9.00 %']","['Olde School Barleywine', 'American Barleywine', '15.04 %']",1,0,0.36858755,0.6314124,3
8,,Olde School Barleywine,Dogfish Head Brewery,American Barleywine,15.04 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Olde School Barleywine', 'Dogfish Head Brewery', 'American Barleywine', '15.04 %']",1,0,0.35494003,0.64506,4
16,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', 'American Barleywine', '10.00 %']",1,0,0.12784255,0.8721575,4
20,,Old Herb Barleywine,Southampton Publick House,American Barleywine,11.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Old Herb Barleywine', 'Southampton Publick House', 'American Barleywine', '11.00 %']",1,0,0.36111382,0.6388862,4
122,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,Irish,6.10 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', 'Irish', '6.10 %']",1,0,0.33054465,0.66945535,4
78,,Chessie Barleywine,Union Craft Brewing Company,American Barleywine,9.80 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Chessie Barleywine', 'Union Craft Brewing Company', 'American Barleywine', '9.80 %']",1,0,0.22433186,0.77566814,4
103,,Three Sheets Barleywine ( Syrah Barrel Aged ),Ballast Point Brewing Company,American Barleywine,9.00 %,Three Sheets Barleywine,Ballast Point Brewing Company,American Barleywine,9.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Tighthead Barrel Aged Old Kaya Dog Barleywine', 'Tighthead Brewing Company', 'Barley Wine', '10.30 %']","['Three Sheets Barleywine', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']",1,0,0.4201931,0.5798069,4
35,,Antares Barleywine,Antares,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Antares Barleywine', 'Antares', 'American Barleywine', '10.00 %']",1,0,0.29195443,0.70804554,4
105,,Three Sheets Barleywine ( Syrah Barrel Aged ),Ballast Point Brewing Company,American Barleywine,9.00 %,Three Sheets Barleywine ( Syrah,Ballast Point Brewing Company,American Barleywine,9.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Tighthead Barrel Aged Old Kaya Dog Barleywine', 'Tighthead Brewing Company', 'Barley Wine', '10.30 %']","['Three Sheets Barleywine ( Syrah', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']",1,0,0.3453817,0.65461826,4
42,,Old Kaya Dog,Tighthead Brewing Company,American Barleywine,10.30 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Old Kaya Dog', 'Tighthead Brewing Company', 'American Barleywine', '10.30 %']",1,0,0.3039937,0.69600636,4
99,,Grateful Dog,Napa Smith Brewery,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Grateful Dog', 'Napa Smith Brewery', 'American Barleywine', '10.00 %']",1,0,0.38569453,0.6143055,4
49,,Grateful Dog,Napa Smith Brewery,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Grateful Dog', 'Napa Smith Brewery', 'American Barleywine', '10.00 %']",1,0,0.38569447,0.61430556,4
50,,Three Sheets Barleywine ( Syrah Barrel Aged ),Ballast Point Brewing Company,American Barleywine,9.00 %,Union Craft Chessie Barleywine,Union Craft Brewing Company,Barley Wine,9.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Tighthead Barrel Aged Old Kaya Dog Barleywine', 'Tighthead Brewing Company', 'Barley Wine', '10.30 %']","['Union Craft Chessie Barleywine', 'Union Craft Brewing Company', 'Barley Wine', '9.80 %']",1,0,0.46799192,0.53200805,4
92,,Old Kaya Dog,Tighthead Brewing Company,American Barleywine,10.30 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Old Kaya Dog', 'Tighthead Brewing Company', 'American Barleywine', '10.30 %']",1,0,0.3039937,0.69600636,4
58,,Olde School Barleywine,Dogfish Head Brewery,American Barleywine,15.04 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Olde School Barleywine', 'Dogfish Head Brewery', 'American Barleywine', '15.04 %']",1,0,0.35494003,0.64506,4
66,,Thomas Hooker Old Marley Barleywine,Thomas Hooker Brewing Company,American Barleywine,10.00 %,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Three Sheets Barleywine ( Syrah Barrel Aged )', 'Ballast Point Brewing Company', 'American Barleywine', '9.00 %']","['Thomas Hooker Old Marley Barleywine', 'Thomas Hooker Brewing Company', 'American Barleywine', '10.00 %']",1,0,0.12784255,0.8721574,4
