,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
28,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,,"('rtable_modelno', 'rtable_price')","[nan, nan]","[nan, nan]",0.07584045,0.9241595,2
26,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,hp,,,"('rtable_brand', 'rtable_modelno')","[nan, nan]","['hp', nan]",0.034546968,0.965453,2
106,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,,"('rtable_brand',)",[nan],[nan],0.07584045,0.9241595,2
130,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,hp,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","[nan, nan, nan]","[nan, 'hp', nan]",0.034546968,0.965453,3
131,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,hp,,,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","[nan, 'hp', nan]",0.034546968,0.965453,3
132,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","[nan, nan, nan]",0.07584045,0.9241595,3
115,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","[nan, nan, nan]","[nan, nan, nan]",0.07584045,0.9241595,3
116,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,22.09,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","[nan, nan, 22.09]",0.07580635,0.9241936,3
133,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,hp,,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['hp', nan, nan]",0.034546968,0.965453,3
118,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,22.09,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","[nan, nan, 22.09]",0.07580635,0.9241936,3
117,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,22.09,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","[nan, nan, 22.09]",0.07580635,0.9241936,3
72,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,shredders,,,77.82,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['shredders', nan, 77.82]",0.09059207,0.9094079,3
103,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,rubbermaid,,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['rubbermaid', nan, nan]",0.03302509,0.9669749,3
11,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,fellowes powershred p-48c 8 sheet cross-cut paper shredder 3224905 3224905,shredders,,,,"('rtable_title', 'rtable_category', 'rtable_modelno')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex', nan, nan]","['fellowes powershred p-48c 8 sheet cross-cut paper shredder 3224905 3224905', 'shredders', nan]",0.40849355,0.5915065,3
12,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,fellowes powershred p-48c 8 sheet cross-cut paper shredder 3224905 3224905,shredders,,,77.44,"('rtable_title', 'rtable_category', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex', nan, nan]","['fellowes powershred p-48c 8 sheet cross-cut paper shredder 3224905 3224905', 'shredders', 77.44]",0.39807987,0.6019201,3
13,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,shredders,fellowes,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","[nan, nan, nan]","['shredders', 'fellowes', nan]",0.11908794,0.880912,3
14,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,shredders,fellowes,,77.44,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","['shredders', 'fellowes', 77.44]",0.101500474,0.8984995,3
15,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,shredders,,,77.44,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['shredders', nan, 77.44]",0.09840569,0.9015943,3
16,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,fellowes,,77.44,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['fellowes', nan, 77.44]",0.06222199,0.937778,3
29,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printer ink toner,hp,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","[nan, nan, nan]","['printer ink toner', 'hp', nan]",0.18483213,0.81516784,3
30,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printer ink toner,hp,,,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","['printer ink toner', 'hp', nan]",0.18483213,0.81516784,3
31,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printer ink toner,,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['printer ink toner', nan, nan]",0.27031955,0.7296805,3
32,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,hp,,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['hp', nan, nan]",0.034546968,0.965453,3
43,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,hp,,,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","[nan, 'hp', nan]",0.034546968,0.965453,3
44,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,c8765wn # 140,,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","[nan, 'c8765wn # 140', nan]",0.4613747,0.53862536,3
55,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printers,,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","[nan, nan, nan]","['printers', nan, nan]",0.06044154,0.93955845,3
57,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printers,,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['printers', nan, nan]",0.06044154,0.93955845,3
58,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","[nan, nan, nan]",0.07584045,0.9241595,3
56,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printers,,,,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","['printers', nan, nan]",0.06044154,0.93955845,3
70,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,shredders,swingline,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","[nan, nan, nan]","['shredders', 'swingline', nan]",0.046648514,0.95335144,3
102,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printers,,,,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['printers', nan, nan]",0.06044154,0.93955845,3
101,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printers,rubbermaid,,,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","['printers', 'rubbermaid', nan]",0.029873298,0.9701267,3
100,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printers,rubbermaid,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","[nan, nan, nan]","['printers', 'rubbermaid', nan]",0.029873298,0.9701267,3
88,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,70.49,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","[nan, nan, 70.49]",0.09846207,0.90153795,3
87,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,70.49,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","[nan, nan, 70.49]",0.09846207,0.90153795,3
85,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,,"('rtable_category', 'rtable_brand', 'rtable_modelno')","[nan, nan, nan]","[nan, nan, nan]",0.07584045,0.9241595,3
86,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,70.49,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","[nan, nan, 70.49]",0.09846207,0.90153795,3
73,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,swingline,,77.82,"('rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","['swingline', nan, 77.82]",0.0247326,0.97526735,3
144,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,hp,,,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","[nan, 'hp', nan]",0.034546968,0.965453,3
71,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,shredders,swingline,,77.82,"('rtable_category', 'rtable_brand', 'rtable_price')","[nan, nan, nan]","['shredders', 'swingline', 77.82]",0.03796911,0.9620309,3
145,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,c8728an # 140,,"('rtable_category', 'rtable_modelno', 'rtable_price')","[nan, nan, nan]","[nan, 'c8728an # 140', nan]",0.4613747,0.53862536,3
134,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,hp,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan, nan]","[nan, 'hp', nan, nan]",0.034546968,0.965453,4
59,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printers,,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan, nan]","['printers', nan, nan, nan]",0.06044154,0.93955845,4
18,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,shredders,fellowes,,77.44,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan, nan]","['shredders', 'fellowes', nan, 77.44]",0.101500474,0.8984995,4
17,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,fellowes powershred p-48c 8 sheet cross-cut paper shredder 3224905 3224905,shredders,,,77.44,"('rtable_title', 'rtable_category', 'rtable_modelno', 'rtable_price')","['pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex', nan, nan, nan]","['fellowes powershred p-48c 8 sheet cross-cut paper shredder 3224905 3224905', 'shredders', nan, 77.44]",0.39807987,0.6019201,4
33,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printer ink toner,hp,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan, nan]","['printer ink toner', 'hp', nan, nan]",0.18483213,0.81516784,4
119,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,22.09,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan, nan]","[nan, nan, nan, 22.09]",0.07580635,0.9241936,4
89,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,,,,70.49,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan, nan]","[nan, nan, nan, 70.49]",0.09846207,0.90153795,4
104,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,printers,rubbermaid,,,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan, nan]","['printers', 'rubbermaid', nan, nan]",0.029873298,0.9701267,4
74,pendaflex 2 reinforced hanging file folder standard green 25 box stationery & office machinery 4152x2,,,,24.94,pendaflex rcy415215sgr - reinforced hanging file folders kraft letter standard green 25 box printers pendaflex,shredders,swingline,,77.82,"('rtable_category', 'rtable_brand', 'rtable_modelno', 'rtable_price')","[nan, nan, nan, nan]","['shredders', 'swingline', nan, 77.82]",0.03796911,0.9620309,4
