,label,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
129,,Town Hall Festivus 2014,Red Rock Brewing Company,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', '4.00 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.39431968,0.6056803,2
43,,BresaÃ ± Tostada,Red Rock Brewing Company,American Amber / Red Ale,6.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', '4.00 %']","['BresaÃ ± Tostada', '6.50 %']",1,0,0.071346216,0.92865384,2
42,,BresaÃ ± Tostada,Red Rock Brewing Company,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'American Amber / Red Ale']","['BresaÃ ± Tostada', 'American Amber / Red Ale']",1,0,0.28454214,0.71545786,2
41,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal']",1,0,0.18257253,0.81742746,2
40,,BresaÃ ± Tostada,Red Rock Brewing Company,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name',)",['Red Rock Opie Red Ale'],['BresaÃ ± Tostada'],1,0,0.10364846,0.8963515,2
39,,Del Puerto Barba Roja,Red Rock Brewing Company,American Amber / Red Ale,4.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', '4.00 %']","['Del Puerto Barba Roja', '4.50 %']",1,0,0.2731592,0.7268408,2
28,,Stadtguet Amber,Red Rock Brewing Company,American Amber / Red Ale,4.80 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', '4.00 %']","['Stadtguet Amber', '4.80 %']",1,0,0.34783962,0.65216035,2
36,,Brock Street Irish Red,Red Rock Brewing Company,American Amber / Red Ale,5.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', '4.00 %']","['Brock Street Irish Red', '5.50 %']",1,0,0.3931629,0.6068371,2
106,,Redhook Treblehook,Red Rock Brewing Company,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name',)",['Red Rock Opie Red Ale'],['Redhook Treblehook'],1,0,0.44090542,0.55909455,2
30,,Mistura ClÃ ¡ ssica Amber,Red Rock Brewing Company,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name',)",['Red Rock Opie Red Ale'],['Mistura ClÃ ¡ ssica Amber'],1,0,0.257062,0.742938,2
35,,Brock Street Irish Red,Brock Street Brewing Company,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company']","['Brock Street Irish Red', 'Brock Street Brewing Company']",1,0,0.34745342,0.6525466,2
131,,Town Hall Festivus 2014,Red Rock Brewing Company,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', '4.00 %']","['Town Hall Festivus 2014', '6.10 %']",1,0,0.39431968,0.6056803,2
31,,Mistura ClÃ ¡ ssica Amber,Mistura ClÃ ¡ ssica,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company']","['Mistura ClÃ ¡ ssica Amber', 'Mistura ClÃ ¡ ssica']",1,0,0.4851677,0.5148323,2
33,,Springtime Red,Council Rock Brewery,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company']","['Springtime Red', 'Council Rock Brewery']",1,0,0.4766893,0.52331066,2
32,,Mistura ClÃ ¡ ssica Amber,Red Rock Brewing Company,American Amber / Red Ale,6.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', '4.00 %']","['Mistura ClÃ ¡ ssica Amber', '6.00 %']",1,0,0.16891004,0.8310899,2
130,,Town Hall Festivus 2014,Hall Brewery,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus 2014', 'Hall Brewery', '6.10 %']",1,0,0.4227711,0.5772289,3
127,,Town Hall Festivus 2014,Town Hall Brewery,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus 2014', 'Town Hall Brewery', '6.10 %']",1,0,0.47693935,0.5230607,3
145,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,%,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '%']",1,0,0.32923746,0.67076254,3
124,,Town Hall Festivus,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus', 'Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.4713015,0.52869856,3
118,,Red Rock Opie Red Ale,Red Rock Brewing Company,American Amber / Red Ale,4.00 %,Red Rock Opie,Red Rock Brewing Company,Irish Ale,4.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Council Rock Sleeping Lion Red Ale', 'Council Rock Brewery', '6 %']","['Red Rock Opie', 'Red Rock Brewing Company', '4.00 %']",1,0,0.44232443,0.5576756,3
121,,Red Rock Opie Red Ale,Red Rock Brewing Company,American Amber / Red Ale,4.00 %,Red Rock Opie Red,Red Rock Brewing Company,Irish Ale,4.00 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Council Rock Sleeping Lion Red Ale', 'Council Rock Brewery', '6 %']","['Red Rock Opie Red', 'Red Rock Brewing Company', '4.00 %']",1,0,0.3960451,0.603955,3
141,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,Irish,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', 'Irish']",1,0,0.31232044,0.6876795,3
112,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', '17.00 %']",1,0,0.4759046,0.5240954,3
135,,Town Hall Festivus 2014,Minneapolis Town Hall,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall', '6.10 %']",1,0,0.49126628,0.5087338,3
138,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.4524704,0.5475296,3
142,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '6.10 %']",1,0,0.4524704,0.5475296,3
132,,Town Hall Festivus 2014,Minneapolis Town,American Amber / Red Ale,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town', '6.10 %']",1,0,0.4532925,0.5467075,3
74,,7 Barrios Amber,CervecerÃa Lesnez,American Amber / Red Ale,5.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['7 Barrios Amber', 'CervecerÃa Lesnez', '5.10 %']",1,0,0.13933915,0.86066085,3
148,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,American Amber / Red Ale,6.10,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', '6.10']",1,0,0.45850158,0.54149836,3
16,,7 Barrios Amber,CervecerÃa Lesnez,American Amber / Red Ale,5.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['7 Barrios Amber', 'CervecerÃa Lesnez', '5.10 %']",1,0,0.13933915,0.86066085,3
9,,Reset,Birrificio Rurale,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['Reset', 'Birrificio Rurale', 'American Amber / Red Ale']",1,0,0.35297135,0.6470287,3
19,,Sleeping Lion Red Ale,Council Rock Brewery,American Amber / Red Ale,5.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Sleeping Lion Red Ale', 'Council Rock Brewery', '5.00 %']",1,0,0.31821108,0.6817889,3
22,,Baias Ambar,Baias Garagardotegia,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Baias Ambar', 'Baias Garagardotegia', '4.00 %']",1,0,0.35371193,0.6462881,3
26,,Caleya Mayuca Amber,Cerveza Caleya,American Amber / Red Ale,5.70 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Caleya Mayuca Amber', 'Cerveza Caleya', '5.70 %']",1,0,0.3047422,0.6952578,3
29,,Stadtguet Amber,Brauerei Stadtguet,American Amber / Red Ale,4.80 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Stadtguet Amber', 'Brauerei Stadtguet', '4.80 %']",1,0,0.3518029,0.6481971,3
34,,Springtime Red,Council Rock Brewery,American Amber / Red Ale,5.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Springtime Red', 'Council Rock Brewery', '5.00 %']",1,0,0.48128393,0.5187161,3
37,,Brock Street Irish Red,Brock Street Brewing Company,American Amber / Red Ale,5.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Brock Street Irish Red', 'Brock Street Brewing Company', '5.50 %']",1,0,0.28502735,0.7149726,3
44,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', 'American Amber / Red Ale']",1,0,0.3148323,0.6851677,3
45,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', '6.50 %']",1,0,0.13527387,0.8647261,3
46,,BresaÃ ± Tostada,Red Rock Brewing Company,American Amber / Red Ale,6.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Rock Opie Red Ale', 'American Amber / Red Ale', '4.00 %']","['BresaÃ ± Tostada', 'American Amber / Red Ale', '6.50 %']",1,0,0.34781894,0.6521811,3
104,,BresaÃ ± Tostada,Red Rock Brewing Company,American Amber / Red Ale,6.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Red Rock Opie Red Ale', 'American Amber / Red Ale', '4.00 %']","['BresaÃ ± Tostada', 'American Amber / Red Ale', '6.50 %']",1,0,0.34781894,0.6521811,3
54,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Amber / Red Ale,17.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', '17.00 %']",1,0,0.4759046,0.5240954,3
60,,Kawaba Sunrise,Denen Plaza Kawaba Brewery,American Amber / Red Ale,5.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Kawaba Sunrise', 'Denen Plaza Kawaba Brewery', '5.00 %']",1,0,0.381813,0.618187,3
15,,7 Barrios Amber,CervecerÃa Lesnez,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['7 Barrios Amber', 'CervecerÃa Lesnez', 'American Amber / Red Ale']",1,0,0.45212224,0.5478778,3
63,,Sleeping Lion Red,Council Rock Brewery,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['Sleeping Lion Red', 'Council Rock Brewery', 'American Amber / Red Ale']",1,0,0.3977343,0.60226566,3
2,,Kawaba Sunrise,Denen Plaza Kawaba Brewery,American Amber / Red Ale,5.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Kawaba Sunrise', 'Denen Plaza Kawaba Brewery', '5.00 %']",1,0,0.381813,0.618187,3
103,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', '6.50 %']",1,0,0.13527387,0.8647261,3
102,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', 'American Amber / Red Ale']",1,0,0.3148323,0.6851677,3
95,,Brock Street Irish Red,Brock Street Brewing Company,American Amber / Red Ale,5.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Brock Street Irish Red', 'Brock Street Brewing Company', '5.50 %']",1,0,0.28502735,0.7149726,3
92,,Springtime Red,Council Rock Brewery,American Amber / Red Ale,5.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Springtime Red', 'Council Rock Brewery', '5.00 %']",1,0,0.48128393,0.5187161,3
87,,Stadtguet Amber,Brauerei Stadtguet,American Amber / Red Ale,4.80 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Stadtguet Amber', 'Brauerei Stadtguet', '4.80 %']",1,0,0.3518029,0.6481971,3
84,,Caleya Mayuca Amber,Cerveza Caleya,American Amber / Red Ale,5.70 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Caleya Mayuca Amber', 'Cerveza Caleya', '5.70 %']",1,0,0.3047422,0.6952578,3
80,,Baias Ambar,Baias Garagardotegia,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Baias Ambar', 'Baias Garagardotegia', '4.00 %']",1,0,0.35371196,0.64628804,3
10,,Reset,Birrificio Rurale,American Amber / Red Ale,5.60 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Reset', 'Birrificio Rurale', '5.60 %']",1,0,0.12228299,0.87771696,3
77,,Sleeping Lion Red Ale,Council Rock Brewery,American Amber / Red Ale,5.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Sleeping Lion Red Ale', 'Council Rock Brewery', '5.00 %']",1,0,0.3182111,0.6817889,3
5,,Sleeping Lion Red,Council Rock Brewery,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['Sleeping Lion Red', 'Council Rock Brewery', 'American Amber / Red Ale']",1,0,0.3977343,0.60226566,3
73,,7 Barrios Amber,CervecerÃa Lesnez,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['7 Barrios Amber', 'CervecerÃa Lesnez', 'American Amber / Red Ale']",1,0,0.45212224,0.5478778,3
6,,Sleeping Lion Red,Council Rock Brewery,American Amber / Red Ale,5.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Sleeping Lion Red', 'Council Rock Brewery', '5.50 %']",1,0,0.15881929,0.8411807,3
68,,Reset,Birrificio Rurale,American Amber / Red Ale,5.60 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Reset', 'Birrificio Rurale', '5.60 %']",1,0,0.122283004,0.87771696,3
67,,Reset,Birrificio Rurale,American Amber / Red Ale,4.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale']","['Reset', 'Birrificio Rurale', 'American Amber / Red Ale']",1,0,0.35297137,0.6470286,3
64,,Sleeping Lion Red,Council Rock Brewery,American Amber / Red Ale,5.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', '4.00 %']","['Sleeping Lion Red', 'Council Rock Brewery', '5.50 %']",1,0,0.15881929,0.8411807,3
7,,Sleeping Lion Red,Council Rock Brewery,American Amber / Red Ale,5.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale', '4.00 %']","['Sleeping Lion Red', 'Council Rock Brewery', 'American Amber / Red Ale', '5.50 %']",1,0,0.49277204,0.507228,4
143,,Town Hall Festivus 2014,Minneapolis Town Hall Brewery,Irish,6.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale', '4.00 %']","['Town Hall Festivus 2014', 'Minneapolis Town Hall Brewery', 'Irish', '6.10 %']",1,0,0.41048726,0.5895127,4
105,,BresaÃ ± Tostada,BresaÃ ± Cerveza Artesanal,American Amber / Red Ale,6.50 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale', '4.00 %']","['BresaÃ ± Tostada', 'BresaÃ ± Cerveza Artesanal', 'American Amber / Red Ale', '6.50 %']",1,0,0.42838177,0.5716182,4
17,,7 Barrios Amber,CervecerÃa Lesnez,American Amber / Red Ale,5.10 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale', '4.00 %']","['7 Barrios Amber', 'CervecerÃa Lesnez', 'American Amber / Red Ale', '5.10 %']",1,0,0.23956785,0.7604322,4
55,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,American Barleywine,17.00 %,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Red Rock Opie Red Ale', 'Red Rock Brewing Company', 'American Amber / Red Ale', '4.00 %']","['Kuhnhenn Extraneous Ale', 'Kuhnhenn Brewing Company', 'American Barleywine', '17.00 %']",1,0,0.44756538,0.5524346,4
