,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
21,Reagan 's Imperial Red,Due South Brewing Co. .,American Amber / Red Ale,8.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', '9.20 %']","[""Reagan 's Imperial Red"", '8.50 %']",0.94546705,0.05453302,2
3,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.70 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_ABV',)",['9.20 %'],['5.70 %'],0.8509239,0.14907604,2
20,Reagan 's Imperial Red,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale']","[""Reagan 's Imperial Red"", 'American Amber / Red Ale']",0.966733,0.033266976,2
19,Reagan 's Imperial Red,Barrio Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .']","[""Reagan 's Imperial Red"", 'Barrio Brewing Company']",0.996831,0.0031690174,2
18,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,8.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_ABV',)",['9.20 %'],['8.50 %'],0.8569457,0.14305432,2
17,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.85327476,0.1467253,2
16,Batch 200 _ `` Olympus Mons Imperial Red Ale,Barrio Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name',)",['Due South Brewing Co. .'],['Barrio Brewing Company'],0.89455014,0.105449915,2
15,Reagan 's Imperial Red,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name',)",['Batch 200 _ `` Olympus Mons Imperial Red Ale'],"[""Reagan 's Imperial Red""]",0.966733,0.033266976,2
4,Shakparo ( Fire-Brewed African Style-Ale ),Sprecher Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .']","['Shakparo ( Fire-Brewed African Style-Ale )', 'Sprecher Brewing Company']",0.9911384,0.008861626,2
5,Shakparo ( Fire-Brewed African Style-Ale ),Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale']","['Shakparo ( Fire-Brewed African Style-Ale )', 'American Amber / Red Ale']",0.9978594,0.0021405884,2
9,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.70 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Amber / Red Ale', '5.70 %']",0.8509239,0.14907604,2
8,Batch 200 _ `` Olympus Mons Imperial Red Ale,Sprecher Brewing Company,American Amber / Red Ale,5.70 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Due South Brewing Co. .', '9.20 %']","['Sprecher Brewing Company', '5.70 %']",0.9234753,0.07652463,2
38,Batch 200 _ `` Olympus Mons Imperial Red Ale,South Fork Brewing Company,American Amber / Red Ale,5.00 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Due South Brewing Co. .', '9.20 %']","['South Fork Brewing Company', '5.00 %']",0.85401124,0.14598879,2
39,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.00 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Amber / Red Ale', '5.00 %']",0.8975013,0.10249874,2
6,Shakparo ( Fire-Brewed African Style-Ale ),Due South Brewing Co. .,American Amber / Red Ale,5.70 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', '9.20 %']","['Shakparo ( Fire-Brewed African Style-Ale )', '5.70 %']",0.9959544,0.004045573,2
49,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),TrÃ ¶ egs Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .']","['TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged )', 'TrÃ ¶ egs Brewing Company']",0.96848553,0.03151443,2
50,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),Due South Brewing Co. .,American Barleywine,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale']","['TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged )', 'American Barleywine']",0.70300573,0.2969943,2
51,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),Due South Brewing Co. .,American Amber / Red Ale,13.40 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', '9.20 %']","['TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged )', '13.40 %']",0.6796038,0.32039618,2
52,Batch 200 _ `` Olympus Mons Imperial Red Ale,TrÃ ¶ egs Brewing Company,American Barleywine,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Due South Brewing Co. .', 'American Amber / Red Ale']","['TrÃ ¶ egs Brewing Company', 'American Barleywine']",0.93134636,0.06865366,2
53,Batch 200 _ `` Olympus Mons Imperial Red Ale,TrÃ ¶ egs Brewing Company,American Amber / Red Ale,13.40 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Due South Brewing Co. .', '9.20 %']","['TrÃ ¶ egs Brewing Company', '13.40 %']",0.9421603,0.057839748,2
45,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name',)",['Batch 200 _ `` Olympus Mons Imperial Red Ale'],['TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged )'],0.6146426,0.38535738,2
46,Batch 200 _ `` Olympus Mons Imperial Red Ale,TrÃ ¶ egs Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name',)",['Due South Brewing Co. .'],['TrÃ ¶ egs Brewing Company'],0.9386434,0.06135659,2
48,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,13.40 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_ABV',)",['9.20 %'],['13.40 %'],0.8459984,0.15400162,2
54,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Barleywine,13.40 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '9.20 %']","['American Barleywine', '13.40 %']",0.7132934,0.28670666,2
47,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Barleywine,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Barleywine'],0.77394634,0.22605364,2
40,Sunday Fun Day Red Ale,South Fork Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale']","['Sunday Fun Day Red Ale', 'South Fork Brewing Company', 'American Amber / Red Ale']",0.9680131,0.031986836,3
70,Alleycat Amber,Due South Brewing Co. .,American Amber / Red Ale,5.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Alleycat Amber', 'American Amber / Red Ale', '5.50 %']",0.5497116,0.4502884,3
69,Alleycat Amber,Lost Coast Brewery and Cafe,American Amber / Red Ale,5.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', '9.20 %']","['Alleycat Amber', 'Lost Coast Brewery and Cafe', '5.50 %']",0.5414913,0.45850873,3
68,Alleycat Amber,Lost Coast Brewery and Cafe,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale']","['Alleycat Amber', 'Lost Coast Brewery and Cafe', 'American Amber / Red Ale']",0.57338226,0.4266177,3
13,Batch 200 _ `` Olympus Mons Imperial Red Ale,Sprecher Brewing Company,American Amber / Red Ale,5.70 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['Sprecher Brewing Company', 'American Amber / Red Ale', '5.70 %']",0.9234753,0.07652463,3
12,Shakparo ( Fire-Brewed African Style-Ale ),Due South Brewing Co. .,American Amber / Red Ale,5.70 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Shakparo ( Fire-Brewed African Style-Ale )', 'American Amber / Red Ale', '5.70 %']",0.9959544,0.004045573,3
11,Shakparo ( Fire-Brewed African Style-Ale ),Sprecher Brewing Company,American Amber / Red Ale,5.70 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', '9.20 %']","['Shakparo ( Fire-Brewed African Style-Ale )', 'Sprecher Brewing Company', '5.70 %']",0.9922184,0.007781633,3
128,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Below Grade Super Duty Double Red Ale,Below Grade Brewing LLC,American Strong Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', 'American Strong Ale']","['Below Grade Super Duty Double Red Ale', 'Below Grade Brewing LLC', 'American Strong Ale']",0.997401,0.0025990214,3
129,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Below Grade Super Duty Double Red Ale,Below Grade Brewing LLC,American Strong Ale,7.70 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', '7.10 %']","['Below Grade Super Duty Double Red Ale', 'Below Grade Brewing LLC', '7.70 %']",0.9933681,0.006631921,3
130,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Below Grade Super Duty Double Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.70 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'American Strong Ale', '7.10 %']","['Below Grade Super Duty Double Red Ale', 'American Strong Ale', '7.70 %']",0.9930352,0.006964828,3
131,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Below Grade Brewing LLC,American Strong Ale,7.70 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Brewing Co. .', 'American Strong Ale', '7.10 %']","['Below Grade Brewing LLC', 'American Strong Ale', '7.70 %']",0.9652124,0.034787588,3
55,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),TrÃ ¶ egs Brewing Company,American Barleywine,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale']","['TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged )', 'TrÃ ¶ egs Brewing Company', 'American Barleywine']",0.9575935,0.042406563,3
10,Shakparo ( Fire-Brewed African Style-Ale ),Sprecher Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale']","['Shakparo ( Fire-Brewed African Style-Ale )', 'Sprecher Brewing Company', 'American Amber / Red Ale']",0.9911384,0.008861626,3
56,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),TrÃ ¶ egs Brewing Company,American Amber / Red Ale,13.40 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', '9.20 %']","['TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged )', 'TrÃ ¶ egs Brewing Company', '13.40 %']",0.9661982,0.03380176,3
57,TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged ),Due South Brewing Co. .,American Barleywine,13.40 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['TrÃ ¶ egs Flying Mouflan ( Bourbon Barrel Aged )', 'American Barleywine', '13.40 %']",0.70918953,0.2908105,3
116,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Custom Brewcrafters,Amber Ale,-,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Brewing Co. .', 'American Strong Ale', '7.10 %']","['Custom Brewcrafters', 'Amber Ale', '-']",0.99821544,0.0017845775,3
115,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Barnstormers Red Baron Ale,Scuttlebutt Brewing Co. .,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'American Strong Ale', '7.10 %']","['Barnstormers Red Baron Ale', 'Amber Ale', '-']",0.9974722,0.0025277534,3
71,Batch 200 _ `` Olympus Mons Imperial Red Ale,Lost Coast Brewery and Cafe,American Amber / Red Ale,5.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['Lost Coast Brewery and Cafe', 'American Amber / Red Ale', '5.50 %']",0.88818747,0.11181255,3
113,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Barnstormers Red Baron Ale,Custom Brewcrafters,Amber Ale,7.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', 'American Strong Ale']","['Barnstormers Red Baron Ale', 'Custom Brewcrafters', 'Amber Ale']",0.815723,0.18427697,3
86,Batch 200 _ `` Olympus Mons Imperial Red Ale,I & I Brewing,American Amber / Red Ale,5.30 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['I & I Brewing', 'American Amber / Red Ale', '5.30 %']",0.9276175,0.07238252,3
85,Bitter Orange Blossom,Due South Brewing Co. .,American Amber / Red Ale,5.30 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Bitter Orange Blossom', 'American Amber / Red Ale', '5.30 %']",0.8740553,0.12594472,3
84,Bitter Orange Blossom,I & I Brewing,American Amber / Red Ale,5.30 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', '9.20 %']","['Bitter Orange Blossom', 'I & I Brewing', '5.30 %']",0.8281979,0.1718021,3
83,Bitter Orange Blossom,I & I Brewing,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale']","['Bitter Orange Blossom', 'I & I Brewing', 'American Amber / Red Ale']",0.84851813,0.15148187,3
41,Sunday Fun Day Red Ale,South Fork Brewing Company,American Amber / Red Ale,5.00 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', '9.20 %']","['Sunday Fun Day Red Ale', 'South Fork Brewing Company', '5.00 %']",0.9864139,0.013586072,3
42,Sunday Fun Day Red Ale,Due South Brewing Co. .,American Amber / Red Ale,5.00 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","['Sunday Fun Day Red Ale', 'American Amber / Red Ale', '5.00 %']",0.9662514,0.033748593,3
43,Batch 200 _ `` Olympus Mons Imperial Red Ale,South Fork Brewing Company,American Amber / Red Ale,5.00 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['South Fork Brewing Company', 'American Amber / Red Ale', '5.00 %']",0.85401124,0.14598879,3
144,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Southbound Fade to Red,Southbound Brewing Company,American Strong Ale,7.30 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', '7.10 %']","['Southbound Fade to Red', 'Southbound Brewing Company', '7.30 %']",0.99808145,0.001918558,3
99,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Double Barley Give _ Em Hell,Double Barley Brewing,American Strong Ale,10.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'Scuttlebutt Brewing Co. .', '7.10 %']","['Double Barley Give _ Em Hell', 'Double Barley Brewing', '10.40 %']",0.81021345,0.18978652,3
100,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Double Barley Give _ Em Hell,Scuttlebutt Brewing Co. .,American Strong Ale,10.40 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Mateo Loco Imperial Red Ale', 'American Strong Ale', '7.10 %']","['Double Barley Give _ Em Hell', 'American Strong Ale', '10.40 %']",0.9547992,0.04520074,3
101,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Double Barley Brewing,American Strong Ale,10.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Brewing Co. .', 'American Strong Ale', '7.10 %']","['Double Barley Brewing', 'American Strong Ale', '10.40 %']",0.8787289,0.12127113,3
58,Batch 200 _ `` Olympus Mons Imperial Red Ale,TrÃ ¶ egs Brewing Company,American Barleywine,13.40 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['TrÃ ¶ egs Brewing Company', 'American Barleywine', '13.40 %']",0.89655197,0.10344804,3
28,Batch 200 _ `` Olympus Mons Imperial Red Ale,Barrio Brewing Company,American Amber / Red Ale,8.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Due South Brewing Co. .', 'American Amber / Red Ale', '9.20 %']","['Barrio Brewing Company', 'American Amber / Red Ale', '8.50 %']",0.90978646,0.0902135,3
27,Reagan 's Imperial Red,Due South Brewing Co. .,American Amber / Red Ale,8.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'American Amber / Red Ale', '9.20 %']","[""Reagan 's Imperial Red"", 'American Amber / Red Ale', '8.50 %']",0.94546705,0.05453302,3
26,Reagan 's Imperial Red,Barrio Brewing Company,American Amber / Red Ale,8.50 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', '9.20 %']","[""Reagan 's Imperial Red"", 'Barrio Brewing Company', '8.50 %']",0.9977132,0.0022867902,3
25,Reagan 's Imperial Red,Barrio Brewing Company,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Batch 200 _ `` Olympus Mons Imperial Red Ale', 'Due South Brewing Co. .', 'American Amber / Red Ale']","[""Reagan 's Imperial Red"", 'Barrio Brewing Company', 'American Amber / Red Ale']",0.996831,0.0031690174,3
146,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Southbound Brewing Company,American Strong Ale,7.30 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Scuttlebutt Brewing Co. .', 'American Strong Ale', '7.10 %']","['Southbound Brewing Company', 'American Strong Ale', '7.30 %']",0.99103177,0.008968248,3
