,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
20,American Rojo,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale']","['American Rojo', 'American Amber / Red Ale']",0.8459515,0.15404856,2
19,American Rojo,Denver Beer Co. .,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus']","['American Rojo', 'Denver Beer Co. .']",0.99736565,0.0026344114,2
18,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_ABV',)",['12.00 %'],['5.70 %'],0.7628844,0.23711559,2
17,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.753689,0.24631108,2
16,Bourbon Barrel Aged Horus Imperial Red,Denver Beer Co. .,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name',)",['Elevator Brewery & Draught Haus'],['Denver Beer Co. .'],0.50845224,0.49154773,2
15,American Rojo,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name',)",['Bourbon Barrel Aged Horus Imperial Red'],['American Rojo'],0.8459515,0.15404856,2
4,Cerveza Queretaro,Cervecera Regional,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus']","['Cerveza Queretaro', 'Cervecera Regional']",0.994521,0.0054789367,2
5,Cerveza Queretaro,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale']","['Cerveza Queretaro', 'American Amber / Red Ale']",0.9743959,0.025604123,2
9,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.50 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '12.00 %']","['American Amber / Red Ale', '5.50 %']",0.7844604,0.21553959,2
8,Bourbon Barrel Aged Horus Imperial Red,Cervecera Regional,American Amber / Red Ale,5.50 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Elevator Brewery & Draught Haus', '12.00 %']","['Cervecera Regional', '5.50 %']",0.97754556,0.022454437,2
37,Bourbon Barrel Aged Horus Imperial Red,McNeill 's Brewery,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style')","['Elevator Brewery & Draught Haus', 'American Amber / Red Ale']","[""McNeill 's Brewery"", 'American Amber / Red Ale']",0.79608583,0.20391421,2
38,Bourbon Barrel Aged Horus Imperial Red,McNeill 's Brewery,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')","['Elevator Brewery & Draught Haus', '12.00 %']","[""McNeill 's Brewery"", '5.70 %']",0.834258,0.16574201,2
6,Cerveza Queretaro,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.50 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', '12.00 %']","['Cerveza Queretaro', '5.50 %']",0.97465384,0.02534613,2
45,Knuckle Head Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name',)",['Bourbon Barrel Aged Horus Imperial Red'],['Knuckle Head Red'],0.99846554,0.0015344336,2
1,Bourbon Barrel Aged Horus Imperial Red,Cervecera Regional,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name',)",['Elevator Brewery & Draught Haus'],['Cervecera Regional'],0.9760768,0.023923188,2
39,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '12.00 %']","['American Amber / Red Ale', '5.70 %']",0.7628844,0.23711559,2
49,Knuckle Head Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale']","['Knuckle Head Red', 'American Amber / Red Ale']",0.99846554,0.0015344336,2
48,Knuckle Head Red,The Knuckle Saloon & Grill,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus']","['Knuckle Head Red', 'The Knuckle Saloon & Grill']",0.9990864,0.0009136116,2
47,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,6.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_ABV',)",['12.00 %'],['6.00 %'],0.7864351,0.21356484,2
50,Knuckle Head Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,6.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', '12.00 %']","['Knuckle Head Red', '6.00 %']",0.99627507,0.0037250097,2
51,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,6.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style', 'ltable_ABV')","['American Amber / Red Ale', '12.00 %']","['American Amber / Red Ale', '6.00 %']",0.7864351,0.21356484,2
46,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Style',)",['American Amber / Red Ale'],['American Amber / Red Ale'],0.753689,0.24631108,2
68,Deciduous,Elevator Brewery & Draught Haus,American Amber / Red Ale,8.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale', '12.00 %']","['Deciduous', 'American Amber / Red Ale', '8.00 %']",0.9900817,0.00991829,3
67,Deciduous,Trillium Brewing Company,American Amber / Red Ale,8.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', '12.00 %']","['Deciduous', 'Trillium Brewing Company', '8.00 %']",0.99934596,0.0006539847,3
66,Deciduous,Trillium Brewing Company,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', 'American Amber / Red Ale']","['Deciduous', 'Trillium Brewing Company', 'American Amber / Red Ale']",0.9997652,0.00023476171,3
52,Knuckle Head Red,The Knuckle Saloon & Grill,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', 'American Amber / Red Ale']","['Knuckle Head Red', 'The Knuckle Saloon & Grill', 'American Amber / Red Ale']",0.9990864,0.0009136116,3
40,McNeill 's Ruby Ale,McNeill 's Brewery,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', 'American Amber / Red Ale']","[""McNeill 's Ruby Ale"", ""McNeill 's Brewery"", 'American Amber / Red Ale']",0.9981888,0.0018112436,3
13,Bourbon Barrel Aged Horus Imperial Red,Cervecera Regional,American Amber / Red Ale,5.50 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Elevator Brewery & Draught Haus', 'American Amber / Red Ale', '12.00 %']","['Cervecera Regional', 'American Amber / Red Ale', '5.50 %']",0.97754556,0.022454437,3
12,Cerveza Queretaro,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.50 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale', '12.00 %']","['Cerveza Queretaro', 'American Amber / Red Ale', '5.50 %']",0.97465384,0.02534613,3
11,Cerveza Queretaro,Cervecera Regional,American Amber / Red Ale,5.50 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', '12.00 %']","['Cerveza Queretaro', 'Cervecera Regional', '5.50 %']",0.99875355,0.0012464081,3
126,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,White Birch Barley Wine Ale,White Birch Brewing,Barley Wine,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', 'American Strong Ale']","['White Birch Barley Wine Ale', 'White Birch Brewing', 'Barley Wine']",0.9889838,0.0110161835,3
127,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,White Birch Barley Wine Ale,White Birch Brewing,American Strong Ale,9 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', '9.20 %']","['White Birch Barley Wine Ale', 'White Birch Brewing', '9 %']",0.9408553,0.059144594,3
128,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,White Birch Barley Wine Ale,Riverbend Brewing & Sports Pub,Barley Wine,9 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'American Strong Ale', '9.20 %']","['White Birch Barley Wine Ale', 'Barley Wine', '9 %']",0.9780608,0.021939207,3
129,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,White Birch Brewing,Barley Wine,9 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Brewing & Sports Pub', 'American Strong Ale', '9.20 %']","['White Birch Brewing', 'Barley Wine', '9 %']",0.97112954,0.028870445,3
53,Knuckle Head Red,The Knuckle Saloon & Grill,American Amber / Red Ale,6.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', '12.00 %']","['Knuckle Head Red', 'The Knuckle Saloon & Grill', '6.00 %']",0.99865,0.0013499779,3
10,Cerveza Queretaro,Cervecera Regional,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', 'American Amber / Red Ale']","['Cerveza Queretaro', 'Cervecera Regional', 'American Amber / Red Ale']",0.994521,0.0054789367,3
54,Knuckle Head Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,6.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale', '12.00 %']","['Knuckle Head Red', 'American Amber / Red Ale', '6.00 %']",0.99627507,0.0037250097,3
143,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Horny Goat Red Planet Red Ale,Riverbend Brewing & Sports Pub,Amber Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'American Strong Ale', '9.20 %']","['Horny Goat Red Planet Red Ale', 'Amber Ale', '5.40 %']",0.86030865,0.13969132,3
69,Bourbon Barrel Aged Horus Imperial Red,Trillium Brewing Company,American Amber / Red Ale,8.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Elevator Brewery & Draught Haus', 'American Amber / Red Ale', '12.00 %']","['Trillium Brewing Company', 'American Amber / Red Ale', '8.00 %']",0.8430858,0.15691411,3
142,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Horny Goat Red Planet Red Ale,Stevens Point Brewery,American Strong Ale,5.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', '9.20 %']","['Horny Goat Red Planet Red Ale', 'Stevens Point Brewery', '5.40 %']",0.98928833,0.0107117025,3
111,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,HopDog BeerWorks Zombie Fish Puncher,HopDog BeerWorks,India Pale Ale &#40; IPA &#41;,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', 'American Strong Ale']","['HopDog BeerWorks Zombie Fish Puncher', 'HopDog BeerWorks', 'India Pale Ale &#40; IPA &#41;']",0.9427542,0.057245754,3
113,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,HopDog BeerWorks Zombie Fish Puncher,Riverbend Brewing & Sports Pub,India Pale Ale &#40; IPA &#41;,6.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'American Strong Ale', '9.20 %']","['HopDog BeerWorks Zombie Fish Puncher', 'India Pale Ale &#40; IPA &#41;', '6.50 %']",0.9977679,0.0022320333,3
84,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Bacchus Brewing Company &#40; Australia &#41;,India Pale Ale &#40; IPA &#41;,6 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Brewing & Sports Pub', 'American Strong Ale', '9.20 %']","['Bacchus Brewing Company &#40; Australia &#41;', 'India Pale Ale &#40; IPA &#41;', '6 %']",0.92970973,0.07029033,3
83,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Bacchus / Burrow Bloodhound Blood Red IPA,Riverbend Brewing & Sports Pub,India Pale Ale &#40; IPA &#41;,6 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'American Strong Ale', '9.20 %']","['Bacchus / Burrow Bloodhound Blood Red IPA', 'India Pale Ale &#40; IPA &#41;', '6 %']",0.9368937,0.063106276,3
82,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Bacchus / Burrow Bloodhound Blood Red IPA,Bacchus Brewing Company &#40; Australia &#41;,American Strong Ale,6 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', '9.20 %']","['Bacchus / Burrow Bloodhound Blood Red IPA', 'Bacchus Brewing Company &#40; Australia &#41;', '6 %']",0.962786,0.037214033,3
81,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Bacchus / Burrow Bloodhound Blood Red IPA,Bacchus Brewing Company &#40; Australia &#41;,India Pale Ale &#40; IPA &#41;,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', 'American Strong Ale']","['Bacchus / Burrow Bloodhound Blood Red IPA', 'Bacchus Brewing Company &#40; Australia &#41;', 'India Pale Ale &#40; IPA &#41;']",0.90135384,0.09864617,3
41,McNeill 's Ruby Ale,McNeill 's Brewery,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', '12.00 %']","[""McNeill 's Ruby Ale"", ""McNeill 's Brewery"", '5.70 %']",0.9999932,6.739099e-06,3
42,McNeill 's Ruby Ale,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale', '12.00 %']","[""McNeill 's Ruby Ale"", 'American Amber / Red Ale', '5.70 %']",0.9716727,0.02832733,3
96,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Sheltowee 502 Amber Ale,Bluegrass Brewing Company,Amber Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', 'American Strong Ale']","['Sheltowee 502 Amber Ale', 'Bluegrass Brewing Company', 'Amber Ale']",0.9667087,0.033291295,3
43,Bourbon Barrel Aged Horus Imperial Red,McNeill 's Brewery,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Elevator Brewery & Draught Haus', 'American Amber / Red Ale', '12.00 %']","[""McNeill 's Brewery"", 'American Amber / Red Ale', '5.70 %']",0.834258,0.16574201,3
98,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Sheltowee 502 Amber Ale,Riverbend Brewing & Sports Pub,Amber Ale,5 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'American Strong Ale', '9.20 %']","['Sheltowee 502 Amber Ale', 'Amber Ale', '5 %']",0.9769109,0.023089103,3
99,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Bluegrass Brewing Company,Amber Ale,5 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Brewing & Sports Pub', 'American Strong Ale', '9.20 %']","['Bluegrass Brewing Company', 'Amber Ale', '5 %']",0.9746074,0.025392506,3
141,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Horny Goat Red Planet Red Ale,Stevens Point Brewery,Amber Ale,9.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', 'American Strong Ale']","['Horny Goat Red Planet Red Ale', 'Stevens Point Brewery', 'Amber Ale']",0.924305,0.075695015,3
28,Bourbon Barrel Aged Horus Imperial Red,Denver Beer Co. .,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Elevator Brewery & Draught Haus', 'American Amber / Red Ale', '12.00 %']","['Denver Beer Co. .', 'American Amber / Red Ale', '5.70 %']",0.6065017,0.3934983,3
27,American Rojo,Elevator Brewery & Draught Haus,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'American Amber / Red Ale', '12.00 %']","['American Rojo', 'American Amber / Red Ale', '5.70 %']",0.92282975,0.07717023,3
26,American Rojo,Denver Beer Co. .,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', '12.00 %']","['American Rojo', 'Denver Beer Co. .', '5.70 %']",0.9986987,0.0013012039,3
25,American Rojo,Denver Beer Co. .,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', 'American Amber / Red Ale']","['American Rojo', 'Denver Beer Co. .', 'American Amber / Red Ale']",0.99736565,0.0026344114,3
144,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,Stevens Point Brewery,Amber Ale,5.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Brewing & Sports Pub', 'American Strong Ale', '9.20 %']","['Stevens Point Brewery', 'Amber Ale', '5.40 %']",0.9910556,0.008944326,3
112,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,HopDog BeerWorks Zombie Fish Puncher,HopDog BeerWorks,American Strong Ale,6.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', '9.20 %']","['HopDog BeerWorks Zombie Fish Puncher', 'HopDog BeerWorks', '6.50 %']",0.99859554,0.0014045066,3
114,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Riverbend Barrel Aged Right Said Red,HopDog BeerWorks,India Pale Ale &#40; IPA &#41;,6.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')","['Riverbend Brewing & Sports Pub', 'American Strong Ale', '9.20 %']","['HopDog BeerWorks', 'India Pale Ale &#40; IPA &#41;', '6.50 %']",0.9955983,0.0044016377,3
97,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,Sheltowee 502 Amber Ale,Bluegrass Brewing Company,American Strong Ale,5 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')","['Riverbend Barrel Aged Right Said Red', 'Riverbend Brewing & Sports Pub', '9.20 %']","['Sheltowee 502 Amber Ale', 'Bluegrass Brewing Company', '5 %']",0.94767296,0.052326985,3
29,American Rojo,Denver Beer Co. .,American Amber / Red Ale,5.70 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', 'American Amber / Red Ale', '12.00 %']","['American Rojo', 'Denver Beer Co. .', 'American Amber / Red Ale', '5.70 %']",0.9986987,0.0013012039,4
14,Cerveza Queretaro,Cervecera Regional,American Amber / Red Ale,5.50 %,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')","['Bourbon Barrel Aged Horus Imperial Red', 'Elevator Brewery & Draught Haus', 'American Amber / Red Ale', '12.00 %']","['Cerveza Queretaro', 'Cervecera Regional', 'American Amber / Red Ale', '5.50 %']",0.99875355,0.0012464081,4
